Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	2164.61	1064.45	1145.84	2167.94	1057.32	930.63	1990.36	1133.37	1081.72	1997.29	1131.7	985.69	2087.71	1167.3	1192.73	2134.37	1162.3	891.05	2119.74	808.427	1205.58	2177.32	715.333	1195.67	2072.02	785.996	1161.23	2127.44	691.407	1147.93	2275.27	298.931	1150.98	2299.81	222.413	1137.78	2234.78	292.187	1115.66	2257.88	215.812	1101.55	2271.66	98.0262	1069.86	2273.98	52.5123	1058.31	2292.19	66.7037	1106.33	1979.91	810.633	872.376	1942.1	707.986	888.132	1921.27	836.407	906.11	1885.99	732.966	918.16	1661.75	407.416	911.373	1609.39	346.757	923.61	1632.28	440.831	940.224	1577.75	376.026	950.967	1500.39	323.548	994.579	1458.79	319.114	997.181	1478.55	303.24	952.687	2478.85	116.259	1051.17	2434.17	70.9817	1152.89	1544.12	124.493	1014.93	1509.94	154.361	910.847
0.073	2165.05	1063.97	1145.86	2169.3	1057.49	931.311	1991.04	1133.6	1082.13	1997.95	1132.37	985.846	2089.16	1167.27	1193.4	2136.57	1163	892.145	2119.12	806.66	1205.81	2175.83	712.9	1196.14	2071.82	785.141	1160.63	2126.49	689.981	1147.49	2281.65	297.668	1151.01	2309.02	222.134	1138.28	2241.71	289.506	1115.43	2267.6	213.962	1101.6	2285.85	96.2942	1071.16	2289.92	50.9701	1058.89	2307.75	65.415	1106.91	1982.84	809.772	871.763	1945.24	707.04	887.071	1923.84	835.349	904.954	1888.9	731.622	916.707	1656.4	415.621	910.536	1601.56	357.248	923.092	1628.54	450.072	939.896	1571.59	387.487	950.906	1491.88	337.047	995.096	1450.19	332.464	998.779	1468.87	317.682	953.282	2492.14	122.764	1051.75	2450.1	74.3716	1152.5	1531.69	136.859	1012.5	1496.7	168.535	909.274
0.08	2164.87	1062.71	1145.65	2170.7	1057.36	931.83	1991.72	1133.09	1082.73	1998.9	1132.42	986.408	2090.32	1166.6	1194.14	2137.92	1163.48	893.252	2118.5	804.762	1205.84	2174.38	710.413	1196.71	2071.56	783.752	1159.96	2125.77	688.324	1147.07	2286.73	296.71	1150.81	2316.04	221.895	1138.68	2247.24	287.485	1115.11	2275.05	212.531	1101.9	2296.8	94.4124	1072.31	2302.14	49.2637	1060.35	2319.91	64.461	1108.48	1986.21	808.245	871.304	1949.03	705.249	885.911	1926.6	833.416	903.886	1892.19	729.567	915.111	1652.02	423.757	909.725	1594.69	367.562	922.354	1626.01	459.123	939.502	1566.88	399.356	950.719	1484.37	350.886	995.254	1442.61	347.091	999.393	1460.42	332.281	953.542	2501.79	127.809	1051.78	2462.16	78.1941	1153.07	1520.23	149.679	1010.21	1484.4	183.04	907.642
0.087	2165.76	1061.62	1146	2171.99	1056.81	932.253	1992.23	1131.82	1083.34	1999.04	1131.61	987.098	2091.07	1165.25	1195.04	2138.65	1163.21	893.875	2118.08	802.627	1205.64	2173.29	707.966	1196.85	2071.29	781.968	1159.43	2125.26	686.346	1146.51	2290.47	295.787	1150.56	2321.16	221.343	1139.04	2251.32	285.52	1114.96	2280.4	211.072	1102.24	2304.33	92.2878	1073.97	2310.72	47.2769	1062.54	2328.38	63.4509	1110.39	1989.6	806.092	870.798	1953.25	702.7	884.829	1929.56	830.596	902.985	1895.86	726.444	913.564	1648.87	431.463	908.94	1589.24	377.696	921.457	1624.65	467.796	939.112	1563.02	410.688	950.246	1478.21	364.933	994.891	1436.44	362.044	999.534	1453.29	347.142	953.375	2508.25	130.806	1051.71	2470.55	81.1957	1153.69	1509.45	162.738	1008.01	1473.33	197.759	905.998
0.093	2166.3	1060.03	1146.29	2173.05	1055.89	932.658	1992.53	1129.59	1083.92	1999.04	1129.76	987.8	2091.25	1163.26	1196.04	2138.8	1162.32	894.198	2117.88	800.442	1205.02	2172.81	705.565	1196.45	2071.05	779.808	1158.85	2124.95	684.17	1145.79	2292.84	294.42	1150.39	2324.2	220.141	1139.17	2253.69	283.702	1114.62	2283.49	209.321	1102.48	2308.61	90.0817	1075.19	2315.76	44.8995	1064.44	2333.26	62.0691	1111.86	1992.92	803.42	870.131	1957.79	699.458	883.43	1932.59	826.978	902.325	1900	722.344	912.148	1647.05	438.78	908.059	1585.33	387.472	920.502	1624.67	475.911	938.445	1560.61	421.491	949.477	1473.85	378.998	994.441	1431.99	377.188	999.286	1447.99	362.12	952.849	2511.7	131.601	1051.33	2475.24	82.8496	1154.77	1499.53	175.855	1005.86	1463.57	212.466	904.349
0.1	2166.7	1058	1146.49	2173.92	1054.53	932.901	1992.61	1126.47	1084.38	1998.81	1127	988.596	2090.81	1160.58	1197.04	2138.17	1160.8	894.156	2117.86	798.215	1204.01	2172.76	703.377	1195.42	2070.78	777.393	1158.25	2124.69	681.747	1145.19	2293.63	292.194	1150.25	2325.19	218.061	1139.05	2254.35	281.273	1114.48	2284.33	207.041	1102.58	2310.02	87.446	1075.32	2317.42	42.2754	1064.82	2334.75	59.9269	1112.18	1996.07	800.128	869.227	1962.3	695.56	881.951	1935.56	822.669	901.958	1904.32	717.543	910.719	1646.76	445.405	907.123	1582.73	396.797	919.392	1625.92	483.323	937.827	1559.54	431.638	948.557	1471.26	392.932	993.588	1429.39	392.33	998.671	1444.72	376.952	952.117	2512.89	130.04	1051.72	2476.32	81.9618	1155.38	1490.38	188.867	1003.89	1455.13	227.45	902.613
0.107	2166.98	1055.6	1146.96	2174.59	1052.82	932.983	1992.58	1122.41	1084.8	1998.42	1123.1	989.248	2089.88	1157.28	1198	2136.68	1158.58	893.825	2118.03	795.997	1202.64	2173.22	701.284	1194.07	2070.61	774.71	1157.39	2124.56	679.156	1144.49	2292.7	289.447	1149.95	2324.24	214.976	1138.43	2253.51	278.209	1114.15	2282.97	204.07	1102.46	2308.35	84.3175	1074.21	2315.82	39.1814	1063.83	2332.9	56.7096	1111.22	1998.86	796.36	868.093	1967.03	691.241	880.063	1938.6	817.603	901.775	1908.82	711.999	909.455	1648.18	450.919	906.162	1581.78	405.27	918.323	1628.51	489.958	936.809	1560.02	441.073	947.413	1470.61	406.356	992.798	1428.75	407.206	997.749	1443.61	391.489	951.07	2511.61	126.954	1052.09	2474.14	78.8012	1155.6	1482.26	201.555	1001.9	1448.52	241.941	900.84
0.113	2167.1	1052.81	1147.4	2174.99	1050.79	932.795	1992.38	1117.72	1085.09	1997.92	1118.83	989.892	2088.49	1153.3	1198.79	2134.61	1155.59	893.144	2119.4	793.649	1200.7	2174.3	699.142	1192.27	2070.77	771.734	1156.7	2124.82	676.328	1143.9	2290.61	285.476	1149.66	2321.23	211.016	1137.38	2250.83	275.02	1113.85	2279.41	200.458	1101.83	2303.83	80.6144	1072.37	2311.21	35.4065	1061.3	2327.75	52.6981	1109.59	2001.63	792.238	866.382	1971.65	686.267	878.078	1941.49	811.998	901.748	1913.61	705.678	908.43	1650.4	456.151	904.859	1582.34	413.222	916.924	1632.59	495.755	935.703	1562.03	449.813	945.928	1471.83	419.125	991.807	1429.9	421.525	996.626	1444.32	405.493	949.989	2507.78	121.834	1053.01	2468.87	73.7227	1155.26	1475.32	213.983	999.95	1443.65	256.159	898.963
0.12	2166.96	1049.79	1148.01	2175.16	1048.3	932.406	1992.19	1112.37	1085.07	1997.37	1113.8	990.25	2086.79	1148.45	1199.13	2132.07	1151.71	892.206	2120.44	790.871	1199.51	2175.95	696.776	1190.59	2071.2	768.492	1156.4	2125.5	673.184	1143.56	2286.84	281.023	1149.1	2316.01	206.139	1136.34	2246.58	271.503	1113.5	2273.98	196.607	1100.9	2296.51	76.1913	1070.54	2303.44	31.044	1059.07	2319.72	47.6853	1107.4	2004.78	787.273	865.83	1976.74	680.789	876.322	1944.64	805.733	901.839	1918.7	699.012	907.457	1653.97	460.688	903.371	1584.62	420.206	915.484	1637.92	500.727	934.269	1565.57	457.738	944.491	1474.41	431.19	990.989	1432.67	435.016	995.511	1446.59	418.678	948.748	2501.17	114.925	1053	2460.59	67.1764	1154.15	1470.01	225.818	997.998	1440.54	269.624	897.079
0.127	2167	1046.48	1149.16	2175.19	1045.47	931.814	1990.89	1106.31	1085.13	1996.8	1108.01	990.343	2084.86	1143.27	1199.61	2129.21	1147.13	891.142	2120.94	787.501	1199.08	2177.79	694.179	1189.59	2072.06	764.751	1156.41	2126.56	669.697	1143.59	2281.48	276.104	1148.35	2308.82	200.583	1135.17	2241.16	267.793	1112.5	2266.63	192.327	1099.56	2286.46	72.1507	1068.48	2292.37	26.9218	1057.09	2308.83	43.2007	1105.66	2008.07	782.025	864.89	1982.12	675.084	874.564	1948.18	799.278	901.804	1924.28	692.002	906.496	1658.84	464.387	901.843	1588.03	426.604	913.936	1644.56	505.056	932.615	1570.58	464.859	942.842	1478.29	442.32	990.18	1436.87	447.641	994.021	1450.23	430.991	947.535	2491.95	106.231	1052.15	2449.84	58.8752	1152.83	1466.42	236.873	996.02	1439.03	282.316	895.094
0.133	2166.69	1042.74	1149.73	2175.11	1042.11	931.055	1990.3	1100	1084.69	1996.36	1101.7	990.258	2082.78	1137.23	1199.53	2126.18	1142.04	889.976	2123.13	783.185	1198.55	2179.85	690.946	1188.89	2073.21	760.724	1156.75	2127.99	665.836	1143.99	2274.75	270.868	1147.47	2300.05	194.657	1133.95	2234.46	263.965	1111.39	2257.86	187.771	1098.23	2273.47	72.4245	1066.2	2275.87	26.7078	1055.66	2293.46	42.781	1104.09	2011.93	776.246	863.931	1987.92	668.681	872.916	1951.99	792.282	901.526	1930.31	684.442	905.753	1664.87	467.248	900.266	1592.83	432.277	912.331	1652.22	508.49	930.857	1576.62	471.491	941.128	1483.25	451.868	988.353	1441.99	458.906	992.877	1455.03	442.085	946.124	2479.78	94.4948	1050.05	2435.17	49.8393	1150.99	1464.55	247.288	994.035	1439.23	294.12	893.092
0.14	2166.45	1038.58	1150.25	2175.08	1038.23	930.294	1989.56	1093.34	1083.93	1995.99	1094.8	989.904	2080.55	1130.96	1199.53	2122.65	1136.43	889.417	2124.72	779.978	1198.78	2181.75	686.997	1188.68	2074.54	756.303	1157.3	2129.57	661.574	1144.61	2267.32	265.53	1146.62	2290.18	188.592	1132.73	2226.8	260.142	1110.42	2247.75	183.336	1096.93	2258.23	73.1081	1063.13	2256.45	27.2815	1054.8	2275.25	43.2205	1102.11	2015.95	770.177	862.565	1994.03	662.077	871.416	1956.3	784.623	900.865	1936.65	676.689	904.918	1671.74	469.374	898.603	1598.43	436.89	910.796	1660.86	511.074	928.85	1583.93	477.002	939.365	1488.69	460.086	988.911	1447.99	468.729	992.25	1461.01	451.95	944.882	2464.76	78.4974	1047.39	2417.4	39.1267	1148.8	1464.49	256.74	992.076	1441.15	304.729	891.155
0.147	2166.18	1034.02	1150.7	2174.98	1033.9	929.364	1988.8	1086.4	1083.05	1995.66	1087.47	989.371	2078.43	1124.01	1199.28	2119.81	1130.61	888.692	2125.72	775.224	1199.53	2182.83	682.928	1190.25	2075.65	751.34	1158.01	2130.65	657.01	1145.79	2258.88	260.343	1145.81	2278.65	182.707	1130.81	2218.15	256.923	1109.63	2235.84	179.578	1095.41	2241.03	72.8671	1059.25	2235.75	27.0126	1053.5	2255.57	43.5044	1099.9	2020.4	763.433	861.691	2000.54	655.114	869.68	1960.57	776.859	899.925	1943.3	668.543	904.007	1679.26	470.826	896.852	1605.28	440.78	909.15	1670.02	513.163	926.867	1592.09	481.696	937.663	1495.78	467.905	987.929	1455.23	477.541	990.992	1467.97	460.736	943.616	2447.65	60.9069	1044.14	2397.51	35.679	1149.45	1466.35	265.097	990.052	1444.71	314.134	889.232
0.153	2165.72	1028.96	1150.89	2175.04	1028.87	928.812	1987.52	1079.47	1081.97	1995.1	1079.85	988.726	2076.13	1116.04	1198.67	2116.92	1124.46	888.022	2125.94	770.099	1200.49	2183.67	678.094	1191.6	2076.44	746.076	1158.39	2131.76	652.111	1146.74	2250.27	255.782	1143.84	2265.92	177.721	1126.94	2208.04	254.936	1109.44	2221.37	177.029	1093.45	2220.38	71.6588	1056.82	2213.76	26.2558	1052.96	2234.46	43.8526	1098.44	2024.91	756.692	860.077	2007.46	647.865	868.406	1964.79	768.25	898.871	1950.24	659.892	902.984	1688.2	471.169	894.832	1613.21	443.779	908.057	1680.21	514.136	924.859	1601.23	485.378	936.038	1503.75	474.746	986.748	1463.3	485.167	989.706	1475.96	468.341	942.516	2427.33	52.4117	1039.4	2376.97	36.849	1147.64	1470.15	272.483	988.121	1449.98	322.266	887.327
0.16	2164.5	1023.61	1150.49	2174.44	1023.59	927.554	1985.39	1072.79	1080.9	1994.05	1072.09	987.888	2074.27	1108.26	1198.32	2113.78	1117.98	887.274	2125.74	765.771	1200.62	2184.36	674.163	1192.61	2076.88	741.013	1158.29	2133.45	647.817	1147.07	2242.93	254.215	1141.09	2253.27	175.746	1121.77	2198.27	256.102	1109.94	2206.17	177.995	1091.88	2198.46	71.7342	1052.55	2191.15	25.9504	1050.62	2212.11	45.2019	1095.14	2029.57	749.703	858.76	2014.44	640.42	866.876	1969.15	759.777	897.409	1956.74	650.622	901.589	1698.12	470.666	893.643	1622.43	445.528	906.637	1691	514.466	922.842	1611.22	488.045	934.303	1512.58	480.559	985.458	1472.26	491.606	988.245	1484.93	474.767	941.065	2404.5	49.0732	1035.25	2354.17	38.0586	1145.01	1475.69	278.78	986.408	1457.14	328.995	885.532
