Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.067	823.428	940.911	1348.72	814.149	938.46	1112.42	654.564	974.719	1286.08	653.208	973.701	1185.46	772.962	1003.82	1380.35	756.871	1002.15	1082.45	734.463	737.247	1415.22	749.512	628.63	1419.03	681.121	731.012	1370.99	692.253	621.105	1373.04	696.521	257.44	1423.32	700.527	172.832	1416.95	659.021	255.263	1384.72	664.785	174.723	1380.14	646.997	91.5695	1369.86	638.352	40.5993	1370.63	662.557	61.2133	1410.39	753.132	702.53	1040.08	764.288	592.87	1045.56	691.983	700.266	1071.47	698.545	590.048	1077.79	694.79	257.157	1038.87	702.01	176.829	1044.74	656.195	257.49	1076.31	661.111	176.646	1082.01	641.694	87.4109	1092.01	632.956	40.1736	1092.5	656.43	64.2738	1051.23	755.711	851.51	1401.85	743.477	501.38	1401.66	743.102	479.626	1281.79	747.455	436.736	1406.82	788.113	413.079	1367.45	712.139	102.002	1413.53	732.564	115.075	1333.38	845.331	58.9691	1331.33	819.113	52.1463	1441.64	852.365	77.6997	1365.13	735.506	849.683	1065.34	745.71	493.767	1062.31	737.04	479.536	1183.55	742.735	437.503	1058.32	785.095	414.876	1099.92	705.783	102.738	1048.6	723.595	115.495	1129.89	842.281	60.0491	1128.56	814.551	44.3296	1020.44	853.911	71.782	1086.08
0.073	823.421	940.934	1348.71	814.172	938.475	1112.42	654.556	974.718	1286.05	653.217	973.698	1185.42	772.947	1003.82	1380.33	756.894	1002.15	1082.43	734.439	737.248	1415.2	749.496	628.641	1419.02	681.112	731.016	1370.96	692.249	621.109	1373.02	696.52	257.441	1423.32	700.526	172.834	1416.95	659.021	255.252	1384.71	664.783	174.723	1380.14	647	91.5704	1369.87	638.361	40.6027	1370.65	662.554	61.216	1410.39	753.168	702.523	1040.06	764.322	592.872	1045.56	691.991	700.271	1071.44	698.578	590.044	1077.77	694.808	257.152	1038.86	702.033	176.829	1044.74	656.209	257.492	1076.31	661.117	176.647	1082.01	641.698	87.4139	1092.02	632.958	40.1665	1092.51	656.435	64.273	1051.24	755.695	851.514	1401.84	743.47	501.382	1401.65	743.117	479.624	1281.79	747.46	436.741	1406.83	788.115	413.088	1367.45	712.141	102.006	1413.53	732.558	115.061	1333.38	845.324	58.9698	1331.33	819.112	52.1534	1441.64	852.372	77.6938	1365.14	735.529	849.699	1065.32	745.729	493.768	1062.31	737.043	479.534	1183.54	742.752	437.487	1058.3	785.121	414.88	1099.92	705.787	102.741	1048.62	723.6	115.488	1129.9	842.279	60.0537	1128.57	814.558	44.3401	1020.44	853.924	71.7837	1086.09
0.08	823.395	940.927	1348.72	814.191	938.471	1112.42	654.552	974.717	1286.02	653.222	973.698	1185.4	772.932	1003.82	1380.33	756.917	1002.16	1082.42	734.414	737.247	1415.19	749.489	628.635	1419.01	681.096	731.01	1370.93	692.24	621.115	1372.99	696.516	257.448	1423.31	700.528	172.845	1416.94	659.015	255.256	1384.7	664.783	174.729	1380.13	646.992	91.5729	1369.86	638.357	40.6029	1370.64	662.556	61.2065	1410.39	753.195	702.524	1040.06	764.347	592.871	1045.55	692.014	700.273	1071.4	698.587	590.044	1077.76	694.819	257.149	1038.87	702.041	176.823	1044.74	656.215	257.495	1076.3	661.118	176.651	1081.99	641.692	87.4108	1092.02	632.954	40.1715	1092.51	656.437	64.2739	1051.24	755.674	851.504	1401.83	743.468	501.378	1401.64	743.127	479.621	1281.78	747.441	436.725	1406.84	788.102	413.093	1367.45	712.138	102.003	1413.53	732.562	115.07	1333.38	845.332	58.9659	1331.31	819.115	52.1503	1441.65	852.375	77.6954	1365.14	735.568	849.7	1065.31	745.749	493.783	1062.3	737.054	479.535	1183.54	742.786	437.478	1058.29	785.131	414.87	1099.91	705.789	102.737	1048.61	723.601	115.492	1129.89	842.296	60.0489	1128.56	814.564	44.3309	1020.45	853.92	71.7732	1086.09
0.087	823.387	940.929	1348.71	814.203	938.479	1112.41	654.537	974.716	1285.99	653.235	973.69	1185.37	772.913	1003.82	1380.31	756.927	1002.16	1082.4	734.403	737.251	1415.18	749.471	628.648	1419	681.086	731.009	1370.9	692.24	621.111	1372.97	696.511	257.447	1423.3	700.528	172.842	1416.94	659.016	255.252	1384.7	664.777	174.731	1380.13	646.996	91.5728	1369.86	638.361	40.5992	1370.63	662.555	61.21	1410.39	753.222	702.523	1040.04	764.375	592.864	1045.55	692.03	700.284	1071.39	698.609	590.041	1077.75	694.837	257.154	1038.86	702.048	176.825	1044.73	656.229	257.497	1076.28	661.129	176.653	1081.98	641.698	87.4087	1092.01	632.956	40.1744	1092.5	656.432	64.2793	1051.24	755.67	851.503	1401.81	743.456	501.374	1401.64	743.139	479.615	1281.78	747.416	436.646	1406.85	788.083	413.097	1367.45	712.132	102.006	1413.53	732.555	115.07	1333.38	845.32	58.9681	1331.31	819.098	52.1547	1441.65	852.379	77.6915	1365.15	735.576	849.701	1065.29	745.772	493.781	1062.3	737.051	479.545	1183.54	742.792	437.501	1058.31	785.155	414.878	1099.92	705.793	102.73	1048.61	723.6	115.488	1129.88	842.292	60.0506	1128.57	814.562	44.3347	1020.44	853.923	71.7739	1086.08
0.093	823.372	940.934	1348.71	814.226	938.471	1112.42	654.532	974.708	1285.97	653.232	973.699	1185.34	772.904	1003.82	1380.29	756.958	1002.15	1082.39	734.387	737.246	1415.16	749.459	628.639	1418.99	681.078	731.012	1370.87	692.227	621.111	1372.95	696.497	257.453	1423.31	700.513	172.843	1416.95	659.015	255.257	1384.69	664.778	174.726	1380.12	646.993	91.5729	1369.87	638.36	40.6003	1370.64	662.552	61.2123	1410.39	753.25	702.519	1040.03	764.408	592.864	1045.54	692.049	700.273	1071.36	698.635	590.041	1077.73	694.841	257.153	1038.86	702.059	176.821	1044.74	656.232	257.501	1076.28	661.131	176.659	1081.98	641.697	87.4101	1092.01	632.946	40.1783	1092.5	656.443	64.278	1051.24	755.637	851.505	1401.8	743.445	501.376	1401.63	743.15	479.614	1281.78	747.432	436.74	1406.82	788.09	413.102	1367.45	712.13	101.995	1413.52	732.567	115.057	1333.39	845.337	58.9747	1331.32	819.117	52.153	1441.65	852.385	77.6897	1365.17	735.624	849.698	1065.28	745.777	493.766	1062.3	737.051	479.533	1183.53	742.806	437.476	1058.28	785.173	414.863	1099.93	705.797	102.743	1048.61	723.599	115.494	1129.9	842.282	60.0526	1128.57	814.562	44.3353	1020.45	853.925	71.7804	1086.09
0.1	823.356	940.93	1348.71	814.244	938.462	1112.42	654.522	974.701	1285.93	653.24	973.699	1185.32	772.885	1003.83	1380.28	756.973	1002.16	1082.39	734.38	737.248	1415.13	749.454	628.637	1418.97	681.076	731.014	1370.84	692.228	621.105	1372.93	696.491	257.449	1423.29	700.515	172.841	1416.93	659.006	255.251	1384.68	664.774	174.725	1380.11	646.995	91.5661	1369.86	638.358	40.5929	1370.63	662.549	61.2101	1410.39	753.277	702.502	1040.01	764.42	592.857	1045.53	692.064	700.285	1071.34	698.643	590.037	1077.71	694.853	257.142	1038.85	702.06	176.809	1044.74	656.24	257.502	1076.26	661.131	176.657	1081.97	641.691	87.4168	1092	632.948	40.1766	1092.5	656.441	64.2675	1051.24	755.629	851.506	1401.79	743.435	501.383	1401.62	743.149	479.601	1281.76	747.263	436.541	1406.43	788.073	413.093	1367.44	712.127	102.007	1413.52	732.659	115.106	1333.22	845.327	58.9625	1331.32	819.12	52.1459	1441.64	852.375	77.6929	1365.14	735.647	849.68	1065.25	745.793	493.769	1062.28	737.046	479.545	1183.53	742.814	437.468	1058.28	785.184	414.848	1099.92	705.797	102.732	1048.61	723.604	115.485	1129.89	842.288	60.0478	1128.57	814.571	44.3288	1020.44	853.921	71.7747	1086.08
0.107	823.348	940.936	1348.7	814.256	938.468	1112.41	654.511	974.702	1285.9	653.236	973.692	1185.29	772.863	1003.82	1380.27	756.989	1002.15	1082.36	734.361	737.24	1415.12	749.438	628.638	1418.95	681.061	731.013	1370.82	692.217	621.112	1372.91	696.486	257.452	1423.29	700.51	172.849	1416.94	659.009	255.246	1384.67	664.77	174.72	1380.12	646.99	91.5706	1369.86	638.357	40.5953	1370.63	662.547	61.2086	1410.38	753.293	702.506	1040	764.433	592.857	1045.52	692.08	700.28	1071.31	698.654	590.034	1077.7	694.852	257.143	1038.85	702.064	176.806	1044.73	656.243	257.503	1076.25	661.131	176.661	1081.96	641.695	87.4089	1092	632.951	40.1715	1092.49	656.438	64.2698	1051.24	755.615	851.492	1401.77	743.426	501.375	1401.61	743.166	479.597	1281.75	747.408	436.733	1406.79	788.065	413.096	1367.44	712.136	102.001	1413.51	732.659	115.099	1333.22	845.331	58.9639	1331.34	819.106	52.1564	1441.64	852.377	77.6957	1365.15	735.669	849.684	1065.22	745.8	493.767	1062.28	737.045	479.536	1183.51	742.824	437.476	1058.27	785.187	414.858	1099.91	705.778	102.744	1048.61	723.592	115.482	1129.89	842.285	60.0538	1128.58	814.564	44.3252	1020.45	853.924	71.781	1086.09
0.113	823.331	940.94	1348.7	814.265	938.463	1112.41	654.503	974.703	1285.88	653.24	973.685	1185.26	772.836	1003.81	1380.25	756.99	1002.15	1082.35	734.346	737.241	1415.11	749.427	628.631	1418.94	681.058	731.012	1370.8	692.204	621.114	1372.9	696.479	257.449	1423.28	700.501	172.848	1416.93	658.997	255.251	1384.66	664.768	174.716	1380.1	646.987	91.5699	1369.85	638.353	40.6036	1370.63	662.547	61.2005	1410.39	753.317	702.502	1039.99	764.45	592.859	1045.52	692.09	700.285	1071.29	698.663	590.031	1077.69	694.849	257.148	1038.84	702.07	176.811	1044.73	656.25	257.5	1076.26	661.135	176.654	1081.97	641.69	87.4174	1091.99	632.949	40.1634	1092.49	656.441	64.276	1051.24	755.598	851.5	1401.75	743.413	501.379	1401.6	743.162	479.597	1281.75	747.372	436.642	1406.81	788.051	413.097	1367.45	712.118	102.005	1413.51	732.655	115.101	1333.22	845.329	58.9746	1331.34	819.118	52.1498	1441.64	852.371	77.6923	1365.16	735.674	849.674	1065.22	745.827	493.766	1062.28	737.027	479.546	1183.51	742.833	437.461	1058.26	785.19	414.847	1099.92	705.804	102.74	1048.62	723.588	115.497	1129.9	842.286	60.0496	1128.58	814.562	44.3287	1020.45	853.927	71.7837	1086.09
0.12	823.312	940.941	1348.7	814.261	938.47	1112.41	654.489	974.696	1285.85	653.23	973.688	1185.25	772.818	1003.82	1380.25	756.998	1002.14	1082.34	734.34	737.247	1415.09	749.411	628.63	1418.93	681.051	731.016	1370.78	692.201	621.11	1372.88	696.476	257.454	1423.28	700.495	172.841	1416.93	658.995	255.247	1384.66	664.768	174.714	1380.1	646.985	91.572	1369.85	638.358	40.5911	1370.62	662.543	61.2076	1410.39	753.333	702.497	1039.97	764.464	592.848	1045.51	692.099	700.286	1071.27	698.681	590.038	1077.66	694.848	257.137	1038.83	702.062	176.8	1044.72	656.216	257.571	1076.27	661.131	176.656	1081.96	641.684	87.409	1092	632.942	40.1762	1092.48	656.426	64.2718	1051.23	755.575	851.504	1401.74	743.396	501.379	1401.58	743.158	479.604	1281.73	747.393	436.735	1406.78	788.045	413.102	1367.44	712.121	102.002	1413.52	732.653	115.108	1333.23	845.323	58.9725	1331.33	819.111	52.1473	1441.64	852.369	77.6958	1365.15	735.695	849.678	1065.2	745.814	493.759	1062.27	737.025	479.545	1183.5	742.831	437.481	1058.27	785.193	414.852	1099.92	705.786	102.748	1048.6	723.582	115.486	1129.89	842.287	60.0479	1128.58	814.565	44.3327	1020.46	853.909	71.785	1086.09
0.127	823.304	940.927	1348.67	814.261	938.466	1112.4	654.48	974.681	1285.83	653.226	973.685	1185.23	772.803	1003.82	1380.23	756.992	1002.14	1082.33	734.33	737.24	1415.08	749.404	628.629	1418.92	681.04	731.01	1370.76	692.18	621.11	1372.87	696.469	257.449	1423.28	700.489	172.837	1416.93	658.988	255.245	1384.66	664.762	174.721	1380.09	646.989	91.5721	1369.85	638.355	40.5902	1370.62	662.546	61.2032	1410.39	753.337	702.488	1039.97	764.47	592.848	1045.51	692.104	700.285	1071.25	698.687	590.031	1077.66	694.852	257.132	1038.83	702.065	176.797	1044.72	656.247	257.5	1076.24	661.127	176.658	1081.97	641.691	87.4059	1092	632.95	40.172	1092.49	656.434	64.2726	1051.23	755.569	851.495	1401.72	743.39	501.382	1401.57	743.166	479.598	1281.72	747.38	436.727	1406.76	788.046	413.102	1367.43	712.126	102.009	1413.52	732.651	115.114	1333.22	845.329	58.9648	1331.33	819.109	52.1534	1441.64	852.375	77.6978	1365.16	735.688	849.672	1065.18	745.813	493.748	1062.27	737.012	479.551	1183.5	742.83	437.471	1058.24	785.191	414.853	1099.91	705.781	102.733	1048.6	723.584	115.489	1129.89	842.276	60.0557	1128.6	814.564	44.3208	1020.45	853.905	71.7776	1086.11
0.133	823.293	940.933	1348.67	814.264	938.459	1112.39	654.474	974.681	1285.81	653.221	973.683	1185.21	772.781	1003.81	1380.21	756.999	1002.13	1082.32	734.315	737.239	1415.06	749.383	628.63	1418.9	681.037	731.015	1370.74	692.182	621.111	1372.86	696.466	257.449	1423.27	700.488	172.845	1416.93	658.982	255.252	1384.65	664.758	174.721	1380.09	646.989	91.5679	1369.84	638.344	40.5931	1370.62	662.545	61.2015	1410.39	753.343	702.488	1039.95	764.474	592.848	1045.49	692.099	700.282	1071.23	698.685	590.026	1077.65	694.854	257.133	1038.83	702.059	176.796	1044.72	656.25	257.499	1076.24	661.124	176.658	1081.96	641.688	87.4061	1091.98	632.946	40.1658	1092.49	656.429	64.2728	1051.23	755.555	851.493	1401.7	743.39	501.381	1401.55	743.162	479.594	1281.71	747.382	436.734	1406.75	788.022	413.1	1367.44	712.116	102.005	1413.52	732.651	115.117	1333.23	845.315	58.9757	1331.34	819.11	52.156	1441.64	852.364	77.6919	1365.15	735.7	849.672	1065.16	745.822	493.759	1062.26	737.008	479.54	1183.48	742.824	437.464	1058.24	785.183	414.842	1099.91	705.784	102.732	1048.6	723.572	115.495	1129.9	842.27	60.0569	1128.6	814.561	44.3297	1020.46	853.918	71.7841	1086.11
0.14	823.272	940.929	1348.66	814.262	938.461	1112.38	654.461	974.673	1285.79	653.21	973.675	1185.19	772.768	1003.82	1380.19	756.99	1002.13	1082.3	734.301	737.241	1415.05	749.379	628.625	1418.89	681.027	731.012	1370.72	692.167	621.115	1372.84	696.466	257.455	1423.27	700.487	172.853	1416.93	658.977	255.25	1384.65	664.756	174.712	1380.09	646.991	91.5732	1369.85	638.35	40.596	1370.63	662.544	61.2047	1410.39	753.341	702.481	1039.94	764.467	592.846	1045.49	692.096	700.283	1071.21	698.683	590.026	1077.64	694.85	257.126	1038.83	702.06	176.789	1044.71	656.243	257.498	1076.23	661.13	176.653	1081.95	641.687	87.4109	1091.99	632.948	40.1693	1092.49	656.427	64.2767	1051.22	755.542	851.497	1401.69	743.385	501.38	1401.54	743.153	479.593	1281.71	747.384	436.728	1406.76	788.031	413.104	1367.42	712.112	102.009	1413.52	732.653	115.106	1333.23	845.32	58.9752	1331.32	819.105	52.1557	1441.65	852.37	77.6976	1365.16	735.693	849.675	1065.16	745.806	493.771	1062.26	737.019	479.543	1183.48	742.79	437.482	1058.25	785.179	414.845	1099.91	705.778	102.745	1048.6	723.572	115.489	1129.89	842.264	60.0479	1128.61	814.558	44.328	1020.45	853.91	71.7882	1086.12
0.147	823.273	940.931	1348.64	814.267	938.471	1112.38	654.452	974.672	1285.78	653.197	973.679	1185.18	772.745	1003.82	1380.18	756.993	1002.13	1082.3	734.286	737.246	1415.04	749.368	628.63	1418.88	681.017	731.016	1370.71	692.162	621.109	1372.83	696.46	257.449	1423.26	700.493	172.844	1416.93	658.973	255.255	1384.65	664.755	174.717	1380.09	646.99	91.5707	1369.85	638.349	40.6017	1370.62	662.537	61.2025	1410.38	753.337	702.482	1039.93	764.474	592.852	1045.49	692.088	700.289	1071.19	698.67	590.032	1077.63	694.849	257.122	1038.83	702.046	176.785	1044.71	656.235	257.493	1076.22	661.124	176.654	1081.95	641.688	87.4126	1091.98	632.942	40.165	1092.48	656.42	64.2737	1051.23	755.544	851.493	1401.67	743.376	501.385	1401.53	743.161	479.595	1281.71	747.381	436.724	1406.75	788.023	413.1	1367.41	712.118	102.002	1413.51	732.647	115.111	1333.22	845.317	58.9805	1331.34	819.111	52.1565	1441.64	852.351	77.7042	1365.15	735.69	849.671	1065.14	745.804	493.759	1062.24	737.007	479.547	1183.48	742.814	437.468	1058.23	785.183	414.846	1099.89	705.784	102.741	1048.61	723.577	115.497	1129.89	842.266	60.0606	1128.6	814.551	44.3301	1020.45	853.906	71.8021	1086.11
0.153	823.252	940.927	1348.63	814.27	938.465	1112.36	654.438	974.664	1285.76	653.194	973.669	1185.16	772.735	1003.82	1380.16	756.989	1002.13	1082.29	734.269	737.246	1415.01	749.355	628.624	1418.86	681.008	731.011	1370.68	692.154	621.114	1372.82	696.462	257.447	1423.26	700.481	172.847	1416.92	658.971	255.246	1384.64	664.746	174.716	1380.09	646.976	91.5756	1369.84	638.344	40.5925	1370.63	662.54	61.2043	1410.37	753.323	702.483	1039.92	764.465	592.846	1045.47	692.084	700.29	1071.19	698.655	590.033	1077.62	694.848	257.118	1038.83	702.054	176.783	1044.71	656.236	257.486	1076.22	661.124	176.641	1081.94	641.684	87.4069	1091.97	632.954	40.1608	1092.49	656.423	64.2703	1051.23	755.528	851.493	1401.65	743.385	501.38	1401.52	743.162	479.594	1281.7	747.371	436.731	1406.74	788.024	413.102	1367.41	712.112	102.008	1413.51	732.647	115.111	1333.22	845.317	58.9808	1331.33	819.106	52.1638	1441.64	852.353	77.6994	1365.16	735.694	849.666	1065.12	745.808	493.766	1062.24	737.001	479.549	1183.47	742.808	437.464	1058.21	785.173	414.849	1099.88	705.764	102.748	1048.6	723.567	115.492	1129.89	842.272	60.0551	1128.6	814.567	44.3259	1020.46	853.915	71.7862	1086.11
0.16	823.237	940.924	1348.63	814.256	938.472	1112.35	654.426	974.668	1285.73	653.183	973.667	1185.14	772.727	1003.82	1380.15	756.997	1002.13	1082.28	734.256	737.252	1415.01	749.347	628.621	1418.85	680.992	731.012	1370.68	692.145	621.104	1372.8	696.462	257.452	1423.26	700.482	172.843	1416.92	658.964	255.251	1384.64	664.748	174.711	1380.08	646.979	91.5681	1369.85	638.35	40.595	1370.63	662.54	61.1974	1410.38	753.319	702.479	1039.92	764.461	592.849	1045.46	692.076	700.287	1071.19	698.641	590.026	1077.61	694.844	257.116	1038.81	702.059	176.786	1044.7	656.228	257.484	1076.21	661.125	176.642	1081.93	641.682	87.41	1091.98	632.941	40.1698	1092.48	656.424	64.2678	1051.23	755.505	851.501	1401.65	743.372	501.383	1401.51	743.158	479.585	1281.7	747.359	436.726	1406.73	788.02	413.096	1367.4	712.111	102.004	1413.51	732.65	115.111	1333.23	845.317	58.9842	1331.32	819.112	52.156	1441.64	852.354	77.708	1365.15	735.692	849.668	1065.12	745.797	493.767	1062.22	737.011	479.546	1183.46	742.82	437.462	1058.21	785.161	414.843	1099.88	705.769	102.743	1048.59	723.576	115.494	1129.88	842.263	60.0625	1128.6	814.551	44.3259	1020.45	853.898	71.7846	1086.11
0.167	823.229	940.924	1348.62	814.262	938.467	1112.35	654.415	974.661	1285.73	653.171	973.664	1185.13	772.71	1003.83	1380.13	756.991	1002.13	1082.26	734.25	737.246	1414.99	749.34	628.619	1418.84	680.975	731.003	1370.66	692.142	621.095	1372.8	696.45	257.443	1423.26	700.479	172.843	1416.92	658.958	255.247	1384.63	664.748	174.712	1380.08	646.979	91.5724	1369.85	638.346	40.5913	1370.62	662.541	61.199	1410.38	753.302	702.482	1039.91	764.447	592.852	1045.46	692.06	700.287	1071.17	698.632	590.03	1077.61	694.841	257.109	1038.81	702.043	176.775	1044.7	656.228	257.48	1076.2	661.115	176.638	1081.92	641.689	87.4068	1091.96	632.944	40.1654	1092.47	656.425	64.2725	1051.22	755.5	851.492	1401.63	743.377	501.387	1401.5	743.178	479.58	1281.69	747.592	436.702	1406.08	788.025	413.096	1367.4	712.112	102.008	1413.51	732.638	115.109	1333.22	845.313	58.9861	1331.31	819.104	52.1557	1441.64	852.361	77.7076	1365.14	735.697	849.674	1065.1	745.792	493.759	1062.22	736.996	479.544	1183.46	742.795	437.459	1058.19	785.152	414.84	1099.86	705.781	102.737	1048.6	723.565	115.5	1129.87	842.257	60.0572	1128.6	814.554	44.3221	1020.45	853.906	71.7943	1086.11
0.173	823.219	940.927	1348.6	814.259	938.477	1112.33	654.4	974.663	1285.72	653.166	973.659	1185.12	772.698	1003.83	1380.11	756.992	1002.13	1082.26	734.235	737.238	1414.97	749.336	628.622	1418.82	680.967	730.995	1370.64	692.141	621.09	1372.79	696.45	257.452	1423.24	700.481	172.844	1416.91	658.959	255.241	1384.63	664.738	174.708	1380.07	646.985	91.5586	1369.84	638.357	40.5908	1370.62	662.541	61.2003	1410.39	753.291	702.481	1039.91	764.43	592.852	1045.45	692.049	700.293	1071.16	698.622	590.04	1077.59	694.835	257.11	1038.8	702.045	176.772	1044.69	656.223	257.477	1076.2	661.113	176.633	1081.92	641.679	87.4049	1091.98	632.942	40.1645	1092.46	656.421	64.2631	1051.23	755.486	851.489	1401.62	743.378	501.378	1401.49	743.165	479.576	1281.68	747.59	436.708	1406.06	788.023	413.1	1367.39	712.11	102.007	1413.51	732.642	115.106	1333.23	845.321	58.98	1331.32	819.102	52.1543	1441.65	852.353	77.7028	1365.15	735.679	849.67	1065.09	745.759	493.766	1062.2	736.993	479.546	1183.45	742.795	437.46	1058.19	785.148	414.842	1099.86	705.773	102.733	1048.59	723.576	115.494	1129.87	842.263	60.0572	1128.6	814.561	44.3368	1020.45	853.897	71.794	1086.1
0.18	823.199	940.919	1348.6	814.239	938.478	1112.32	654.392	974.664	1285.7	653.149	973.671	1185.1	772.687	1003.82	1380.11	756.983	1002.12	1082.24	734.23	737.246	1414.97	749.328	628.621	1418.81	680.962	730.99	1370.64	692.133	621.089	1372.78	696.457	257.443	1423.24	700.476	172.833	1416.91	658.956	255.244	1384.63	664.75	174.706	1380.08	646.974	91.5668	1369.85	638.349	40.5813	1370.62	662.534	61.2008	1410.38	753.277	702.48	1039.91	764.41	592.855	1045.45	692.041	700.293	1071.16	698.606	590.033	1077.59	694.826	257.104	1038.81	702.03	176.763	1044.69	656.213	257.472	1076.19	661.114	176.631	1081.92	641.68	87.4034	1091.97	632.938	40.168	1092.48	656.425	64.2578	1051.22	755.472	851.493	1401.6	743.378	501.381	1401.48	743.176	479.568	1281.67	747.589	436.683	1406.06	788.014	413.084	1367.39	712.107	102.007	1413.51	732.64	115.115	1333.21	845.315	58.9828	1331.33	819.11	52.1695	1441.63	852.348	77.7161	1365.14	735.683	849.666	1065.08	745.745	493.768	1062.21	736.974	479.55	1183.44	742.78	437.448	1058.19	785.138	414.848	1099.86	705.768	102.737	1048.59	723.565	115.491	1129.88	842.253	60.0656	1128.6	814.554	44.3368	1020.45	853.9	71.7918	1086.1
0.187	823.189	940.918	1348.59	814.242	938.472	1112.32	654.382	974.668	1285.69	653.151	973.665	1185.1	772.67	1003.83	1380.09	756.986	1002.13	1082.24	734.229	737.24	1414.96	749.326	628.611	1418.81	680.954	730.992	1370.63	692.131	621.089	1372.78	696.447	257.449	1423.23	700.471	172.843	1416.91	658.955	255.238	1384.62	664.74	174.711	1380.07	646.981	91.5666	1369.85	638.344	40.5955	1370.62	662.539	61.2036	1410.38	753.261	702.488	1039.9	764.397	592.851	1045.44	692.036	700.29	1071.16	698.589	590.041	1077.58	694.821	257.096	1038.8	702.031	176.766	1044.69	656.203	257.475	1076.19	661.103	176.627	1081.91	641.68	87.4049	1091.97	632.939	40.1518	1092.48	656.419	64.2556	1051.21	755.458	851.484	1401.59	743.382	501.374	1401.47	743.17	479.57	1281.68	747.592	436.708	1406.06	788.027	413.092	1367.37	712.104	102.011	1413.51	732.634	115.106	1333.21	845.313	58.9879	1331.33	819.102	52.1619	1441.63	852.348	77.715	1365.14	735.661	849.674	1065.07	745.723	493.755	1062.19	736.957	479.553	1183.44	742.756	437.463	1058.18	785.12	414.853	1099.85	705.767	102.729	1048.59	723.572	115.479	1129.87	842.262	60.0598	1128.6	814.558	44.3293	1020.46	853.903	71.7926	1086.11
