,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
64,"(237.9287828125, 93.86051704545456, 0.890718)","(253.1371375, 112.53017897727273, 0.772253)","(248.21671874999998, 107.66803125, 0.753578)","(237.50831406250003, 128.7883039772727, 0.817198)","(220.5241796875, 127.13191193181818, 0.805916)","(258.9494171875, 114.99183238636364, 0.762322)","(239.28783125, 139.3484403409091, 0.767026)","(219.622975, 138.50920170454546, 0.748962)","(253.13900625, 166.14036931818183, 0.619435)","(247.76541562499997, 161.2875653409091, 0.561176)","(220.0654015625, 166.9626193181818, 0.826378)","(222.2929515625, 220.59319602272728, 0.727032)","(259.3839015625, 170.2116960227273, 0.570432)","(237.05420781249998, 173.49729829545456, 0.785622)","(233.9343296875, 231.13379545454544, 0.781607)","(237.9614859375, 91.39121875, 0.0623173)","(240.6235203125, 90.60294602272727, 0.812234)","(0.0, 0.0, 0)","(247.3290625, 93.8673125, 0.916175)","(226.317771875, 244.94555681818179, 0.741071)","(229.90156718749998, 245.76271022727272, 0.666037)","(237.04439687500002, 237.63109943181814, 0.625024)","(211.1253015625, 231.94415340909092, 0.734488)","(210.69175156249997, 229.52582102272729, 0.675825)","(224.5317140625, 224.68151136363636, 0.708975)"
65,"(237.92644687499998, 93.82144318181818, 0.898307)","(252.68490000000003, 113.3159034090909, 0.79707)","(247.32812812500003, 109.2887471590909, 0.722529)","(234.82198593750002, 128.00173011363637, 0.789678)","(219.6019515625, 127.12681534090909, 0.835332)","(258.9456796875, 114.18996875000002, 0.776154)","(238.3856921875, 139.3000227272727, 0.778584)","(217.395425, 137.7217784090909, 0.679439)","(252.2550875, 165.34360227272728, 0.630474)","(246.4315953125, 160.49079829545457, 0.569495)","(220.064934375, 166.15226136363637, 0.855656)","(221.41510625, 218.95379261363638, 0.763795)","(258.9307296875, 167.79421306818182, 0.560094)","(237.04719999999998, 173.4955994318182, 0.782761)","(233.900225, 230.33957670454544, 0.756019)","(0.0, 0.0, 0)","(240.61884843750002, 88.99921875, 0.821476)","(0.0, 0.0, 0)","(247.3313984375, 93.05100852272727, 0.884839)","(226.30936250000002, 244.1199090909091, 0.76719)","(229.892690625, 244.15898295454542, 0.700044)","(236.15206875, 236.85386931818184, 0.571533)","(210.2479234375, 231.1686221590909, 0.744868)","(210.2376453125, 229.50288636363638, 0.668843)","(224.0888203125, 223.86180965909094, 0.714188)"
66,"(237.92317656249998, 93.84437784090909, 0.881951)","(252.68349843750002, 113.32439772727274, 0.796591)","(247.3257921875, 110.09910511363637, 0.710766)","(235.7077734375, 127.99323579545455, 0.789382)","(220.05652500000002, 126.36742329545454, 0.864237)","(258.938671875, 114.18911931818181, 0.773332)","(239.283159375, 138.53978125, 0.769086)","(219.1721390625, 137.72262784090907, 0.71251)","(252.25321875000003, 165.33340909090907, 0.640166)","(245.99337343750003, 160.4831534090909, 0.585733)","(219.64026093750002, 166.1650028409091, 0.8511)","(220.9680078125, 218.97757670454547, 0.759227)","(258.934934375, 167.78147159090906, 0.566738)","(237.042528125, 173.4955994318182, 0.785208)","(233.47601875, 230.32938352272726, 0.73808)","(0.0, 0.0, 0)","(239.73633125000003, 89.80278125000001, 0.784272)","(0.0, 0.0, 0)","(246.434865625, 93.82569034090909, 0.886216)","(226.310296875, 243.35881818181815, 0.760535)","(229.89829687499997, 244.15048863636363, 0.712532)","(235.69983125000002, 236.8462244318182, 0.553942)","(209.8083, 231.1371931818182, 0.770337)","(209.80222656249998, 228.7027215909091, 0.676474)","(223.65854062499997, 224.64668465909088, 0.734353)"
67,"(59.225826562499996, 42.657106818181816, 0.859856)","(48.47630937500001, 73.53123522727273, 0.692676)","(44.91797578125, 74.34057386363637, 0.752658)","(62.353646875, 112.54376988636363, 0.709792)","(80.669265625, 134.46930397727274, 0.73495)","(51.6209484375, 71.11205340909092, 0.5092)","(61.89813906250001, 110.09995454545457, 0.11213)","(73.51195312499999, 106.03542329545455, 0.0610474)","(56.5292203125, 151.52164772727272, 0.510633)","(52.5216859375, 152.3396505681818, 0.487083)","(55.168303125, 205.9693778409091, 0.67913)","(51.629825, 269.3200028409091, 0.68492)","(60.55871249999999, 150.70789204545454, 0.440027)","(59.6766625, 204.33252272727273, 0.651813)","(61.88926250000001, 248.20397727272726, 0.737306)","(55.651375, 36.998107102272726, 0.867497)","(59.204803125, 36.20015085227273, 0.394569)","(46.26459703125, 41.83774488636363, 0.868306)","(0.0, 0.0, 0)","(75.74230625, 255.50739204545457, 0.657955)","(73.9702640625, 251.45135511363637, 0.577711)","(59.20013125, 253.88922443181818, 0.63109)","(65.4772625, 280.6854005681818, 0.644744)","(62.3429015625, 282.293375, 0.584197)","(48.489390625000006, 275.79607102272723, 0.627662)"
68,"(237.4905609375, 94.66323011363636, 0.881577)","(252.25555468750002, 113.31335511363636, 0.793662)","(247.75840781249997, 110.10250284090908, 0.69465)","(234.8210515625, 127.99748295454546, 0.803839)","(220.07567968749998, 126.34448863636365, 0.865787)","(258.5009171875, 114.1619375, 0.774632)","(238.83092187499997, 138.49985795454546, 0.754755)","(216.938515625, 137.70478977272728, 0.705123)","(251.79490781249999, 165.31387215909092, 0.641085)","(245.53739843750003, 160.46276704545454, 0.608392)","(219.6000828125, 166.15650852272728, 0.824038)","(220.519975, 218.97332954545456, 0.7626)","(257.6020484375, 166.9779090909091, 0.565855)","(235.2648796875, 173.47351420454547, 0.789736)","(233.0307890625, 229.5326164772727, 0.718538)","(0.0, 0.0, 0)","(239.2882984375, 92.2372528409091, 0.816491)","(0.0, 0.0, 0)","(246.431128125, 93.83248579545455, 0.911428)","(224.54059062500002, 243.34437784090906, 0.750295)","(228.5626078125, 244.13180113636363, 0.697774)","(234.81637968750002, 236.02652272727272, 0.599227)","(209.79521875, 231.13804261363634, 0.783254)","(209.78494062500002, 228.69677556818183, 0.696435)","(223.63518125000002, 224.64243749999997, 0.725831)"
69,"(58.7791953125, 41.04700880681818, 0.834896)","(48.027342187500004, 69.50229517045454, 0.661996)","(44.45345125, 70.30798125, 0.70603)","(62.772246875, 108.49452840909092, 0.790129)","(83.7989546875, 132.82310511363636, 0.751563)","(51.6125390625, 68.68641590909091, 0.502634)","(60.554040625000006, 111.71557386363637, 0.129393)","(71.2820671875, 106.04051988636364, 0.0737449)","(56.086326562500005, 148.28955965909088, 0.517091)","(52.0694484375, 149.9119744318182, 0.489486)","(54.744096875000004, 204.34441477272728, 0.668849)","(51.59572031249999, 268.49520454545456, 0.691604)","(60.99459843749999, 147.46730965909092, 0.455714)","(59.66825312500001, 202.70586079545456, 0.621023)","(61.445434375, 248.1878380681818, 0.717914)","(55.199604687500006, 36.150628977272724, 0.90747)","(58.7535, 35.37390852272727, 0.381688)","(44.93675671875, 41.02951051136364, 0.875228)","(0.0, 0.0, 0)","(75.2980109375, 253.07801704545454, 0.643977)","(73.96092031250001, 250.61976136363637, 0.604261)","(58.776859375, 253.89092329545454, 0.647537)","(65.896796875, 279.8818380681818, 0.661497)","(62.344770312499996, 281.5042528409091, 0.619307)","(48.033415624999996, 273.39727556818184, 0.634346)"
70,"(58.75910625000001, 40.23180909090909, 0.8233)","(48.035284375, 69.48573125, 0.695054)","(44.47227890625, 70.2949, 0.721558)","(65.9187546875, 106.8729630681818, 0.769475)","(87.36079218750001, 125.50015340909091, 0.779668)","(51.610670312500005, 68.68735028409091, 0.527775)","(65.0133453125, 107.68586931818182, 0.236703)","(73.063453125, 103.60010227272727, 0.103677)","(56.09053125, 149.89923295454545, 0.517364)","(52.513743749999996, 151.5174005681818, 0.486414)","(54.742228125000004, 204.31723295454543, 0.663337)","(51.603195312500006, 266.90167045454547, 0.682561)","(60.548434375, 148.27851704545455, 0.4599)","(60.1032046875, 201.89210511363638, 0.609418)","(61.441696875000005, 245.7864943181818, 0.711205)","(55.18465468749999, 35.36787755681818, 0.909737)","(58.742754687499996, 35.33279602272727, 0.459158)","(44.91862984375, 40.222720170454544, 0.884566)","(0.0, 0.0, 0)","(75.74324062500001, 252.25491761363637, 0.644879)","(74.40801875, 249.8289403409091, 0.594125)","(58.7754578125, 252.27190625, 0.648239)","(65.9047390625, 277.46860227272725, 0.649795)","(62.343368749999996, 279.8886335227272, 0.597437)","(48.041824999999996, 272.58267045454545, 0.637205)"
71,"(58.7549015625, 40.22221051136364, 0.815072)","(48.053971875, 68.69287159090909, 0.75368)","(44.029058125, 68.70051647727274, 0.742931)","(63.67859062499999, 100.33913352272727, 0.552886)","(86.46752968749999, 113.30401136363636, 0.725453)","(52.0745875, 68.677496875, 0.589873)","(65.9010015625, 107.677375, 0.586879)","(84.24184843750001, 111.7325625, 0.303287)","(56.090064062500005, 149.08802556818182, 0.523793)","(52.507203125000004, 150.70619318181818, 0.490604)","(54.743629687500004, 204.32487784090907, 0.672536)","(51.610203125000005, 266.08876420454544, 0.688665)","(60.55310625, 147.4809005681818, 0.465604)","(59.67152343749999, 201.0970369318182, 0.618875)","(61.436090625000006, 244.96594318181815, 0.724584)","(55.18045, 35.369406534090906, 0.909759)","(58.745090625, 35.32506619318182, 0.47859)","(44.92442296875, 38.622390624999994, 0.882229)","(0.0, 0.0, 0)","(75.300346875, 250.67752272727273, 0.664116)","(73.9674609375, 249.02622727272728, 0.593817)","(58.773589062499994, 251.45984943181818, 0.641605)","(65.9108125, 277.4516136363637, 0.63748)","(62.34056562499999, 279.0808238636364, 0.579678)","(48.0553734375, 271.76126988636366, 0.641001)"
72,"(58.7614421875, 39.42748210227273, 0.815908)","(48.055840624999995, 68.6704465909091, 0.776047)","(44.46097296874999, 68.67316477272728, 0.756101)","(69.049378125, 94.68106818181818, 0.722245)","(91.3860796875, 101.14949147727272, 0.834308)","(52.0563671875, 68.65422244318182, 0.583939)","(75.30315, 107.63575284090909, 0.419969)","(78.4281671875, 110.90436647727272, 0.107029)","(56.0844578125, 148.27596875, 0.537312)","(52.06524375000001, 149.8966846590909, 0.501343)","(54.293728125, 203.51112215909092, 0.641519)","(51.6088015625, 266.88213352272726, 0.681003)","(60.56058124999999, 146.67648863636362, 0.48155)","(59.6743265625, 200.28158238636362, 0.612254)","(61.00207343750001, 244.96084659090909, 0.721114)","(55.1874578125, 35.374927840909095, 0.928822)","(58.745090625, 35.320054545454546, 0.442108)","(44.93783125, 39.40964403409091, 0.875751)","(0.0, 0.0, 0)","(75.2994125, 250.67497443181816, 0.664074)","(73.9665265625, 249.02367897727274, 0.592982)","(58.769851562499994, 251.4573011363636, 0.645671)","(65.911746875, 277.4550113636364, 0.641504)","(62.343368749999996, 279.08846875, 0.578932)","(48.0544390625, 271.77401136363636, 0.629977)"
73,"(58.761909375, 40.23342301136364, 0.832957)","(48.4926609375, 69.49541477272727, 0.73049)","(44.4548528125, 68.65422244318182, 0.726179)","(69.48619843750001, 87.38275, 0.840278)","(94.071940625, 87.34792329545455, 0.793819)","(52.0778578125, 70.30093096590909, 0.50532)","(76.63463437499999, 109.29809090909092, 0.678146)","(92.28214531249999, 89.78069602272726, 0.299857)","(56.085392187500005, 148.28276420454546, 0.544808)","(51.6256203125, 149.90857670454542, 0.515472)","(53.4093421875, 202.70246306818183, 0.634692)","(51.5961875, 266.0870653409091, 0.674794)","(61.452909375000004, 147.47155681818182, 0.488641)","(60.110679687499996, 200.27053977272726, 0.656929)","(60.9983359375, 244.95914772727272, 0.720861)","(55.18185156249999, 35.37747613636364, 0.930181)","(58.755368749999995, 35.334494886363636, 0.481161)","(44.92778671875, 38.622645454545456, 0.887139)","(0.0, 0.0, 0)","(75.7399703125, 251.44286079545455, 0.656495)","(74.407084375, 249.79241477272728, 0.590646)","(58.765646875, 251.4539034090909, 0.655449)","(65.909878125, 277.4482159090909, 0.626963)","(62.339164062500004, 279.07997443181813, 0.560634)","(48.048365625, 271.7646676136364, 0.633873)"
74,"(58.7717203125, 41.01778835227273, 0.8323)","(48.929014062499995, 68.66501022727273, 0.772058)","(44.0142015625, 68.64606789772728, 0.747152)","(68.5994765625, 80.8491752840909, 0.849492)","(93.62203906250001, 74.31169318181819, 0.806845)","(54.2969984375, 68.6732497159091, 0.557592)","(73.06065, 107.63745170454546, 0.559498)","(84.67633281250001, 95.49567329545454, 0.43778)","(56.078384375000006, 146.66714488636362, 0.555111)","(51.6050640625, 148.2853125, 0.512463)","(52.9627109375, 203.51197159090913, 0.633425)","(51.5966546875, 266.88213352272726, 0.66774)","(61.8869265625, 146.64081249999998, 0.501433)","(60.10740937499999, 201.08854261363638, 0.646152)","(61.00814687500001, 246.56882102272726, 0.710773)","(55.18885937499999, 35.39217130681818, 0.924897)","(58.760040625, 35.34078068181818, 0.491037)","(44.93334625, 40.21227215909091, 0.876664)","(0.0, 0.0, 0)","(75.3064203125, 251.47513920454546, 0.656221)","(74.4000765625, 249.82214488636365, 0.598523)","(58.769851562499994, 252.2676590909091, 0.649575)","(65.9047390625, 278.2577244318182, 0.624785)","(62.3419671875, 279.8988267045454, 0.564122)","(48.0413578125, 271.7757102272727, 0.612063)"
75,"(237.49383125, 93.03826704545455, 0.861327)","(252.24013750000003, 110.91201136363637, 0.795739)","(246.4315953125, 107.67652556818183, 0.725605)","(237.053740625, 127.17693181818183, 0.840078)","(219.622040625, 126.32580113636362, 0.803663)","(258.5018515625, 113.34138636363636, 0.776531)","(239.72792187500002, 137.72347727272725, 0.758277)","(217.83551562499997, 134.47779829545456, 0.715497)","(251.78743281250001, 164.50606249999998, 0.637777)","(245.10665156250002, 159.63032386363636, 0.623128)","(219.62484375000003, 165.34615056818183, 0.834169)","(220.961934375, 218.12474715909087, 0.775414)","(257.59831093749995, 166.95752272727273, 0.585303)","(236.1506671875, 172.65636079545456, 0.801787)","(233.03125624999998, 226.29118465909093, 0.709212)","(0.0, 0.0, 0)","(239.7199796875, 88.19990340909091, 0.807945)","(0.0, 0.0, 0)","(246.4400046875, 90.59615056818181, 0.823356)","(224.533115625, 242.53062215909094, 0.747085)","(228.5626078125, 243.3239914772727, 0.685361)","(234.3861, 232.76810227272728, 0.569903)","(210.2413828125, 229.5326164772727, 0.75452)","(210.23577656249998, 224.67471590909093, 0.696494)","(223.6459265625, 223.80319886363634, 0.701887)"
76,"(237.49803593750002, 93.04081534090909, 0.865532)","(252.25742343749997, 111.70283238636364, 0.774921)","(247.76635, 107.67822443181818, 0.712274)","(237.053740625, 127.16164204545454, 0.853629)","(220.05325468750002, 126.30796306818182, 0.795618)","(258.4962453125, 113.34988068181819, 0.779617)","(239.73072499999998, 138.5075028409091, 0.767813)","(219.6271796875, 136.0908693181818, 0.737976)","(251.3473421875, 164.5069119318182, 0.639725)","(245.09870937499997, 159.6396676136364, 0.634559)","(219.622040625, 165.34530113636364, 0.831025)","(220.956328125, 218.14258522727275, 0.777715)","(256.709253125, 166.95412499999998, 0.585152)","(235.70917500000002, 172.66485511363635, 0.800161)","(233.45686406250002, 227.88301988636363, 0.709754)","(0.0, 0.0, 0)","(239.72138124999998, 88.20754829545454, 0.80382)","(0.0, 0.0, 0)","(247.31504687499998, 91.41075568181817, 0.823971)","(224.533115625, 243.29341193181818, 0.75451)","(228.5607390625, 243.33248579545452, 0.693637)","(234.8098390625, 232.7850909090909, 0.562278)","(210.2339078125, 230.30220170454547, 0.772969)","(210.23671093750002, 225.45959090909088, 0.694243)","(223.64452500000002, 223.81424147727273, 0.722408)"
77,"(237.48261875, 93.84182954545454, 0.887182)","(251.8070546875, 112.54461931818182, 0.827542)","(245.11506093749998, 111.70623011363637, 0.742648)","(235.7077734375, 127.97964488636363, 0.787069)","(219.60849218750002, 126.34618749999998, 0.840316)","(258.5018515625, 113.35157954545454, 0.770555)","(238.84026562500003, 138.51429829545455, 0.785484)","(218.72036875, 137.70988636363637, 0.716483)","(251.78135937499997, 165.32916193181816, 0.656981)","(245.108053125, 160.46021875, 0.62479)","(219.60382031249998, 166.12507954545453, 0.829359)","(220.5204421875, 218.17316477272726, 0.768904)","(257.1516796875, 167.78401988636364, 0.57813)","(235.70216718749998, 172.65126420454544, 0.799421)","(233.02845312500003, 229.5113806818182, 0.705555)","(0.0, 0.0, 0)","(239.27988906250002, 89.77559943181818, 0.795375)","(0.0, 0.0, 0)","(246.874021875, 93.0127840909091, 0.853225)","(224.5303125, 243.33928125000003, 0.743342)","(228.55933749999997, 244.13095170454542, 0.684234)","(234.8182484375, 236.0103835227273, 0.579801)","(209.7928828125, 230.33957670454544, 0.773144)","(209.7984890625, 226.27759375, 0.67588)","(223.6384515625, 223.8490681818182, 0.724753)"
78,"(237.489159375, 93.86816193181818, 0.893948)","(251.79864531249999, 113.30910795454545, 0.832344)","(245.10711874999998, 110.92305397727274, 0.758978)","(236.14599531250002, 128.78405681818182, 0.771033)","(220.05325468750002, 126.35213352272727, 0.855269)","(258.49717968749997, 113.36856818181818, 0.766304)","(238.83419218749998, 138.54063068181821, 0.799984)","(219.6234421875, 138.50155681818183, 0.753095)","(251.783228125, 165.3605909090909, 0.647804)","(245.1094546875, 160.48485227272724, 0.608001)","(219.6056890625, 166.1327244318182, 0.84117)","(220.51763906250002, 218.17486363636365, 0.76791)","(257.1516796875, 169.40303693181818, 0.56688)","(235.70123281250002, 171.86638920454544, 0.801259)","(233.0261171875, 229.52497159090908, 0.698948)","(0.0, 0.0, 0)","(239.28596249999998, 89.80957670454545, 0.78559)","(0.0, 0.0, 0)","(247.31364531249997, 93.02127840909091, 0.862669)","(224.5298453125, 243.34437784090906, 0.747026)","(228.55840312499998, 244.14199431818182, 0.688011)","(234.81731406250003, 236.80715056818184, 0.585281)","(209.79708750000003, 230.33448011363637, 0.774357)","(209.8031609375, 226.27419602272724, 0.679902)","(223.63705, 223.85161647727276, 0.718239)"
79,"(237.47841406249998, 93.8622159090909, 0.89176)","(251.809390625, 113.32099999999998, 0.826553)","(245.54954531250002, 110.10420170454547, 0.739397)","(235.7105765625, 129.58507102272728, 0.758602)","(219.60475468750002, 126.35128409090908, 0.846073)","(258.4934421875, 114.17213068181817, 0.751198)","(238.382421875, 139.31361363636364, 0.826043)","(219.6271796875, 138.53893181818182, 0.732356)","(251.78135937499997, 165.36398863636364, 0.645129)","(245.10665156250002, 160.47805681818184, 0.609525)","(219.6010171875, 166.1505625, 0.829806)","(220.507828125, 218.9673835227273, 0.770511)","(257.15401562499994, 170.20320170454545, 0.56547)","(235.25366718749999, 172.67759659090908, 0.813182)","(232.58649375, 230.33023295454547, 0.723356)","(0.0, 0.0, 0)","(238.84540468749998, 90.59615056818181, 0.786085)","(0.0, 0.0, 0)","(246.88056250000002, 93.81464772727273, 0.89264)","(224.10470468750003, 244.1326505681818, 0.752309)","(228.55606718750002, 244.1759715909091, 0.700487)","(234.3790921875, 236.82159090909093, 0.655069)","(209.364471875, 231.12360227272728, 0.772443)","(209.786809375, 227.89915909090908, 0.675576)","(223.2133109375, 224.62459943181815, 0.71963)"
80,"(237.4718734375, 93.88005397727272, 0.887996)","(251.809390625, 113.30825852272727, 0.825186)","(245.55375, 109.2989403409091, 0.738437)","(236.154871875, 128.78235795454546, 0.772283)","(219.18054843750002, 126.35977840909092, 0.848863)","(258.492040625, 114.16448579545455, 0.758596)","(238.40578125000002, 139.32210795454546, 0.812213)","(220.06586875, 139.31276420454546, 0.75535)","(251.77762187500002, 165.35464488636362, 0.651343)","(245.1029140625, 160.46701420454545, 0.616452)","(219.1782125, 166.18114204545455, 0.814693)","(220.0934328125, 219.7624517045454, 0.76427)","(257.1516796875, 169.40388636363636, 0.567211)","(235.25740468749999, 173.4955994318182, 0.777017)","(232.578084375, 230.3455227272727, 0.72047)","(0.0, 0.0, 0)","(238.8374625, 91.39716477272728, 0.792841)","(0.0, 0.0, 0)","(246.88102968750002, 93.81804545454546, 0.899161)","(224.0972296875, 244.1581335227273, 0.740543)","(228.11831249999997, 244.96254545454545, 0.690856)","(234.3800265625, 236.84282670454544, 0.646941)","(209.35699687500002, 231.127, 0.77554)","(209.36260312500002, 228.6942272727273, 0.679113)","(223.2123765625, 224.6509318181818, 0.70815)"
81,"(237.49009374999997, 93.88260227272728, 0.884152)","(252.24434218750002, 113.31335511363636, 0.80681)","(247.3173828125, 107.69776136363636, 0.721588)","(237.4896265625, 129.59186647727273, 0.81591)","(219.61363125000003, 126.3784659090909, 0.883498)","(258.4953109375, 115.002875, 0.730949)","(239.7274546875, 139.33484943181818, 0.802961)","(220.07054062499998, 139.34164488636364, 0.781585)","(251.3426703125, 166.13442329545455, 0.652585)","(245.09216874999998, 160.47805681818184, 0.6224)","(219.6000828125, 166.96092045454546, 0.806942)","(220.519975, 221.39505965909092, 0.755093)","(256.7069171875, 170.21849147727272, 0.57727)","(235.711978125, 174.2711306818182, 0.771067)","(232.57247812500003, 230.34042613636365, 0.720148)","(0.0, 0.0, 0)","(239.27661875, 91.40141193181819, 0.779371)","(0.0, 0.0, 0)","(246.4315953125, 93.85711931818182, 0.904052)","(224.541525, 244.1793693181818, 0.7046)","(229.00596875, 244.96594318181815, 0.667912)","(234.36834687500001, 236.82413920454547, 0.632187)","(209.3635375, 231.96878693181816, 0.747033)","(209.3635375, 230.30390056818183, 0.696988)","(223.63705, 225.46553693181815, 0.725796)"
82,"(237.4858890625, 93.8299375, 0.87712)","(252.6797609375, 113.35412784090909, 0.815349)","(247.3155140625, 108.48348579545454, 0.725673)","(237.4905609375, 130.40477272727273, 0.812192)","(220.0551234375, 127.13021306818182, 0.877457)","(258.9484828125, 117.4093153409091, 0.753182)","(240.17175, 139.36288068181818, 0.797164)","(219.60755781249998, 139.3297528409091, 0.760496)","(251.34453906250002, 166.1463153409091, 0.657145)","(245.07862031249996, 161.27057670454545, 0.618389)","(219.61877031249998, 166.96941477272728, 0.818468)","(220.53165468749998, 222.19437499999998, 0.746581)","(257.15868750000004, 171.0059147727273, 0.583522)","(237.03225000000003, 173.49305113636365, 0.776256)","(233.02705156249996, 230.35146874999998, 0.732379)","(0.0, 0.0, 0)","(239.72091406250001, 89.7789971590909, 0.772396)","(0.0, 0.0, 0)","(247.32112031250003, 93.8622159090909, 0.906432)","(224.54059062500002, 244.17851988636366, 0.701468)","(228.99896093750002, 244.97528693181818, 0.663434)","(234.8079703125, 236.83773011363638, 0.607382)","(209.7984890625, 231.98152840909088, 0.733319)","(209.79335, 230.3089971590909, 0.695653)","(223.6524671875, 225.4850738636364, 0.705114)"
83,"(237.9255125, 94.66238068181816, 0.872951)","(252.25742343749997, 113.36092329545455, 0.818758)","(246.8838328125, 108.46904545454545, 0.706549)","(237.51158437499998, 132.01019886363636, 0.840746)","(219.622975, 127.14550284090909, 0.87033)","(258.9382046875, 118.23496306818183, 0.749834)","(240.1754875, 140.95641477272727, 0.779654)","(219.62858125000002, 140.14775568181818, 0.772801)","(251.33472812500003, 166.16755113636364, 0.64489)","(244.6450703125, 161.27652272727272, 0.606565)","(219.6094265625, 167.79591193181818, 0.787929)","(220.52931875000002, 222.21476136363634, 0.748205)","(257.15495, 171.03989204545454, 0.580084)","(237.0317828125, 175.90713636363637, 0.757302)","(232.57154375, 231.11935511363637, 0.719721)","(0.0, 0.0, 0)","(240.60903749999997, 92.23555397727273, 0.814657)","(0.0, 0.0, 0)","(247.33280000000002, 94.63604829545456, 0.913382)","(224.98909062500002, 244.97868465909093, 0.69214)","(229.4558703125, 245.77035511363636, 0.660956)","(234.3566671875, 236.83773011363638, 0.603689)","(209.79521875, 232.7698011363636, 0.724021)","(209.79054687500002, 230.32003977272728, 0.701311)","(223.649196875, 226.26994886363636, 0.713549)"
84,"(237.5045765625, 95.47698579545454, 0.843779)","(252.23312968750002, 114.16788352272728, 0.825444)","(246.42412031249998, 109.29469318181819, 0.676546)","(237.50691249999997, 132.8366960227273, 0.859009)","(219.63605625, 127.16503977272725, 0.855684)","(258.49717968749997, 119.82934659090908, 0.761794)","(239.27661875, 141.79820170454545, 0.759522)","(220.08362187499998, 140.1706903409091, 0.78071)","(251.3436046875, 166.96516761363637, 0.639103)","(244.64787343749998, 162.90233522727272, 0.593695)","(219.60475468750002, 170.2176420454545, 0.784518)","(220.5232453125, 223.01322727272725, 0.759856)","(258.03886875, 171.8307130681818, 0.592195)","(236.597765625, 176.71154829545452, 0.752092)","(232.13612500000002, 231.1499346590909, 0.732297)","(0.0, 0.0, 0)","(240.17315156249998, 93.05185795454545, 0.813021)","(0.0, 0.0, 0)","(247.324390625, 94.70060511363637, 0.88287)","(224.5382546875, 247.4072102272727, 0.718042)","(229.0017640625, 248.20992329545453, 0.663587)","(233.93573125, 236.85217045454547, 0.611605)","(209.79148125, 233.59629829545455, 0.713443)","(209.79148125, 230.34892045454546, 0.696884)","(223.64078750000002, 226.2903352272727, 0.686555)"
85,"(237.51158437499998, 95.4982215909091, 0.847862)","(252.24948125, 114.17467897727273, 0.820274)","(246.42925937500002, 110.08551420454545, 0.675571)","(237.50878125, 132.86132954545454, 0.849658)","(220.0588609375, 127.16588920454544, 0.858869)","(258.936803125, 119.82764772727273, 0.777978)","(239.27615156250002, 141.78800852272727, 0.760052)","(220.0775484375, 140.1800340909091, 0.783012)","(250.897440625, 166.9779090909091, 0.635901)","(244.63432499999996, 162.9167755681818, 0.594018)","(219.6243765625, 170.19555681818184, 0.781506)","(220.52464687500003, 223.80489772727273, 0.768054)","(257.1516796875, 171.84515340909093, 0.592522)","(236.6066421875, 175.89694318181816, 0.746914)","(232.583690625, 231.1694715909091, 0.724249)","(0.0, 0.0, 0)","(240.17315156249998, 93.83163636363636, 0.84207)","(0.0, 0.0, 0)","(247.32952968749998, 95.46849147727272, 0.878529)","(224.9764765625, 248.20567613636362, 0.724218)","(229.008771875, 248.99819602272729, 0.678388)","(234.366478125, 237.64214204545456, 0.618555)","(209.79895624999997, 234.38626988636364, 0.722243)","(209.7984890625, 230.35486647727274, 0.700025)","(223.64078750000002, 227.8983096590909, 0.701766)"
86,"(237.92738125, 95.46934090909092, 0.843987)","(252.25602187500002, 114.16788352272728, 0.821747)","(246.87635781250003, 110.0923096590909, 0.68468)","(237.4957, 132.8078153409091, 0.839436)","(219.63372031250003, 127.16334090909092, 0.870835)","(258.94147499999997, 119.81150852272728, 0.772753)","(240.17175, 140.9835965909091, 0.768343)","(220.51857343749998, 140.1698409090909, 0.771021)","(251.33986718750003, 166.9558238636364, 0.639273)","(244.65394687499997, 162.095375, 0.598841)","(219.622040625, 169.38859659090906, 0.780954)","(220.5232453125, 223.0361619318182, 0.764484)","(257.1600890625, 171.8230681818182, 0.588847)","(237.03645468750003, 174.27198011363637, 0.76729)","(232.57761718749998, 231.14483806818183, 0.721857)","(0.0, 0.0, 0)","(240.1815609375, 93.04846022727273, 0.822443)","(0.0, 0.0, 0)","(247.32812812500003, 94.69635795454546, 0.883776)","(224.97694375, 247.40126420454544, 0.715624)","(229.00456718750002, 248.1988806818182, 0.663668)","(234.36320781249998, 237.6217556818182, 0.607003)","(210.2339078125, 233.5895028409091, 0.730384)","(209.80409531249998, 230.34892045454546, 0.710222)","(223.6375171875, 227.89915909090908, 0.70778)"
