,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
48,"(112.8337234375, 75.15220596590909, 0.853719)","(105.23398437499999, 95.50076988636363, 0.758909)","(101.672146875, 95.46509375000001, 0.81981)","(113.2724125, 121.48149147727271, 0.841492)","(134.294915625, 132.87746875000002, 0.852073)","(108.36133749999999, 96.29328977272728, 0.597902)","(119.9957078125, 140.15625, 0.592124)","(134.7195890625, 140.16644318181818, 0.575242)","(109.24292031249999, 162.10301988636363, 0.635631)","(105.2381890625, 162.8946903409091, 0.616899)","(102.10289375, 218.1757130681818, 0.793952)","(98.53358125, 278.2755625, 0.739819)","(112.845403125, 162.10301988636363, 0.573215)","(112.3646671875, 217.35771022727272, 0.790106)","(111.4985015625, 269.3378409090909, 0.768617)","(110.5986984375, 69.510959375, 0.780571)","(112.850075, 69.48173892045455, 0.16331)","(104.777075, 72.71085397727272, 0.774479)","(0.0, 0.0, 0)","(122.64839843749999, 281.4847159090909, 0.706352)","(121.76447968749999, 276.65994318181816, 0.668456)","(108.827590625, 274.21357954545454, 0.690268)","(108.8224515625, 288.7881306818182, 0.518006)","(105.6726734375, 289.6146278409091, 0.570827)","(96.297621875, 284.7618238636364, 0.668541)"
49,"(113.2896984375, 74.34286732954546, 0.822659)","(105.66846875000002, 95.47953409090908, 0.744627)","(102.1052296875, 94.70230397727273, 0.829555)","(112.381953125, 126.34703693181817, 0.843562)","(130.69430156250002, 144.2173835227273, 0.829839)","(108.81637812500001, 96.278, 0.598163)","(114.61557656249998, 130.41666477272727, 0.223077)","(127.13339843749999, 145.03963352272729, 0.169713)","(108.808903125, 162.89299147727274, 0.599386)","(105.24846718750001, 162.89553977272726, 0.584693)","(102.10990156249999, 218.17656250000002, 0.771297)","(98.54526093749999, 277.45331250000004, 0.745905)","(112.3814859375, 162.89553977272726, 0.522677)","(112.3604625, 217.34751704545454, 0.766321)","(111.4835515625, 269.3166051136364, 0.755949)","(111.924109375, 68.70663238636364, 0.838668)","(113.28923124999999, 68.65065482954546, 0.208463)","(104.79295937500001, 72.71790426136363, 0.794039)","(0.0, 0.0, 0)","(122.65400468749999, 281.4932102272727, 0.713008)","(121.77242187499999, 276.66334090909095, 0.662106)","(108.81731249999999, 273.39982386363636, 0.647872)","(109.2541328125, 288.0244914772727, 0.52586)","(105.680615625, 289.60443465909094, 0.582803)","(96.3079, 283.1733863636363, 0.680397)"
50,"(113.73212500000001, 74.38533892045454, 0.805416)","(105.6950984375, 95.49737215909092, 0.732099)","(102.1024265625, 94.70909943181817, 0.822878)","(110.1455265625, 129.5978125, 0.789757)","(126.221915625, 153.14746022727275, 0.802834)","(109.71337812499999, 97.08835795454546, 0.581357)","(112.830453125, 127.15314772727272, 0.132849)","(122.65493906249999, 140.96236079545454, 0.189803)","(108.81030468750001, 159.6473125, 0.59073)","(105.678746875, 159.64476420454545, 0.577242)","(102.1127046875, 218.18165909090908, 0.771341)","(98.5508671875, 277.4422698863636, 0.742412)","(112.37354375, 159.65750568181818, 0.512887)","(112.36933906249999, 218.11965056818184, 0.768888)","(111.4900921875, 269.32764772727273, 0.755143)","(111.93765781249999, 69.47774659090909, 0.843003)","(114.172215625, 69.47265, 0.337568)","(104.7868859375, 71.92614886363637, 0.765889)","(0.0, 0.0, 0)","(122.66194687499998, 281.4847159090909, 0.707651)","(122.208775, 276.6641903409091, 0.662232)","(108.8252546875, 274.1982897727273, 0.615243)","(109.26441093750002, 288.00920170454543, 0.487116)","(105.69089375, 288.84674147727276, 0.548932)","(96.75266250000001, 283.1606448863636, 0.668909)"
51,"(113.284559375, 74.33309886363638, 0.836649)","(105.6960328125, 94.70824999999999, 0.748559)","(102.1220484375, 95.46339488636363, 0.815231)","(108.79722343750001, 132.00680113636366, 0.844968)","(121.32812656250002, 160.47805681818184, 0.821263)","(109.2681484375, 94.69211079545455, 0.606411)","(116.41004375, 128.78405681818182, 0.0592768)","(0.0, 0.0, 0)","(109.2588046875, 158.85988920454545, 0.65452)","(105.70070468750001, 159.63796875, 0.65594)","(102.12858906250001, 218.1587244318182, 0.7446)","(98.551334375, 277.45331250000004, 0.734212)","(112.826715625, 158.8513948863636, 0.580507)","(112.38475625000001, 216.52696590909088, 0.737992)","(111.9236421875, 269.34633522727273, 0.763692)","(111.92130624999999, 68.69261676136364, 0.872061)","(113.72231406250002, 68.67095625, 0.284755)","(105.2157640625, 71.10143551136365, 0.787068)","(0.0, 0.0, 0)","(122.667553125, 280.7015397727273, 0.723293)","(122.21297968750001, 276.6565454545455, 0.67639)","(109.238715625, 274.9942073863636, 0.606942)","(109.2625421875, 288.02109375, 0.429635)","(105.68855781250001, 289.61292897727276, 0.498677)","(97.185278125, 283.94382102272726, 0.627403)"
52,"(115.0589375, 74.33963948863637, 0.800198)","(106.13986093749999, 95.46339488636363, 0.716105)","(102.13045781250001, 95.49227556818182, 0.783491)","(105.708646875, 130.4056221590909, 0.78347)","(115.9484625, 162.0851818181818, 0.723579)","(110.5940265625, 94.67851988636365, 0.570352)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(108.82338593749999, 162.90998011363635, 0.63999)","(105.24706562499999, 162.9133778409091, 0.621356)","(102.55653281250001, 218.16382102272726, 0.743974)","(98.99796562499999, 276.6429545454546, 0.716137)","(112.8178390625, 163.70080113636362, 0.557696)","(112.39223125000001, 216.513375, 0.744374)","(111.9460671875, 269.3234005681818, 0.777639)","(112.38849375, 68.70739687500001, 0.873623)","(115.4994953125, 68.67851619318182, 0.248274)","(105.684353125, 71.91043437500001, 0.778264)","(0.0, 0.0, 0)","(123.10811093750002, 279.89033238636364, 0.712219)","(122.6633484375, 276.6395568181818, 0.688632)","(109.2560015625, 274.19489204545454, 0.610626)","(109.253665625, 288.8068181818182, 0.472665)","(105.248934375, 289.61632670454543, 0.541946)","(97.6379828125, 282.34009375, 0.649908)"
53,"(115.06080625, 73.53208465909091, 0.783669)","(106.13565625, 94.65048863636363, 0.738696)","(102.552328125, 94.70655113636364, 0.784134)","(105.24846718750001, 131.22107670454545, 0.830117)","(112.37728125, 162.90828125, 0.80197)","(110.15440312500002, 93.84692613636363, 0.594926)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(109.2728203125, 160.46871306818184, 0.602629)","(105.6703375, 162.89214204545453, 0.614647)","(103.0092375, 217.3543125, 0.722019)","(99.4291796875, 276.6251164772727, 0.722604)","(114.17128124999999, 159.65071022727273, 0.510885)","(112.8159703125, 216.51167613636363, 0.760208)","(112.37354375, 269.2911221590909, 0.785174)","(112.39923906249999, 68.66169744318181, 0.885037)","(115.061740625, 67.86331647727273, 0.118328)","(106.1361234375, 71.10440852272728, 0.747885)","(0.0, 0.0, 0)","(123.10110312500001, 279.07997443181813, 0.724921)","(122.663815625, 276.61577272727277, 0.706609)","(109.2709515625, 273.3802869318182, 0.627677)","(109.2658125, 287.9939119318182, 0.440442)","(105.680615625, 288.8289034090909, 0.501048)","(97.6463921875, 282.3315994318182, 0.657457)"
54,"(115.5144453125, 73.5189184659091, 0.798266)","(106.58695937499999, 94.6751221590909, 0.707425)","(102.99895937500001, 94.7031534090909, 0.744248)","(105.23258281250001, 131.21343181818182, 0.81998)","(109.25927187500001, 160.4653153409091, 0.821327)","(111.48401875, 94.6377471590909, 0.579875)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(109.27235312500001, 165.33340909090907, 0.600654)","(105.2391234375, 166.13867045454546, 0.603529)","(103.90063125, 217.3594090909091, 0.753943)","(100.31450000000001, 276.62596590909095, 0.724164)","(114.17688749999999, 165.32151704545456, 0.55288)","(112.8159703125, 218.1230482954545, 0.785602)","(112.39316562500001, 269.2979176136364, 0.804247)","(112.82484687499999, 68.63001363636363, 0.881257)","(115.938184375, 67.86042840909091, 0.196738)","(107.0191078125, 70.28801960227273, 0.725749)","(0.0, 0.0, 0)","(123.11324999999998, 279.07063068181816, 0.727923)","(123.0940953125, 276.61917045454544, 0.712648)","(109.7054359375, 273.37858806818184, 0.634475)","(109.7026328125, 287.19544602272725, 0.450657)","(106.12304218749999, 288.81446306818185, 0.510556)","(98.0762046875, 282.34009375, 0.681894)"
55,"(115.5069703125, 72.71102386363636, 0.801837)","(107.0293859375, 94.65388636363636, 0.725378)","(102.55933593750001, 94.68871306818181, 0.760037)","(105.25033593750001, 132.02378977272727, 0.830899)","(108.8261890625, 160.49504545454545, 0.829368)","(111.935321875, 93.86306534090909, 0.584799)","(116.3955609375, 129.59186647727273, 0.0530737)","(0.0, 0.0, 0)","(109.27188593749999, 162.09367613636363, 0.604835)","(105.24706562499999, 164.51115909090908, 0.602619)","(104.33791874999999, 217.32713068181818, 0.753516)","(100.31216406249999, 276.6242670454546, 0.725693)","(114.1689453125, 161.28501704545454, 0.554828)","(112.8215765625, 217.32288352272727, 0.755336)","(112.39176406249999, 269.2919715909091, 0.797443)","(112.8141015625, 67.88200397727272, 0.897809)","(115.51024062500001, 67.84539346590908, 0.329748)","(106.13986093749999, 70.31018977272728, 0.73432)","(0.0, 0.0, 0)","(123.1127828125, 279.07063068181816, 0.731448)","(123.0959640625, 276.6183210227273, 0.718126)","(109.69982968749999, 272.5920142045455, 0.6299)","(109.27188593749999, 287.1895, 0.448185)","(105.6927625, 288.81361363636364, 0.508547)","(98.0780734375, 282.3299005681818, 0.678275)"
56,"(115.50463437500001, 72.73480795454546, 0.798291)","(106.5874265625, 94.67767045454545, 0.730394)","(102.56634375, 94.69805681818181, 0.76306)","(105.67080468750001, 131.23211931818182, 0.807315)","(111.03878906250002, 160.49334659090908, 0.707533)","(111.05046875, 94.65048863636363, 0.604259)","(117.74433125, 132.83075000000002, 0.0581175)","(0.0, 0.0, 0)","(109.2700171875, 163.72543465909092, 0.596028)","(105.22557499999999, 165.33340909090907, 0.608002)","(103.88941875, 218.16891761363638, 0.727527)","(100.763, 276.64465340909095, 0.718422)","(115.05473281249999, 162.90573295454544, 0.529814)","(112.8281171875, 217.34242045454545, 0.752274)","(112.40344375, 269.34463636363637, 0.804126)","(112.8159703125, 68.6461528409091, 0.895763)","(115.51304375000001, 67.84802670454545, 0.253964)","(106.14032812500001, 71.10041619318181, 0.739389)","(0.0, 0.0, 0)","(123.5500703125, 279.09271590909094, 0.712926)","(123.1071765625, 276.6310625, 0.707675)","(109.71477968750001, 274.21697727272726, 0.578762)","(110.1455265625, 288.01175, 0.444726)","(106.1277140625, 288.83739772727273, 0.491516)","(98.0892859375, 282.3502869318182, 0.666335)"
57,"(115.5163140625, 73.51789914772728, 0.809696)","(107.0265828125, 95.47528693181819, 0.72417)","(102.57008125, 95.49482386363636, 0.755666)","(106.1351890625, 131.20663636363636, 0.765006)","(113.2724125, 161.29436079545454, 0.784749)","(111.49523124999999, 94.70060511363637, 0.611022)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(108.82572187499999, 164.52305113636365, 0.620983)","(105.2293125, 164.53664204545456, 0.631269)","(103.451196875, 218.17996022727272, 0.736759)","(100.76673749999999, 276.64890056818183, 0.721087)","(113.28035468750001, 164.51540624999998, 0.531891)","(112.8318546875, 218.13494034090908, 0.78076)","(112.4020421875, 269.34378693181816, 0.812884)","(112.8225109375, 68.64853124999999, 0.902896)","(115.9409875, 67.87886107954546, 0.331216)","(106.14032812500001, 71.11366732954545, 0.755452)","(0.0, 0.0, 0)","(123.54306249999999, 279.88438636363634, 0.719773)","(123.10016875000001, 276.6327613636364, 0.714921)","(109.715246875, 274.21103125, 0.615578)","(109.27188593749999, 287.20648863636364, 0.474797)","(105.69696718750001, 288.8195596590909, 0.53064)","(98.0958265625, 283.1164744318182, 0.660529)"
58,"(115.940053125, 74.37030397727273, 0.862076)","(107.92218125000001, 96.30603125, 0.729802)","(102.99615625, 97.08750852272726, 0.755528)","(108.798625, 132.02888636363636, 0.800969)","(119.088896875, 164.5026647727273, 0.8058)","(112.39176406249999, 96.29244034090908, 0.667302)","(116.40490468750001, 127.98728977272728, 0.0846845)","(0.0, 0.0, 0)","(109.25086250000001, 161.2909630681818, 0.681434)","(105.250803125, 162.9048835227273, 0.654961)","(103.8861484375, 218.15107954545454, 0.735286)","(101.2002875, 277.46605397727274, 0.731335)","(112.8383953125, 160.47720738636363, 0.621087)","(112.84073125, 217.30419602272727, 0.758491)","(112.81456875, 270.1193181818182, 0.813225)","(112.8393296875, 69.47239517045455, 0.862172)","(115.96014218750001, 68.67894090909091, 0.218298)","(106.5780828125, 73.51874857954546, 0.763524)","(0.0, 0.0, 0)","(123.55847968750001, 280.69729261363636, 0.741562)","(123.11138125000001, 276.6522982954545, 0.720424)","(109.71337812499999, 274.99590624999996, 0.621837)","(109.70870625, 288.80002272727273, 0.451162)","(106.12631250000001, 289.6146278409091, 0.5127)","(98.5205, 283.15384943181823, 0.667869)"
59,"(115.9451921875, 75.14600511363636, 0.861398)","(107.4732140625, 97.09770170454546, 0.719407)","(102.55933593750001, 97.89871590909091, 0.76497)","(109.2765578125, 128.80019602272728, 0.81099)","(123.10016875000001, 158.85988920454545, 0.844475)","(112.3861578125, 97.10024999999999, 0.644804)","(117.7410609375, 127.14974999999998, 0.105885)","(0.0, 0.0, 0)","(109.25787031249999, 160.47041193181818, 0.62728)","(105.671271875, 162.08348295454545, 0.613746)","(103.8880171875, 218.1434346590909, 0.729738)","(101.1998203125, 279.0774261363636, 0.715737)","(113.2784859375, 159.6456136363636, 0.549975)","(112.8365265625, 216.51082670454548, 0.75112)","(112.8141015625, 270.1320596590909, 0.802265)","(112.8458703125, 69.4848818181818, 0.857532)","(115.971821875, 68.71096448863636, 0.196252)","(106.57574687500001, 72.71646022727272, 0.732764)","(0.0, 0.0, 0)","(123.5668890625, 281.48811363636366, 0.718539)","(123.11885625, 276.66588920454546, 0.691548)","(109.7110421875, 275.78332954545454, 0.58725)","(110.592625, 288.8382471590909, 0.450037)","(106.57294375000001, 289.65540056818185, 0.508203)","(98.0958265625, 283.97355113636365, 0.68285)"
60,"(115.9423890625, 75.14014403409091, 0.84721)","(107.46433750000001, 97.10194886363637, 0.72225)","(102.5602703125, 97.11214204545455, 0.768961)","(112.38475625000001, 127.99918181818181, 0.812553)","(127.14040625, 152.33455397727272, 0.815916)","(112.37354375, 97.11129261363637, 0.625935)","(114.17268281250001, 130.40732102272727, 0.111304)","(123.112315625, 145.85933522727274, 0.12392)","(109.25273125000001, 161.27482386363636, 0.643497)","(105.6680015625, 161.2875653409091, 0.618964)","(103.0022296875, 218.9673835227273, 0.721609)","(100.7756140625, 279.8818380681818, 0.719296)","(112.850075, 160.4831534090909, 0.565154)","(112.837928125, 217.30079829545454, 0.760035)","(112.8131671875, 269.3378409090909, 0.818399)","(112.84073125, 69.48020994318182, 0.852059)","(115.9638796875, 68.686840625, 0.170587)","(106.13705781249999, 73.51093380681819, 0.734716)","(0.0, 0.0, 0)","(123.5556765625, 281.5000056818182, 0.734674)","(123.1118484375, 276.6684375, 0.70363)","(109.7035671875, 274.2127301136364, 0.64846)","(110.6043046875, 289.6010369318182, 0.461658)","(106.57761562499999, 289.68088352272724, 0.509445)","(98.09676093750001, 283.9811960227273, 0.687552)"
61,"(115.51210937500001, 75.15670795454545, 0.845312)","(107.91143593749999, 98.70567613636364, 0.75274)","(102.5471890625, 96.29583806818181, 0.782073)","(113.2719453125, 126.32919886363636, 0.841003)","(130.251875, 141.7999005681818, 0.696441)","(112.39410000000001, 99.53726988636363, 0.722754)","(117.30517499999999, 128.79594886363637, 0.341209)","(129.813653125, 145.04557954545456, 0.45945)","(109.27141875, 161.28501704545454, 0.620406)","(105.25033593750001, 161.28501704545454, 0.615032)","(102.5602703125, 219.78623579545456, 0.724887)","(100.76486875, 280.7032386363636, 0.721727)","(113.7344609375, 161.28841477272726, 0.545112)","(112.8411984375, 217.33562500000002, 0.753817)","(112.81643749999999, 270.14565056818185, 0.807314)","(112.8430671875, 69.50458863636364, 0.840287)","(115.9620109375, 68.71087954545455, 0.162045)","(107.018640625, 71.908565625, 0.731468)","(0.0, 0.0, 0)","(123.554275, 281.5229403409091, 0.759825)","(123.11044687500001, 277.45331250000004, 0.710966)","(109.717115625, 275.79607102272723, 0.634685)","(110.15860781250001, 289.6086818181818, 0.499399)","(106.570140625, 289.6876789772727, 0.536345)","(98.0883515625, 284.77881249999996, 0.681276)"
62,"(114.6211828125, 75.16154971590909, 0.818724)","(107.0265828125, 96.30433238636364, 0.754319)","(102.09915625, 95.50841477272728, 0.802804)","(114.1661421875, 121.47469602272727, 0.801252)","(133.816515625, 133.6946221590909, 0.853471)","(112.82391249999999, 98.71841761363636, 0.701804)","(119.98496250000001, 136.9088721590909, 0.448507)","(134.2832359375, 140.97000568181818, 0.581613)","(109.2756234375, 161.27992045454545, 0.636052)","(105.2447296875, 161.27907102272727, 0.627202)","(102.55092656250001, 220.58045454545456, 0.732093)","(101.197484375, 280.7108835227273, 0.720949)","(114.175953125, 161.28246875, 0.571794)","(112.8505421875, 217.32203409090909, 0.734094)","(112.82391249999999, 270.1431022727273, 0.808905)","(112.39363281249999, 70.3094252840909, 0.819723)","(115.519584375, 69.48335284090909, 0.175709)","(106.1407953125, 73.53531249999999, 0.761471)","(0.0, 0.0, 0)","(123.5622171875, 282.2916761363636, 0.741536)","(123.11465156250001, 277.4643551136364, 0.693201)","(110.15113281250001, 275.78927556818184, 0.635212)","(111.49476406250001, 289.60953125000003, 0.488424)","(107.47134531249999, 290.441125, 0.511005)","(98.09115468750001, 286.3825397727273, 0.70371)"
63,"(113.7251171875, 75.20682443181818, 0.804908)","(106.58135312499999, 97.09685227272728, 0.767506)","(102.09261562500001, 96.29838636363637, 0.802541)","(115.9484625, 119.81915340909092, 0.845557)","(137.3993765625, 126.30286647727273, 0.831513)","(112.39596875, 97.91995170454545, 0.677815)","(121.7635453125, 133.66744034090908, 0.399717)","(136.068359375, 136.1002130681818, 0.274302)","(109.2690828125, 161.28841477272726, 0.644355)","(105.24613125, 162.08773011363635, 0.630594)","(102.5546640625, 220.5940454545455, 0.732725)","(100.7737453125, 280.6981420454545, 0.715323)","(113.7325921875, 161.27567329545454, 0.579727)","(112.8477390625, 217.3543125, 0.737433)","(112.81877343750001, 270.1473494318182, 0.809937)","(112.37354375, 71.917909375, 0.809573)","(115.5004296875, 70.30653721590909, 0.13812)","(106.12444375000001, 73.53106534090908, 0.765545)","(0.0, 0.0, 0)","(123.55847968750001, 282.30441761363636, 0.743781)","(123.1127828125, 278.2526278409091, 0.689956)","(110.1455265625, 275.8011676136364, 0.657025)","(110.602903125, 288.8390965909091, 0.522833)","(107.018640625, 289.6689914772727, 0.559504)","(98.08695, 285.58917045454547, 0.706644)"
64,"(113.7204453125, 76.80222727272727, 0.772011)","(106.1267796875, 97.10024999999999, 0.792345)","(101.6698109375, 95.50671590909093, 0.816105)","(116.42172343749999, 114.97314488636364, 0.847705)","(138.755621875, 114.18742045454545, 0.823551)","(111.9311171875, 97.9038125, 0.635691)","(116.8580765625, 124.72632102272728, 0.274278)","(123.10016875000001, 138.51854545454546, 0.116535)","(109.261140625, 162.08603125000002, 0.643158)","(105.23491875, 162.89299147727274, 0.629375)","(102.13279375, 221.38401704545453, 0.741941)","(100.76860625, 279.0833721590909, 0.710088)","(113.72885468749999, 161.27907102272727, 0.575645)","(112.83465781250001, 218.1544772727273, 0.762642)","(112.815503125, 270.17113352272725, 0.809101)","(112.37634687500001, 73.543721875, 0.830988)","(115.49575781249999, 73.51356704545455, 0.0881517)","(106.13191875, 73.54440142045453, 0.748065)","(0.0, 0.0, 0)","(123.5435296875, 282.31461079545454, 0.737925)","(123.10016875000001, 278.26621875, 0.691334)","(110.15113281250001, 275.82155397727274, 0.683325)","(109.7143125, 288.8119147727273, 0.528842)","(106.1333203125, 289.6409602272727, 0.572589)","(98.08461406250001, 284.76097443181817, 0.709191)"
65,"(113.28315781250001, 76.79186420454546, 0.791979)","(105.7044421875, 97.90636079545453, 0.785904)","(101.2227125, 95.49567329545454, 0.805832)","(118.1923640625, 112.5497159090909, 0.80949)","(139.19150781250002, 103.5856619318182, 0.788987)","(112.37728125, 98.72351420454545, 0.59376)","(116.8618140625, 125.5230880681818, 0.22934)","(123.56175, 138.52024431818182, 0.192988)","(108.827590625, 160.4695625, 0.662437)","(104.78595156249999, 160.47805681818184, 0.630168)","(102.1211140625, 218.9673835227273, 0.766665)","(99.8804828125, 279.9022244318182, 0.685805)","(113.2868953125, 160.46361647727272, 0.597853)","(112.8131671875, 218.13833806818184, 0.767757)","(112.39036250000001, 270.15244602272725, 0.812966)","(111.93392031249999, 73.54958295454546, 0.81333)","(114.16847812500001, 73.50965965909091, 0.219794)","(105.2456640625, 74.33581704545455, 0.757821)","(0.0, 0.0, 0)","(123.10390625000001, 282.30356818181815, 0.737789)","(122.65634062499998, 278.2534772727273, 0.696947)","(109.70590312499999, 275.8079630681818, 0.706795)","(110.14365781249998, 288.83569886363637, 0.473118)","(106.130984375, 289.67323863636364, 0.519274)","(97.64779374999999, 285.5772784090909, 0.666415)"
66,"(0.0, 0.0, 0)","(0.0, 0.0, 0)","(299.1681875, 142.6034630681818, 0.376666)","(292.462178125, 171.81287500000002, 0.764311)","(267.8801734375, 171.86893750000002, 0.839794)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)"
67,"(0.0, 0.0, 0)","(0.0, 0.0, 0)","(299.16772031249997, 141.7905568181818, 0.433952)","(292.013678125, 171.81457386363638, 0.784646)","(267.4372796875, 171.86214204545453, 0.84418)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)"
68,"(0.0, 0.0, 0)","(0.0, 0.0, 0)","(299.1681875, 140.99294034090912, 0.402545)","(292.0076046875, 171.8188210227273, 0.759273)","(266.99765625, 171.87063636363638, 0.853286)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(0.0, 0.0, 0)"
69,"(112.8468046875, 76.80732386363636, 0.840199)","(105.23865625, 95.50586647727272, 0.77935)","(101.2077625, 94.67767045454545, 0.826513)","(119.5238484375, 100.38330397727275, 0.870636)","(131.59690781249998, 71.10874062500001, 0.781169)","(109.268615625, 95.49992045454545, 0.576796)","(119.52197968750001, 106.04306818181819, 0.115249)","(0.0, 0.0, 0)","(108.8075015625, 162.0962244318182, 0.659358)","(103.9025, 162.1038693181818, 0.610458)","(101.6810234375, 221.4095, 0.768874)","(98.558809375, 279.0850710227273, 0.701801)","(113.2812890625, 162.0817840909091, 0.587845)","(112.383821875, 218.97502840909092, 0.740148)","(111.92878125000001, 270.17707954545455, 0.767029)","(111.9199046875, 73.54694971590908, 0.852703)","(113.28549375, 73.547459375, 0.084356)","(105.237721875, 74.32222613636362, 0.820951)","(0.0, 0.0, 0)","(122.67035625, 281.5229403409091, 0.706721)","(121.77475781249998, 277.4507642045454, 0.637208)","(108.82105, 275.8419403409091, 0.66622)","(108.814509375, 288.80342045454546, 0.438064)","(105.245196875, 289.6350142045455, 0.497397)","(96.753596875, 284.7677698863636, 0.6238)"
70,"(112.84633750000002, 76.01064176136363, 0.845253)","(105.24379531249998, 95.49057670454545, 0.802637)","(100.773278125, 94.6657784090909, 0.828612)","(119.961603125, 97.09940056818182, 0.828029)","(129.36421875, 67.03588494318181, 0.830768)","(110.1558046875, 95.48293181818183, 0.573056)","(119.998978125, 100.33148863636364, 0.220616)","(0.0, 0.0, 0)","(109.2433875, 159.67449431818181, 0.675153)","(104.7803453125, 160.46191761363636, 0.642126)","(102.0949515625, 218.980125, 0.774509)","(98.5504, 279.08167329545455, 0.716191)","(113.734928125, 159.66684943181818, 0.586402)","(112.38755937500001, 218.14853125000002, 0.758948)","(111.92224062500001, 270.1507471590909, 0.775307)","(111.4910265625, 73.5171346590909, 0.818069)","(0.0, 0.0, 0)","(105.66332968750001, 73.5466099431818, 0.811408)","(0.0, 0.0, 0)","(123.0856859375, 281.4966079545454, 0.725217)","(121.76961874999999, 276.66249147727274, 0.674902)","(108.820115625, 275.82070454545453, 0.666127)","(109.26394375, 288.8289034090909, 0.409486)","(105.68295156250001, 289.65540056818185, 0.472976)","(96.7456546875, 284.7754147727273, 0.652031)"
71,"(112.832321875, 75.17819857954545, 0.867674)","(105.2335171875, 95.47868465909092, 0.78495)","(100.77467968750001, 94.65558522727272, 0.824764)","(119.97935625000001, 95.47188920454545, 0.869092)","(126.70078281250001, 63.80311732954546, 0.840097)","(109.710575, 95.4608465909091, 0.573613)","(120.43346249999999, 98.73285795454545, 0.132234)","(0.0, 0.0, 0)","(109.2466578125, 159.66260227272727, 0.673967)","(104.78455000000001, 159.68128977272727, 0.647048)","(102.10149218749999, 218.15362784090908, 0.797848)","(98.55507187500001, 278.26791761363637, 0.72176)","(114.1670765625, 159.65495738636366, 0.581507)","(112.39036250000001, 217.3543125, 0.75142)","(111.49663281250001, 270.1380056818182, 0.78577)","(111.492428125, 70.31205852272727, 0.789271)","(0.0, 0.0, 0)","(105.6651984375, 72.72435994318182, 0.800205)","(0.0, 0.0, 0)","(122.6502671875, 281.4889630681818, 0.721525)","(121.3271921875, 276.6480511363636, 0.679871)","(108.81591093749999, 275.7935227272727, 0.685625)","(109.69749374999999, 288.8492897727273, 0.447362)","(105.69650000000001, 289.6647443181818, 0.49334)","(96.74518750000001, 284.76352272727274, 0.671198)"
