,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
128,"(54.2960640625, 54.054528125, 0.679261)","(48.024539062500004, 76.00792357954546, 0.868789)","(37.778836874999996, 71.90966988636363, 0.788637)","(50.273579687499996, 93.87920454545454, 0.849184)","(69.47825625, 103.60095170454545, 0.850999)","(56.088195312500005, 81.67711647727273, 0.844443)","(59.201065625000005, 114.98588636363637, 0.821155)","(69.95245156249999, 113.31760227272726, 0.745043)","(44.931197187500004, 144.21823295454547, 0.558953)","(40.44231953125, 140.98104829545454, 0.517809)","(37.77103484375, 192.96797443181816, 0.522696)","(33.3012184375, 244.98038352272724, 0.557268)","(51.164973437499995, 145.84659375, 0.52223)","(45.36376609375, 194.58274431818182, 0.435718)","(44.478025312499994, 243.34352840909094, 0.434067)","(51.6144078125, 49.15874289772728, 0.768419)","(55.1902609375, 49.21472045454546, 0.581967)","(44.448639218749996, 49.19569318181818, 0.943002)","(0.0, 0.0, 0)","(56.099875, 251.45050568181819, 0.330705)","(56.0947359375, 249.82214488636365, 0.305032)","(42.67566265625, 253.08821022727273, 0.268227)","(40.873860625, 256.3423835227273, 0.366925)","(37.76953984375, 257.13320454545453, 0.408235)","(30.18120015625, 252.28209943181818, 0.52197)"
129,"(54.731015625, 53.22522784090909, 0.72713)","(48.041824999999996, 75.98116647727274, 0.893844)","(38.209256718750005, 71.10661704545456, 0.774326)","(50.272178125, 94.64963920454545, 0.838647)","(69.4693796875, 104.42405113636363, 0.833594)","(56.5292203125, 81.65851392045454, 0.822069)","(58.7721875, 114.99777840909091, 0.80343)","(69.943575, 111.72236931818182, 0.756194)","(45.37325, 145.83130397727274, 0.59144)","(40.4464775, 142.6051619318182, 0.543289)","(37.76477453125, 193.76728977272728, 0.599935)","(33.29706046875, 244.96849147727275, 0.674564)","(51.621415625000004, 146.6679943181818, 0.575093)","(45.811285, 195.4100909090909, 0.523281)","(44.9145653125, 243.34437784090906, 0.582782)","(51.6200140625, 48.37335823863636, 0.821651)","(55.1968015625, 49.15398607954546, 0.625006)","(44.45489953125, 49.17734545454545, 0.960651)","(0.0, 0.0, 0)","(56.9749171875, 252.26596022727276, 0.507615)","(56.53529375, 250.62230965909094, 0.475977)","(43.134767812499994, 251.4547528409091, 0.359988)","(40.89978953125001, 256.3398352272728, 0.568644)","(37.76776453125, 257.1383011363637, 0.567161)","(30.165222343750003, 252.25916477272727, 0.581129)"
130,"(54.3021375, 52.41571931818182, 0.633885)","(48.051635937499995, 75.96358323863636, 0.911023)","(38.21402203125, 70.30857585227272, 0.781145)","(50.269375, 94.64709090909092, 0.839073)","(69.0330265625, 106.8262443181818, 0.868659)","(56.976318750000004, 81.64959488636364, 0.825714)","(59.2108765625, 115.79879261363637, 0.803966)","(69.94123906249999, 112.53867329545454, 0.718033)","(45.3757728125, 145.03708522727274, 0.61921)","(40.00531234375, 141.7905568181818, 0.569611)","(37.756505312499996, 192.15506818181817, 0.689336)","(33.3000971875, 244.97273863636366, 0.737038)","(52.0535640625, 146.65185511363634, 0.623615)","(46.262588125, 195.40074715909094, 0.622412)","(44.9268990625, 243.35117329545457, 0.713273)","(51.616276562500005, 48.36036193181818, 0.747467)","(55.183253125, 49.15398607954546, 0.501801)","(44.452797187499996, 49.16800170454546, 0.95886)","(0.0, 0.0, 0)","(57.42855625, 252.27870170454545, 0.671526)","(56.9814578125, 250.62910511363637, 0.60875)","(43.579109843750004, 250.62485795454546, 0.528262)","(40.90815218750001, 256.31775000000005, 0.709634)","(37.76234515625, 257.13575284090905, 0.671963)","(30.16573625, 251.46664488636364, 0.621795)"
131,"(54.7342859375, 51.62277471590909, 0.686315)","(48.053971875, 75.1784534090909, 0.927957)","(38.21953484375, 69.48768494318182, 0.79238)","(50.2698421875, 94.65558522727272, 0.832939)","(69.0451734375, 107.62555965909091, 0.857557)","(56.9777203125, 80.88026448863636, 0.821643)","(58.317146875, 114.97144602272728, 0.729093)","(69.49694375, 110.09910511363637, 0.556513)","(45.36881171875, 145.82450852272729, 0.57519)","(40.87512203125, 142.6051619318182, 0.531676)","(37.76407375, 192.9773181818182, 0.605511)","(33.7264525, 244.15048863636363, 0.669342)","(51.6078671875, 146.65610227272725, 0.558321)","(45.8115653125, 195.40499431818182, 0.522011)","(44.912743281249995, 243.30530397727273, 0.578977)","(51.62235, 48.34813011363636, 0.779643)","(55.200071875, 49.13478892045455, 0.590518)","(44.45345125, 49.13623295454545, 0.961619)","(0.0, 0.0, 0)","(57.422015625, 252.25661647727273, 0.534411)","(56.983326562500004, 249.8527244318182, 0.484236)","(43.5701865625, 250.6418465909091, 0.366364)","(41.32941515625, 256.3287926136364, 0.601443)","(37.774351875, 257.1162159090909, 0.588917)","(30.170781875, 250.66393181818182, 0.590222)"
132,"(229.44372343749998, 108.48603409090909, 0.797751)","(237.9596171875, 139.31361363636364, 0.85737)","(230.3332484375, 138.54063068181821, 0.78934)","(227.22037812500002, 168.58333522727273, 0.524685)","(216.94178593750001, 165.29858238636362, 0.663019)","(246.88102968750002, 139.34334375, 0.782266)","(243.74947187500004, 172.6504147727273, 0.833999)","(224.5298453125, 165.36313920454546, 0.793518)","(235.2658140625, 196.20346022727273, 0.660705)","(229.903903125, 192.17715340909092, 0.648597)","(204.86125156250003, 200.29517329545453, 0.794191)","(212.470334375, 250.6189119318182, 0.813492)","(241.0692171875, 197.85475568181818, 0.677118)","(224.53264843750003, 203.53490625, 0.79149)","(226.32244375, 254.7165710227273, 0.729032)","(230.32951093749998, 106.04136931818182, 0.290095)","(231.694165625, 106.85172727272727, 0.870425)","(0.0, 0.0, 0)","(238.84493750000001, 113.34308522727272, 0.871416)","(223.65013125000002, 269.3318948863636, 0.766589)","(227.66560781249999, 268.52748295454546, 0.745726)","(226.3168375, 257.16803125, 0.499444)","(200.8509140625, 257.1383011363637, 0.658682)","(201.74511093750002, 255.5124886363636, 0.664581)","(215.60562968750003, 255.51588636363638, 0.698693)"
133,"(228.9961578125, 109.28110227272725, 0.775219)","(237.94700312499998, 139.29917329545455, 0.862133)","(229.8959609375, 138.50835227272728, 0.766968)","(227.212903125, 166.98640340909094, 0.495028)","(216.060203125, 164.53579261363635, 0.637271)","(246.86981718750002, 139.3382471590909, 0.779796)","(242.86275, 172.62748011363638, 0.832632)","(224.0878859375, 165.3503977272727, 0.80517)","(235.25927343749998, 194.59803409090912, 0.662576)","(229.90343593749998, 192.15167045454544, 0.651969)","(204.43564375, 200.28328125, 0.796307)","(212.4656625, 250.62146022727273, 0.813981)","(241.06267656249997, 197.82502556818181, 0.680205)","(224.09536093749998, 203.49413352272725, 0.792236)","(226.312165625, 255.4963494318182, 0.724086)","(229.9011, 106.04901420454544, 0.30753)","(231.68809218750002, 106.855125, 0.865907)","(0.0, 0.0, 0)","(239.28456093750003, 113.32524715909092, 0.852825)","(223.6440578125, 269.31745454545455, 0.747005)","(227.2395328125, 268.50539772727274, 0.735524)","(226.321509375, 257.94441193181814, 0.510305)","(200.8565203125, 257.1450965909091, 0.67875)","(201.7465125, 255.52098295454547, 0.68233)","(215.6009578125, 255.5141875, 0.702745)"
134,"(54.29419531250001, 49.97581136363637, 0.747645)","(48.040890624999996, 74.36062045454545, 0.922761)","(38.20766828125001, 68.64938068181819, 0.805243)","(48.48004687499999, 94.64284375, 0.872932)","(65.9327703125, 110.91031249999999, 0.79608)","(56.0984734375, 80.01732670454545, 0.801503)","(56.085859375, 114.17722727272727, 0.67722)","(66.3681890625, 113.33628977272727, 0.54797)","(45.37301640625, 143.40617613636363, 0.607152)","(40.43970328125, 140.9649090909091, 0.579939)","(37.7544496875, 190.53095454545456, 0.690575)","(32.852811875, 244.1521875, 0.712697)","(51.6260875, 145.8185625, 0.620257)","(45.8136209375, 192.17120738636362, 0.653678)","(44.46256140625, 240.89886363636367, 0.655359)","(51.60553125, 47.51254403409091, 0.775782)","(55.1902609375, 48.31262386363636, 0.634451)","(44.45116203125, 48.32222244318182, 0.936318)","(0.0, 0.0, 0)","(56.089129687500005, 250.64609375, 0.64943)","(56.0807203125, 249.01688352272726, 0.555897)","(41.80281624999999, 248.19718181818183, 0.435088)","(40.90091078125, 253.90111647727272, 0.623917)","(37.75842078125, 256.29056818181823, 0.643166)","(29.728448750000002, 251.4454090909091, 0.609842)"
135,"(228.10896875, 108.50642045454545, 0.794282)","(237.93018437499998, 138.5355340909091, 0.8754)","(229.44512500000002, 138.51090056818182, 0.759948)","(227.66140312500002, 167.78232102272727, 0.382882)","(217.38888437500003, 165.3232159090909, 0.355894)","(246.42645624999997, 139.31955965909088, 0.773561)","(242.41985625, 172.6249318181818, 0.841323)","(223.66367968749998, 165.33680681818183, 0.812155)","(234.824321875, 194.60143181818182, 0.665294)","(229.900165625, 192.15082102272729, 0.643917)","(204.4314390625, 200.28667897727271, 0.784476)","(212.03351406250002, 249.82384375, 0.794529)","(240.62725781249998, 197.8301221590909, 0.676853)","(223.66508125000001, 199.47717045454547, 0.796262)","(225.8716078125, 253.09245738636363, 0.691783)","(229.900165625, 106.01503693181819, 0.215825)","(230.80837812500002, 106.83898579545455, 0.892563)","(0.0, 0.0, 0)","(238.82811875000002, 112.54122159090909, 0.847124)","(223.64032031250002, 267.7120284090909, 0.670412)","(227.2348609375, 266.88298295454547, 0.688976)","(226.3173046875, 257.1374517045454, 0.486736)","(200.856053125, 257.13320454545453, 0.68594)","(201.7385703125, 255.50654261363638, 0.677938)","(215.1580640625, 254.6910880681818, 0.667404)"
136,"(228.1159765625, 108.48688352272727, 0.792032)","(237.948871875, 138.50665340909092, 0.852703)","(229.9025015625, 136.9080227272727, 0.774931)","(226.773746875, 166.13442329545455, 0.595453)","(216.03777812500002, 162.095375, 0.569163)","(246.8744890625, 139.31191477272728, 0.775111)","(243.74012812499998, 171.84770170454547, 0.82934)","(224.542459375, 165.34954829545455, 0.781842)","(235.25740468749999, 195.40329545454543, 0.661537)","(230.33278125, 192.15082102272729, 0.644064)","(204.4305046875, 200.27223863636365, 0.795594)","(212.46986718750003, 249.81365056818183, 0.813235)","(240.627725, 197.85645454545454, 0.664497)","(224.09255781250002, 201.0741022727273, 0.756732)","(226.310296875, 255.49974715909087, 0.713694)","(0.0, 0.0, 0)","(230.80744374999998, 106.80925568181819, 0.882687)","(0.0, 0.0, 0)","(238.404846875, 112.51658806818183, 0.839545)","(223.6515328125, 269.30301420454543, 0.717447)","(227.6609359375, 268.4994517045455, 0.720967)","(226.31870625, 257.177375, 0.492944)","(201.30782343749996, 256.3610710227273, 0.737366)","(201.75819218750001, 254.70467897727275, 0.692802)","(216.02563125, 253.89092329545454, 0.685515)"
137,"(228.56494375, 109.27430681818181, 0.785748)","(237.960084375, 138.51939488636364, 0.842898)","(230.32717499999998, 136.91991477272728, 0.781604)","(226.77468125, 165.35464488636362, 0.606624)","(215.59208125, 162.10132102272726, 0.556731)","(247.32205468749999, 139.3161619318182, 0.780538)","(243.7560125, 171.83835795454544, 0.825751)","(224.97741093750003, 165.34869886363634, 0.774197)","(235.26721562499998, 195.40754261363634, 0.657754)","(230.3397890625, 192.15421875, 0.654255)","(204.8635875, 200.27053977272726, 0.796523)","(212.475940625, 249.81619886363637, 0.807684)","(241.0580046875, 197.85645454545454, 0.663936)","(224.1056390625, 201.1012840909091, 0.740904)","(226.32244375, 254.71402272727272, 0.713413)","(230.31829843749998, 106.0099403409091, 0.145125)","(231.23211718750002, 106.83049147727272, 0.888996)","(0.0, 0.0, 0)","(238.82811875000002, 112.51319034090909, 0.839676)","(223.652, 268.51813920454543, 0.714162)","(227.66373906249999, 267.70523295454547, 0.723111)","(226.76253437499997, 257.1756761363636, 0.50321)","(201.73343125, 257.1153664772727, 0.7077)","(202.182865625, 255.49040340909093, 0.680637)","(216.032171875, 253.90196590909093, 0.677751)"
138,"(228.55840312499998, 110.10590056818181, 0.767996)","(237.96428906250003, 138.51854545454546, 0.835074)","(230.33231406250002, 137.7073380681818, 0.781579)","(227.2152390625, 166.1514119318182, 0.527486)","(216.04058125, 162.9167755681818, 0.462767)","(247.3173828125, 139.31021590909089, 0.774343)","(243.75647968750005, 171.8604431818182, 0.828657)","(224.98068125000003, 165.34105397727274, 0.783116)","(235.25693750000002, 195.4066931818182, 0.668633)","(229.89549374999999, 192.15167045454544, 0.652875)","(204.86125156250003, 200.27903409090908, 0.792433)","(212.4731375, 249.81534943181816, 0.812609)","(241.06080781249997, 197.8590028409091, 0.677659)","(224.54292656249999, 201.09363920454544, 0.741966)","(226.32477968749998, 255.50229545454542, 0.718703)","(229.885215625, 106.82454545454546, 0.339709)","(230.81725468750003, 106.86276988636364, 0.891139)","(0.0, 0.0, 0)","(238.40391250000002, 112.5123409090909, 0.847148)","(223.6477953125, 268.4994517045455, 0.708938)","(227.659534375, 267.6933409090909, 0.722891)","(226.7658046875, 257.9554545454546, 0.506912)","(201.30782343749996, 257.1221619318182, 0.702031)","(201.7600609375, 255.4963494318182, 0.684003)","(216.02469687500002, 253.8900738636364, 0.675407)"
139,"(228.11737812500002, 109.2989403409091, 0.790237)","(238.4015765625, 138.50920170454546, 0.802178)","(230.361746875, 136.90717329545456, 0.768065)","(227.2217796875, 165.3614403409091, 0.541403)","(215.15479374999998, 160.49759375, 0.559478)","(247.324390625, 139.3068181818182, 0.770728)","(244.190496875, 171.86129261363635, 0.834621)","(224.9802140625, 165.33425852272725, 0.765225)","(235.26815000000002, 195.41263920454546, 0.660171)","(230.33511718749997, 192.15506818181817, 0.651897)","(204.433775, 200.26799147727274, 0.792018)","(212.4764078125, 249.80430681818183, 0.808147)","(241.06547968750004, 197.8624005681818, 0.667799)","(224.10143437500003, 200.27138920454544, 0.763798)","(226.32477968749998, 255.49974715909087, 0.724374)","(229.449796875, 106.032875, 0.198499)","(230.789690625, 106.86276988636364, 0.931093)","(0.0, 0.0, 0)","(238.38709375, 112.52763068181818, 0.870427)","(223.65527031249997, 268.4969034090909, 0.733004)","(227.6693453125, 267.68824431818183, 0.737128)","(226.32805, 257.9435625, 0.511531)","(201.3068890625, 257.12640909090914, 0.704466)","(201.75912656249997, 255.4980482954545, 0.687374)","(216.035909375, 253.08736079545454, 0.690569)"
140,"(228.11971406249998, 110.89842045454546, 0.783566)","(237.96428906250003, 137.70054261363637, 0.805816)","(230.34399375, 136.92161363636365, 0.763565)","(227.6749515625, 166.95752272727273, 0.406135)","(216.50029375, 162.10556818181817, 0.449767)","(246.43206250000003, 136.91991477272728, 0.734219)","(244.1937671875, 171.85619602272726, 0.836427)","(224.976009375, 165.32406534090907, 0.775989)","(235.25553593749999, 195.39650000000003, 0.662502)","(230.331846875, 192.1491221590909, 0.646348)","(204.43190624999997, 199.49246022727274, 0.799235)","(212.475940625, 249.81959659090907, 0.816308)","(240.62725781249998, 197.84626136363636, 0.667126)","(224.0990984375, 200.27733522727272, 0.766591)","(226.3173046875, 254.70128125, 0.720778)","(228.5588703125, 106.85427556818182, 0.234107)","(230.78034687500002, 107.63745170454546, 0.940663)","(0.0, 0.0, 0)","(237.9456015625, 111.73511079545453, 0.879718)","(223.6608765625, 268.4969034090909, 0.748539)","(227.67822187500002, 266.8991221590909, 0.742835)","(226.3145015625, 257.1595369318182, 0.515549)","(201.73343125, 257.1289573863636, 0.714365)","(201.76192968750001, 255.5005965909091, 0.696937)","(216.0326390625, 253.89347159090912, 0.696354)"
141,"(55.185121875, 49.19526846590909, 0.795439)","(48.0605125, 74.32961619318182, 0.909852)","(39.101725, 67.88489204545455, 0.782984)","(45.8033428125, 95.4608465909091, 0.822588)","(61.899540625, 118.20098579545454, 0.807656)","(56.980523437500004, 79.23567954545454, 0.755662)","(60.10086875, 108.46819602272726, 0.4718)","(69.9262890625, 107.66038636363638, 0.517541)","(45.3583, 141.78461079545454, 0.528668)","(41.3300225, 140.96151136363636, 0.500593)","(38.66009265625, 190.52670738636365, 0.408099)","(33.7379453125, 244.1411448863636, 0.430059)","(50.7136703125, 143.40787500000002, 0.45664)","(44.91092125, 191.3404630681818, 0.36156)","(44.4748484375, 239.27644886363638, 0.331086)","(52.0694484375, 45.92648494318182, 0.767166)","(55.6555796875, 47.521378125, 0.616575)","(44.9000825, 47.527494034090914, 0.895153)","(0.0, 0.0, 0)","(56.0872609375, 249.85102556818183, 0.300438)","(56.09053125, 247.40126420454544, 0.245414)","(41.793659375000004, 249.8459289772727, 0.197188)","(40.896285625, 256.3347386363636, 0.296738)","(38.66196140625, 256.31775000000005, 0.307364)","(31.06661390625, 250.67497443181816, 0.417834)"
142,"(55.1767125, 50.01344119318182, 0.803636)","(48.48098125, 74.34040397727271, 0.918676)","(39.5583540625, 68.651334375, 0.79223)","(46.2591309375, 97.09005681818182, 0.796092)","(61.88926250000001, 119.83359374999999, 0.845466)","(57.430425, 80.01613750000001, 0.770607)","(59.6565734375, 110.08636363636363, 0.658458)","(69.9323625, 106.87805965909091, 0.657941)","(45.81464875, 144.2122869318182, 0.529181)","(41.328667656250005, 142.58647443181817, 0.506285)","(38.2175259375, 191.33536647727274, 0.461916)","(33.7508396875, 244.12160795454545, 0.480289)","(51.6050640625, 145.03453693181817, 0.49862)","(44.9284875, 192.14402556818183, 0.420731)","(44.91377109375, 240.0757642045454, 0.386326)","(52.062440625, 47.53836676136363, 0.844554)","(55.66071875, 48.334709090909094, 0.742177)","(44.9060625, 48.311859375000004, 0.93171)","(0.0, 0.0, 0)","(56.54183437499999, 249.84253125, 0.403999)","(56.5320234375, 247.39956534090908, 0.334849)","(43.121172656249996, 249.8569715909091, 0.264576)","(40.897874062499994, 256.3016107954545, 0.31042)","(38.6550003125, 256.30925568181823, 0.306914)","(31.5074053125, 250.65628693181816, 0.431977)"
143,"(55.2033421875, 49.965363352272725, 0.833807)","(48.48471875, 74.32333039772728, 0.907622)","(39.9928384375, 67.87826647727273, 0.788177)","(46.255066406249995, 96.29498863636364, 0.806724)","(60.557778125000006, 119.83019602272728, 0.817787)","(57.872384374999996, 80.02624573863636, 0.772389)","(59.214146875, 109.27600568181818, 0.729205)","(69.47311718750001, 109.28280113636363, 0.752522)","(46.249133125, 141.78800852272727, 0.52045)","(41.346607656249994, 140.96151136363636, 0.490339)","(43.57238234375, 190.52585795454544, 0.39101)","(44.91535953125, 240.90990625, 0.422574)","(51.17431718750001, 143.4044772727273, 0.459516)","(44.91741515625, 192.14402556818183, 0.341633)","(44.91470546875, 239.2772982954545, 0.313172)","(52.5039328125, 46.726225, 0.797704)","(56.08679375, 47.53276051136364, 0.661661)","(44.93283234375, 48.311094886363634, 0.907095)","(0.0, 0.0, 0)","(56.5310890625, 249.8145, 0.286975)","(56.0924, 245.78734375000002, 0.227251)","(42.23136734375, 249.85017613636361, 0.202406)","(57.876589062499995, 249.8145, 0.532561)","(55.1986703125, 250.64269602272728, 0.471166)","(44.01691125, 249.80260795454546, 0.417251)"
144,"(55.624278125000004, 49.174712215909096, 0.844061)","(48.47957968750001, 73.55289573863637, 0.904218)","(39.998024218750004, 67.86017357954546, 0.78858)","(45.81217265625, 95.49567329545454, 0.824113)","(61.003007812499995, 120.65074715909091, 0.82909)","(57.42855625, 79.21886079545453, 0.76399)","(59.208073437500005, 110.08551420454545, 0.674061)","(69.9309609375, 107.63660227272727, 0.749361)","(45.816003593750004, 140.1749375, 0.519641)","(41.34997140625, 139.35948295454548, 0.474989)","(43.57425109375001, 190.5105681818182, 0.383305)","(44.91891015624999, 241.69138352272728, 0.429866)","(51.17385, 140.9827471590909, 0.44113)","(44.916714375, 191.34810795454547, 0.337804)","(44.9108278125, 239.26965340909092, 0.300449)","(52.519817187499996, 45.12147840909091, 0.768776)","(56.0984734375, 45.93311051136363, 0.631395)","(44.92769328125, 47.54261392045455, 0.897103)","(0.0, 0.0, 0)","(56.0956703125, 249.79751136363637, 0.249411)","(56.0919328125, 244.9778352272727, 0.198325)","(42.236646562500006, 249.85527272727273, 0.187417)","(58.30780312499999, 249.80005965909092, 0.569777)","(55.196334375, 250.6375994318182, 0.508139)","(44.01616375, 249.80685511363637, 0.454461)"
145,"(55.205210937500006, 49.18295170454546, 0.837867)","(48.4767765625, 74.30651164772728, 0.906035)","(39.560503125000004, 67.87028181818182, 0.784803)","(45.37180171875001, 95.50841477272728, 0.831041)","(59.6761953125, 120.66009090909091, 0.865391)","(56.986596875, 78.41733693181818, 0.764204)","(59.233768749999996, 110.90691477272728, 0.71795)","(69.920215625, 107.70455681818183, 0.809939)","(45.80460421875, 140.14775568181818, 0.518366)","(41.335862343749994, 138.54063068181821, 0.494191)","(44.015696562500004, 189.70700568181817, 0.379916)","(44.91881671875, 240.90480965909094, 0.437578)","(51.1733828125, 140.96660795454545, 0.450873)","(44.478025312499994, 191.33026988636362, 0.325512)","(44.910781093749996, 239.2755994318182, 0.274069)","(52.505334375, 45.11926988636364, 0.772597)","(56.093334375000005, 46.7247809659091, 0.654701)","(44.927926875, 47.536413068181815, 0.89262)","(0.0, 0.0, 0)","(56.097071875000005, 249.80005965909092, 0.236335)","(56.0928671875, 244.97613636363633, 0.186625)","(42.2304796875, 249.85867045454546, 0.175216)","(58.30780312499999, 249.79751136363637, 0.577042)","(55.19540000000001, 250.63675, 0.515651)","(44.016771093749995, 249.03472159090907, 0.458949)"
146,"(55.202407812500006, 49.193909375, 0.830768)","(48.4721046875, 73.55111193181818, 0.900428)","(39.556391875, 67.8692625, 0.786297)","(45.37497859375, 96.28904261363637, 0.823053)","(59.67152343749999, 120.66773579545453, 0.873255)","(56.9758515625, 78.40739857954544, 0.764037)","(59.199196875, 110.08636363636363, 0.739278)","(69.4768546875, 108.49792613636363, 0.816761)","(45.81693796875, 140.16814204545454, 0.53315)","(40.907077656249996, 139.3390965909091, 0.525284)","(41.78595078125, 188.90853977272727, 0.374746)","(44.916013593749994, 240.8929176136364, 0.407134)","(51.6074, 141.77866477272727, 0.499708)","(44.92255421875, 191.34725852272726, 0.360197)","(44.91264984375, 239.2755994318182, 0.320298)","(52.087201562500006, 45.90958125, 0.773667)","(56.091465625, 46.73327528409091, 0.659957)","(44.9265253125, 47.530212215909096, 0.889235)","(0.0, 0.0, 0)","(56.5282859375, 249.80005965909092, 0.279724)","(56.091465625, 244.9863295454545, 0.225131)","(42.234871250000005, 249.8569715909091, 0.212355)","(57.872851562499996, 249.79836079545456, 0.542966)","(55.19119531250001, 250.62995454545455, 0.481432)","(44.01406140625, 249.80685511363637, 0.411212)"
147,"(55.199137500000006, 49.20121448863636, 0.840765)","(48.0605125, 73.55561392045455, 0.898848)","(39.549897968749995, 67.86654431818181, 0.784717)","(45.36180390625, 96.2915909090909, 0.826233)","(59.67572812499999, 120.69067045454547, 0.856169)","(56.5404328125, 78.42039488636364, 0.763259)","(59.210409375, 110.90861363636364, 0.759584)","(69.501615625, 108.48773295454545, 0.844574)","(45.813340625, 142.58647443181817, 0.525183)","(40.9053490625, 140.96575852272727, 0.513409)","(38.22303875, 191.34725852272726, 0.447091)","(33.74369171875, 243.3494744318182, 0.49451)","(51.6074, 143.41127272727272, 0.500912)","(45.803249375, 192.9586306818182, 0.404768)","(44.9140046875, 239.28579261363637, 0.40764)","(52.086267187500006, 45.92470113636364, 0.798316)","(56.087728125, 46.7397309659091, 0.695871)","(44.92638515625, 47.55102329545454, 0.901474)","(0.0, 0.0, 0)","(56.1022109375, 249.84932670454546, 0.402019)","(56.5282859375, 248.19038636363638, 0.337469)","(43.12864765625, 249.83488636363637, 0.257244)","(41.32623828124999, 256.2973636363636, 0.340052)","(38.6637834375, 256.2965142045454, 0.336483)","(31.0668475, 250.64354545454546, 0.458585)"
148,"(55.19212968750001, 50.012676704545456, 0.801825)","(48.47303906249999, 74.31772414772728, 0.906606)","(39.55447640625, 67.88115454545455, 0.789325)","(45.35853359375, 97.09175568181819, 0.826201)","(59.6761953125, 121.45940625, 0.847313)","(56.976318750000004, 79.21886079545453, 0.770495)","(59.216015625000004, 110.92220454545453, 0.741704)","(69.50909062500001, 109.28280113636363, 0.820548)","(45.818526406249994, 141.77611647727275, 0.528314)","(40.904414687499994, 140.1613465909091, 0.522857)","(38.662054843750006, 191.33536647727274, 0.423818)","(33.7480365625, 243.35202272727275, 0.462338)","(51.613473437500005, 143.4044772727273, 0.507143)","(45.3649340625, 192.95098579545453, 0.395756)","(44.909940156249995, 240.07406534090913, 0.386038)","(52.0806609375, 47.524775852272725, 0.817835)","(56.084925, 48.33453920454545, 0.730528)","(44.925030312500006, 47.552637215909094, 0.90352)","(0.0, 0.0, 0)","(56.0966046875, 249.82978977272725, 0.328927)","(56.0919328125, 246.59175568181817, 0.26585)","(42.681689375, 250.6138153409091, 0.248532)","(40.893949687500005, 256.30755681818187, 0.276504)","(38.21346140625, 256.3194488636364, 0.292887)","(31.066567187500002, 250.65288920454546, 0.436778)"
149,"(55.20100625, 49.99305482954545, 0.785692)","(48.4777109375, 74.33445795454546, 0.914716)","(39.561624375, 68.6340909090909, 0.793923)","(45.369325624999995, 97.9038125, 0.820143)","(60.101803124999996, 121.46365340909091, 0.854003)","(56.9856625, 80.02208352272727, 0.779154)","(59.2174171875, 110.90436647727272, 0.71641)","(69.9225515625, 109.30488636363637, 0.786624)","(45.817919062499996, 140.1706903409091, 0.528253)","(41.3286209375, 139.35183806818182, 0.523926)","(38.670277343749994, 190.52670738636365, 0.421006)","(33.747195625, 243.34777556818185, 0.461778)","(51.6097359375, 141.77441761363636, 0.494604)","(45.367223281250006, 191.34640909090908, 0.385143)","(44.91797578125, 240.08765624999998, 0.379189)","(52.086734375, 47.51339346590909, 0.769238)","(56.0886625, 48.321118181818186, 0.639554)","(44.93806484375, 48.320693465909095, 0.897179)","(0.0, 0.0, 0)","(56.0924, 249.84762784090907, 0.328809)","(56.09426875, 247.39786647727271, 0.272006)","(43.1222471875, 249.86291761363637, 0.263384)","(40.88511984375, 256.30925568181823, 0.333465)","(37.778229531250005, 256.3160511363636, 0.333138)","(30.633157343749996, 250.6325028409091, 0.439522)"
150,"(55.1977359375, 53.22310426136364, 0.805555)","(48.4739734375, 74.33369346590909, 0.917212)","(39.10588296875, 68.64317982954545, 0.79167)","(44.93834515625, 97.90296306818183, 0.83559)","(60.11395, 121.48149147727271, 0.836381)","(57.4168765625, 80.02743494318183, 0.786566)","(59.6766625, 111.72067045454546, 0.769605)","(69.499746875, 109.30658522727272, 0.824381)","(45.819694375, 141.77526704545454, 0.582148)","(40.4473184375, 140.1520028409091, 0.568276)","(37.77626734375001, 190.53010511363635, 0.687602)","(32.85412, 244.13944602272727, 0.715534)","(52.05730156250001, 144.20464204545453, 0.589822)","(46.25515984375, 192.97137215909092, 0.638464)","(44.923909062499995, 242.5255255681818, 0.683717)","(52.504867187500004, 48.34940426136364, 0.839848)","(56.093334375000005, 49.143198295454546, 0.718637)","(44.93152421875, 48.33725738636364, 0.920413)","(0.0, 0.0, 0)","(56.53716250000001, 251.45560227272728, 0.667566)","(56.5320234375, 249.83233806818183, 0.601821)","(43.57079390625, 249.8102528409091, 0.515072)","(40.89212765625, 255.52098295454547, 0.651705)","(37.30922, 256.3415340909091, 0.617767)","(30.15625234375, 250.63505113636364, 0.593703)"
