,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
100,"(130.7027109375, 61.332969602272726, 0.845662)","(123.12820000000002, 81.65953323863636, 0.772471)","(120.443740625, 80.87227982954545, 0.809322)","(137.423203125, 94.68361647727274, 0.893352)","(159.75756875, 97.09345454545455, 0.804125)","(125.78089062500001, 81.67643693181817, 0.606149)","(137.85815468750002, 112.5369744318182, 0.317218)","(152.14661718750003, 112.53952272727273, 0.238662)","(126.68770156250001, 148.27511931818182, 0.634571)","(123.1183890625, 148.2802159090909, 0.627407)","(123.10764375, 204.31468465909091, 0.814927)","(120.42225, 262.01828693181824, 0.725265)","(130.69196562500002, 148.2708721590909, 0.55004)","(129.8038421875, 203.50262784090907, 0.729458)","(127.13713593749999, 255.49295170454548, 0.762066)","(129.363284375, 55.68705113636364, 0.841089)","(130.71719374999998, 55.678471875, 0.0737353)","(123.12679843749999, 58.1007965909091, 0.813306)","(0.0, 0.0, 0)","(138.31272812499998, 264.4476619318182, 0.689559)","(138.30899062499998, 262.01488920454545, 0.652409)","(126.66247343750001, 257.95290625, 0.265503)","(132.4976453125, 270.16858522727273, 0.545935)","(128.4732921875, 272.5682301136364, 0.562869)","(118.6296515625, 268.49435511363635, 0.738593)"
101,"(130.7223328125, 60.53458863636363, 0.811545)","(123.09269375, 81.64407357954546, 0.714311)","(121.31504531249999, 80.87109062500001, 0.799788)","(136.9536796875, 101.16223295454544, 0.870258)","(157.9640359375, 112.53017897727273, 0.802143)","(123.99670156250001, 80.88162357954546, 0.56549)","(131.1512109375, 110.9145596590909, 0.089386)","(0.0, 0.0, 0)","(126.67929218750001, 148.28786079545455, 0.622464)","(123.543996875, 148.29125852272728, 0.627095)","(123.10764375, 204.32148011363634, 0.814634)","(120.44560937499999, 262.0029971590909, 0.708057)","(130.2551453125, 148.29210795454546, 0.532823)","(129.803375, 203.50942329545455, 0.724934)","(127.137603125, 255.4938011363636, 0.765221)","(129.37075937499998, 55.64678806818181, 0.860623)","(131.15214531249998, 54.88272414772727, 0.0964371)","(123.53605468750001, 58.118294886363635, 0.81881)","(0.0, 0.0, 0)","(139.19010625, 264.4451136363636, 0.672123)","(139.1868359375, 262.01998579545455, 0.632631)","(126.66247343750001, 257.9546051136363, 0.230009)","(132.9311953125, 270.16943465909094, 0.613836)","(128.47843125, 271.7808068181818, 0.620103)","(118.6427328125, 267.70183522727274, 0.760329)"
102,"(131.157284375, 59.713018181818185, 0.768667)","(123.1193234375, 81.6835721590909, 0.733703)","(121.76447968749999, 81.65044431818181, 0.785292)","(135.16715468750002, 106.88485511363636, 0.863616)","(153.93547812500003, 123.09201420454546, 0.771186)","(124.89043125, 81.68663011363637, 0.576052)","(137.4091875, 123.89557670454546, 0.698653)","(152.60399375, 127.9728494318182, 0.606958)","(126.6914390625, 149.09736931818182, 0.645703)","(123.54493125, 149.08802556818182, 0.638385)","(123.10437343749999, 204.31723295454543, 0.811187)","(120.441871875, 261.9979005681818, 0.709738)","(130.26916093749998, 149.8975340909091, 0.57383)","(129.79309687499997, 204.30024431818183, 0.728132)","(127.13059531250002, 255.49889772727275, 0.766999)","(129.81085, 54.875249147727274, 0.890189)","(131.15448125, 54.87202130681818, 0.0709225)","(123.12820000000002, 56.50760227272727, 0.824103)","(0.0, 0.0, 0)","(138.74347500000002, 263.6721306818182, 0.672412)","(138.7430078125, 262.0038465909091, 0.620816)","(126.2429390625, 257.96225, 0.216859)","(132.9358671875, 270.1541448863636, 0.583818)","(128.9152515625, 271.7774090909091, 0.595706)","(118.6389953125, 267.7026846590909, 0.76431)"
103,"(131.16195625, 59.71785994318181, 0.777154)","(123.114184375, 81.66310085227272, 0.736278)","(122.21438125, 81.65299261363637, 0.801284)","(132.94100625, 113.31845170454545, 0.827898)","(149.926075, 134.47270170454547, 0.771295)","(124.8937015625, 81.64645198863637, 0.582486)","(130.25748125, 114.17128124999999, 0.169619)","(138.753753125, 114.97399431818182, 0.109122)","(126.24434062499999, 149.09227272727273, 0.634635)","(123.55614375000002, 149.09651988636364, 0.647438)","(123.1071765625, 204.30109374999998, 0.804052)","(119.99103593749999, 262.0233835227273, 0.728466)","(129.361415625, 149.10416477272727, 0.53554)","(128.91198125000003, 203.49583238636362, 0.69916)","(127.13339843749999, 255.50994034090908, 0.767765)","(129.81318593749998, 55.63328210227272, 0.879404)","(0.0, 0.0, 0)","(123.55287343750001, 58.101051420454546, 0.820821)","(0.0, 0.0, 0)","(138.314596875, 264.46804829545454, 0.694044)","(138.310859375, 262.80061363636366, 0.648934)","(126.66294062499999, 257.9919801136364, 0.262446)","(133.382965625, 270.94836363636364, 0.447861)","(129.8038421875, 273.3853835227273, 0.440964)","(117.75414218750001, 268.5223863636364, 0.725242)"
104,"(130.7232671875, 58.925425, 0.758758)","(123.11091406249999, 81.67813579545455, 0.706554)","(122.208775, 81.68246789772726, 0.800845)","(130.68729375, 115.00032670454544, 0.816067)","(144.107721875, 144.2080397727273, 0.791537)","(124.454078125, 81.65273778409092, 0.553321)","(130.699440625, 115.79794318181818, 0.176353)","(140.0800984375, 138.51769602272728, 0.097529)","(126.6820953125, 146.65015625, 0.62927)","(123.55801249999999, 146.65780113636362, 0.623848)","(123.10904531250002, 203.5357556818182, 0.810503)","(119.9887, 262.0106420454545, 0.72232)","(130.2420640625, 146.65695170454543, 0.532051)","(128.030865625, 203.51791761363637, 0.724235)","(127.13293125000001, 255.52183238636366, 0.76684)","(129.7973015625, 54.88323380681818, 0.849296)","(0.0, 0.0, 0)","(123.55287343750001, 57.29502556818181, 0.81227)","(0.0, 0.0, 0)","(138.31226093749999, 264.46889772727275, 0.703064)","(138.3085234375, 262.8023125, 0.664487)","(126.65780156250001, 258.7887471590909, 0.269652)","(132.93353125000002, 271.75532386363636, 0.417774)","(128.9208578125, 273.3802869318182, 0.41517)","(117.752740625, 268.51644034090907, 0.721493)"
105,"(130.71439062500002, 60.542998011363636, 0.799455)","(123.097365625, 81.6695565340909, 0.675937)","(122.6498, 81.69385028409091, 0.811956)","(127.1502171875, 115.78435227272728, 0.83389)","(137.85395, 145.83385227272726, 0.820593)","(123.5500703125, 80.88043437500001, 0.491315)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(126.6886359375, 146.64760795454544, 0.619947)","(123.57483124999999, 146.65780113636362, 0.622282)","(123.117921875, 204.31383522727273, 0.818935)","(120.00365, 262.83204261363636, 0.720106)","(130.2420640625, 146.64845738636365, 0.526286)","(128.46815312500001, 203.53150852272728, 0.712998)","(127.133865625, 256.31435227272726, 0.770923)","(129.8010390625, 55.661398295454546, 0.869539)","(0.0, 0.0, 0)","(123.56268437500002, 58.109205965909084, 0.811189)","(0.0, 0.0, 0)","(138.746278125, 264.4799403409091, 0.689123)","(138.7392703125, 262.8125056818182, 0.655552)","(126.2448078125, 260.4060653409091, 0.216256)","(133.38203125, 272.57757386363636, 0.508659)","(129.80804687500003, 275.0154431818182, 0.524251)","(117.75414218750001, 269.33529261363634, 0.747655)"
106,"(130.7195296875, 60.54231846590909, 0.843403)","(123.10577500000001, 81.66998125, 0.648827)","(123.08895625000001, 81.683996875, 0.81552)","(126.66667812499999, 119.80471306818181, 0.827476)","(134.27529375, 149.90942613636363, 0.831376)","(123.10530781249999, 80.88255795454546, 0.433364)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(126.24340625, 149.0846278409091, 0.649366)","(123.55707812500002, 149.0837784090909, 0.678945)","(123.117921875, 204.31128693181816, 0.816472)","(120.00551875, 262.82694602272727, 0.704844)","(128.91945625, 149.08632670454546, 0.545966)","(128.912915625, 203.5170681818182, 0.692158)","(127.12825937499998, 256.2982130681818, 0.766866)","(129.81645625, 55.65426306818182, 0.900337)","(0.0, 0.0, 0)","(124.01352031249999, 57.287465625, 0.801318)","(0.0, 0.0, 0)","(138.74908125, 264.46804829545454, 0.688521)","(138.7430078125, 262.8031619318182, 0.645327)","(126.2317265625, 259.58211647727273, 0.197136)","(133.3750234375, 271.76296875, 0.502688)","(129.8057109375, 274.2118806818182, 0.516074)","(118.18675781249999, 269.32849715909094, 0.746386)"
107,"(130.718128125, 60.51394744318181, 0.835022)","(123.5500703125, 81.67915511363636, 0.677384)","(123.08895625000001, 81.69733295454544, 0.800137)","(125.7916359375, 120.62951136363637, 0.802465)","(130.7288734375, 147.49279261363637, 0.811575)","(125.78929999999998, 81.6396565340909, 0.485697)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(126.67929218750001, 152.3226619318182, 0.672034)","(123.54493125, 152.32436079545454, 0.699082)","(123.12025781250001, 204.30109374999998, 0.81042)","(119.995240625, 262.83628977272724, 0.727306)","(130.239728125, 152.32860795454548, 0.566829)","(128.9124484375, 204.29939488636364, 0.71025)","(127.1380703125, 256.3109545454546, 0.780915)","(129.81645625, 55.63073380681818, 0.912788)","(0.0, 0.0, 0)","(124.00090625000001, 56.498428409090906, 0.81452)","(0.0, 0.0, 0)","(138.74160625, 264.46295170454545, 0.702884)","(138.30805625, 262.7980653409091, 0.669106)","(126.6606046875, 259.5889119318182, 0.228858)","(133.3694171875, 272.57247727272727, 0.568984)","(129.79776875, 275.0137443181818, 0.592614)","(117.307978125, 269.3369914772727, 0.769022)"
108,"(131.148875, 59.726014488636366, 0.795261)","(123.56548749999999, 81.68510113636363, 0.662525)","(123.091759375, 81.70897017045453, 0.786111)","(126.23780000000001, 120.65584375, 0.847269)","(130.27570156250002, 150.72912784090911, 0.833967)","(126.23966875, 81.6456875, 0.49079)","(130.6980390625, 112.53442613636363, 0.052882)","(136.5126546875, 115.78605113636364, 0.0503145)","(126.66807968750001, 152.35239204545454, 0.700586)","(123.54025937500002, 152.35578977272726, 0.728327)","(123.1230609375, 204.30279261363634, 0.801814)","(119.9985109375, 262.8345909090909, 0.737479)","(129.802440625, 152.35494034090908, 0.618953)","(128.918521875, 203.5306590909091, 0.696865)","(127.1460125, 256.3160511363636, 0.78246)","(130.23692499999999, 54.87924147727272, 0.912936)","(0.0, 0.0, 0)","(123.99716874999999, 56.48653636363636, 0.811917)","(0.0, 0.0, 0)","(138.7420734375, 264.4739943181818, 0.708665)","(138.31039218749999, 262.8065596590909, 0.685837)","(126.66901406249998, 260.4060653409091, 0.246417)","(133.38016249999998, 271.7748607954546, 0.589781)","(129.80711250000002, 275.0035511363636, 0.604624)","(117.74806875, 269.32764772727273, 0.775808)"
109,"(131.6099890625, 58.919903693181816, 0.759485)","(123.12352812499999, 81.68476136363635, 0.663354)","(123.09269375, 81.70438323863637, 0.810421)","(126.70031562499999, 119.84378693181817, 0.886248)","(132.05288281249997, 148.27851704545455, 0.790667)","(124.89089843749998, 81.64908522727274, 0.453208)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(126.6662109375, 151.5174005681818, 0.676532)","(123.55801249999999, 151.51994886363636, 0.700349)","(123.12679843749999, 203.5383039772727, 0.789107)","(120.00505156250001, 262.80486079545454, 0.725427)","(129.36001406250003, 151.52844318181818, 0.569772)","(129.36515312499998, 202.71095738636365, 0.691043)","(127.1436765625, 256.3007613636364, 0.77569)","(130.2682265625, 54.84755767045454, 0.9117)","(0.0, 0.0, 0)","(124.44566875, 55.70667301136364, 0.805018)","(0.0, 0.0, 0)","(138.3141296875, 264.4773920454545, 0.707141)","(138.31226093749999, 262.8065596590909, 0.684233)","(126.668546875, 259.57871875, 0.232171)","(133.375490625, 271.75532386363636, 0.569499)","(129.36795625000002, 274.20423579545457, 0.579455)","(117.7532078125, 269.2979176136364, 0.755878)"
110,"(131.1446703125, 60.52745340909091, 0.811327)","(123.12446249999999, 81.68476136363635, 0.671236)","(123.09876718749999, 82.46844715909091, 0.818567)","(128.021521875, 119.8106590909091, 0.819418)","(134.72612968750002, 146.68923011363637, 0.844419)","(124.00697968749999, 81.64279943181818, 0.459287)","(129.3544078125, 114.96719886363637, 0.0807287)","(0.0, 0.0, 0)","(125.79584062500001, 149.09057386363637, 0.625487)","(123.555209375, 149.89328693181818, 0.674034)","(123.11044687500001, 204.3418664772727, 0.800698)","(119.99103593749999, 262.85157954545457, 0.760121)","(128.0238578125, 148.28786079545455, 0.54009)","(128.9101125, 203.50857386363634, 0.677518)","(127.13900468749999, 256.31775000000005, 0.789294)","(130.249071875, 54.893002272727266, 0.923005)","(0.0, 0.0, 0)","(124.01071718749998, 56.494096306818186, 0.81609)","(0.0, 0.0, 0)","(138.294040625, 264.46634943181823, 0.729457)","(137.8628265625, 262.8065596590909, 0.706936)","(126.67181718750001, 260.39417329545455, 0.287306)","(132.48736718749998, 272.57417613636363, 0.632973)","(128.47469375, 275.00779829545456, 0.656231)","(117.300503125, 269.34123863636364, 0.798639)"
111,"(131.161021875, 61.38775795454546, 0.791758)","(123.1062421875, 83.28823380681817, 0.648644)","(122.66661875000001, 84.102159375, 0.774774)","(130.25934999999998, 119.01219318181819, 0.849704)","(140.52345937500002, 146.6679943181818, 0.794924)","(123.554275, 82.48569062499999, 0.464436)","(128.916653125, 117.4144119318182, 0.136744)","(137.3867625, 127.9669034090909, 0.0561083)","(126.6662109375, 149.08292897727273, 0.612427)","(123.55801249999999, 149.0931221590909, 0.616381)","(123.102971875, 204.3427159090909, 0.807858)","(119.982159375, 263.66363636363633, 0.763268)","(129.3674890625, 149.0846278409091, 0.524739)","(129.36048125, 203.51621875000004, 0.684245)","(127.12405468750002, 257.1289573863636, 0.790969)","(130.25748125, 55.71610170454546, 0.879889)","(0.0, 0.0, 0)","(123.56782343750001, 59.71836960227272, 0.794201)","(0.0, 0.0, 0)","(137.87357187499998, 265.26141761363635, 0.722728)","(137.8553515625, 262.8354403409091, 0.704883)","(126.24153749999999, 262.80995738636364, 0.267385)","(132.05288281249997, 274.1991392045455, 0.625115)","(128.47749687499999, 275.8224034090909, 0.667783)","(117.294896875, 270.1465, 0.814756)"
112,"(131.1586859375, 62.139165340909095, 0.848078)","(123.56922499999999, 84.10054545454545, 0.72965)","(122.64512812499999, 84.09553380681818, 0.778197)","(132.489703125, 114.19931250000002, 0.79152)","(147.67049375, 140.99548863636363, 0.750254)","(126.67835781250001, 84.11439119318182, 0.623429)","(133.37969531250002, 119.03597727272727, 0.221688)","(144.55435312499998, 137.7073380681818, 0.18025)","(126.23873437499999, 149.90348011363636, 0.649763)","(123.1165203125, 149.90093181818182, 0.647764)","(123.10110312500001, 204.34696306818182, 0.791941)","(119.9929046875, 263.6653352272727, 0.749167)","(129.36094843749999, 149.90772727272727, 0.576106)","(129.794965625, 203.50347727272728, 0.689997)","(127.1184484375, 257.1646335227273, 0.782426)","(130.2429984375, 56.49341676136363, 0.868801)","(0.0, 0.0, 0)","(123.538390625, 60.51675056818181, 0.831923)","(0.0, 0.0, 0)","(137.8721703125, 266.07517329545453, 0.726621)","(137.8516140625, 263.6126704545454, 0.719349)","(126.23966875, 262.8600738636364, 0.230034)","(132.0510140625, 275.00185227272726, 0.553244)","(128.46908749999997, 275.84363920454547, 0.600873)","(117.3089125, 270.1541448863636, 0.800473)"
113,"(131.15635, 62.15887215909091, 0.847009)","(123.5472671875, 84.09595852272727, 0.703446)","(122.2213890625, 84.08865340909091, 0.766533)","(135.618925, 111.72661647727273, 0.799329)","(152.5979203125, 132.81546022727272, 0.728233)","(125.33706249999999, 83.29910653409091, 0.570887)","(134.7373421875, 123.08861647727274, 0.413564)","(151.25055156250002, 131.2091846590909, 0.414416)","(126.2420046875, 150.7274289772727, 0.623125)","(123.5505375, 151.52504545454545, 0.63597)","(123.10577500000001, 204.3665, 0.800605)","(120.00131406249999, 263.65938920454545, 0.73464)","(129.3618828125, 150.71383806818181, 0.528179)","(129.81832500000002, 201.90399715909092, 0.684837)","(127.13900468749999, 257.1442471590909, 0.781729)","(130.252809375, 56.51252897727272, 0.872206)","(0.0, 0.0, 0)","(123.99950468749999, 59.739265625, 0.791198)","(0.0, 0.0, 0)","(138.30385156250003, 266.0777215909091, 0.718386)","(137.86749843750002, 262.8592244318181, 0.711862)","(126.67135, 262.84903125, 0.263726)","(132.945678125, 275.00525000000005, 0.555743)","(129.36842343749998, 276.60982670454547, 0.579605)","(117.752740625, 270.15329545454546, 0.786178)"
114,"(131.144203125, 62.16082585227272, 0.844225)","(123.12119218749999, 83.28806392045455, 0.692215)","(121.774290625, 83.28823380681817, 0.76871)","(137.8590890625, 106.80670738636364, 0.831144)","(157.506659375, 119.02748295454545, 0.772436)","(124.45594687500001, 82.498771875, 0.557356)","(132.4883015625, 109.2895965909091, 0.103149)","(0.0, 0.0, 0)","(126.22565312500001, 151.51145454545454, 0.608239)","(123.5407265625, 151.52929261363636, 0.633215)","(123.097365625, 204.36734943181816, 0.798276)","(119.98916718750002, 263.6576903409091, 0.751933)","(128.91385, 150.72233238636363, 0.51411)","(129.7982359375, 203.5077244318182, 0.695743)","(127.130128125, 257.12725852272723, 0.788506)","(130.2336546875, 57.30105653409091, 0.824139)","(0.0, 0.0, 0)","(123.54913593749998, 60.54563125, 0.816649)","(0.0, 0.0, 0)","(138.2926390625, 266.0683778409091, 0.734148)","(137.85675312499998, 262.85327840909093, 0.729749)","(126.65873593749998, 262.81760227272724, 0.272529)","(132.495309375, 274.20083806818184, 0.549361)","(128.9175875, 275.82750000000004, 0.597464)","(117.74292968750001, 270.14989772727273, 0.789091)"
115,"(130.6929, 61.37909375, 0.886783)","(123.12633125, 82.49511931818182, 0.731057)","(121.76447968749999, 81.67779602272728, 0.799184)","(137.8618921875, 100.31789772727272, 0.849781)","(161.09185625, 105.22591477272726, 0.789489)","(124.89089843749998, 83.29146164772726, 0.546755)","(140.9705578125, 119.01983806818181, 0.629803)","(155.72200312500001, 113.31505397727274, 0.285744)","(124.900709375, 150.7248806818182, 0.623021)","(123.09082499999998, 150.72148295454542, 0.630509)","(123.08895625000001, 204.32827556818182, 0.8093)","(119.98589687500001, 262.84903125, 0.756135)","(127.58143125, 151.51570170454545, 0.559527)","(129.7944984375, 202.70755965909092, 0.706071)","(127.11657968749999, 257.13405397727274, 0.774782)","(128.918521875, 56.496134943181815, 0.814208)","(0.0, 0.0, 0)","(123.108578125, 59.741134374999994, 0.839045)","(0.0, 0.0, 0)","(137.8703015625, 265.28265340909087, 0.725368)","(137.8544171875, 262.8473323863637, 0.720874)","(126.23125937500001, 262.83289204545457, 0.211984)","(132.0491453125, 274.99505681818187, 0.56959)","(128.470021875, 275.82919886363635, 0.615764)","(117.29769999999999, 269.35398011363634, 0.792343)"
116,"(130.6914984375, 61.38181193181819, 0.881278)","(123.12352812499999, 81.63761789772728, 0.739633)","(120.88289687499999, 81.64509289772727, 0.812157)","(138.75515468749998, 93.80785227272727, 0.826446)","(161.08625, 88.19395738636364, 0.823973)","(125.3445375, 80.8631059659091, 0.550429)","(132.04680937499998, 111.72236931818182, 0.0891812)","(141.8792375, 119.82679829545455, 0.108868)","(126.22471875000001, 147.48174999999998, 0.619709)","(123.10437343749999, 148.2717215909091, 0.617904)","(123.0870875, 204.29854545454546, 0.792166)","(119.98262656250002, 262.82864488636363, 0.764255)","(128.91992343750002, 147.48854545454546, 0.539646)","(129.3646859375, 201.90739488636365, 0.693415)","(127.1156453125, 256.34663068181817, 0.781386)","(128.9101125, 56.50360994318182, 0.811621)","(130.70785, 56.476428125000005, 0.0692699)","(123.0997015625, 60.51097443181818, 0.83984)","(0.0, 0.0, 0)","(138.294975, 265.2622670454545, 0.715329)","(137.8651625, 262.83034375, 0.703307)","(126.2261203125, 262.0284801136364, 0.218579)","(132.495309375, 274.2084829545455, 0.58688)","(128.9227265625, 275.81305965909087, 0.617008)","(117.300503125, 269.3318948863636, 0.809137)"
117,"(130.2570140625, 62.14069431818182, 0.871205)","(123.99623437500001, 82.50684147727273, 0.731957)","(119.989634375, 81.66267613636363, 0.860437)","(140.5276640625, 87.31479545454545, 0.800169)","(161.0867171875, 75.18788210227274, 0.811784)","(128.46535, 83.29698295454546, 0.517483)","(132.495309375, 118.21457670454545, 0.138672)","(144.10305, 119.83784090909091, 0.171406)","(126.6643421875, 148.27936647727273, 0.630985)","(123.10530781249999, 148.2810653409091, 0.606731)","(123.0959640625, 204.33846875, 0.806218)","(119.99103593749999, 262.85073011363636, 0.76762)","(129.8122515625, 148.28786079545455, 0.562702)","(129.7973015625, 201.8946534090909, 0.695415)","(127.13339843749999, 256.355125, 0.783877)","(128.4658171875, 57.283133522727276, 0.795686)","(130.6896296875, 56.497918750000004, 0.0598568)","(123.1071765625, 59.73484857954546, 0.824747)","(0.0, 0.0, 0)","(138.30618750000002, 265.28010511363635, 0.718214)","(138.2945078125, 262.8413863636364, 0.707519)","(126.66340781250001, 262.79381818181815, 0.259296)","(132.9293265625, 273.3930284090909, 0.611787)","(129.3586125, 275.80456534090905, 0.638855)","(117.74433125, 269.34123863636364, 0.800434)"
118,"(130.26916093749998, 62.13806107954546, 0.906117)","(123.57062656250001, 81.70013607954546, 0.749489)","(119.99337187499998, 81.65324744318183, 0.862734)","(140.0950484375, 80.87839573863637, 0.823715)","(159.300659375, 62.98842727272727, 0.835517)","(127.5734890625, 81.6798346590909, 0.515113)","(132.4906375, 117.40676704545453, 0.119804)","(142.767828125, 119.03597727272727, 0.0985262)","(126.68443124999999, 151.51485227272727, 0.649947)","(123.11605312500001, 151.51145454545454, 0.61616)","(123.0978328125, 205.12079545454546, 0.802714)","(120.00084687500001, 263.63220738636363, 0.758475)","(130.26402187500003, 151.52504545454545, 0.5831)","(129.81598906250002, 202.71265625, 0.702007)","(127.14040625, 256.35257670454547, 0.781407)","(128.4751609375, 57.30063181818181, 0.798499)","(130.72420156249999, 57.29706420454546, 0.102267)","(123.10484062500001, 59.73051647727273, 0.813786)","(0.0, 0.0, 0)","(138.31179375000002, 265.2733096590909, 0.722537)","(138.299646875, 262.83628977272724, 0.714243)","(126.674153125, 262.7955170454545, 0.268265)","(132.93773593749998, 271.78420454545454, 0.603587)","(128.9217921875, 275.0111960227273, 0.617704)","(118.1858234375, 270.11252272727273, 0.783072)"
119,"(130.68916249999998, 61.35046789772728, 0.870762)","(123.57856875000002, 82.48067897727272, 0.714993)","(119.99710937500001, 81.65061420454546, 0.834435)","(140.970090625, 75.14405142045453, 0.843536)","(157.964503125, 52.40476164772727, 0.77927)","(127.58937343749999, 82.49596875, 0.453308)","(130.26635781250002, 120.65329545454544, 0.1762)","(144.1081890625, 121.48319034090909, 0.0954293)","(126.23873437499999, 151.51145454545454, 0.628121)","(123.11745468749999, 151.5224971590909, 0.6111)","(123.1095125, 204.36480113636364, 0.806241)","(120.0031828125, 262.8541278409091, 0.746905)","(129.36655468749998, 151.51230397727272, 0.547791)","(129.7944984375, 201.8912556818182, 0.663371)","(127.141340625, 256.33388920454547, 0.784214)","(128.0285296875, 56.50318522727272, 0.810402)","(130.7213984375, 55.70302045454546, 0.225399)","(123.08989062500001, 60.51997840909092, 0.789777)","(0.0, 0.0, 0)","(138.3057203125, 265.2733096590909, 0.713342)","(138.2982453125, 262.83628977272724, 0.702658)","(126.67602187500002, 262.00639488636364, 0.256354)","(132.940071875, 270.9789431818182, 0.61923)","(129.36001406250003, 274.21442897727275, 0.620698)","(118.1886265625, 269.3480340909091, 0.784422)"
120,"(130.2420640625, 61.35632897727273, 0.870737)","(123.57483124999999, 81.67176505681819, 0.731499)","(120.4301921875, 80.87414857954546, 0.81998)","(140.537475, 69.48878920454545, 0.797656)","(154.82827343749997, 43.47103238636364, 0.818401)","(127.13666875, 81.66378039772728, 0.486963)","(130.70878437500002, 119.02918181818181, 0.133156)","(144.5576234375, 125.54602272727274, 0.0700478)","(126.68910312499999, 151.51230397727272, 0.653006)","(123.1183890625, 150.71298863636363, 0.618309)","(123.114184375, 204.35970454545455, 0.814447)","(120.429725, 263.63220738636363, 0.731113)","(130.26916093749998, 151.5318409090909, 0.596574)","(129.36235000000002, 203.52726136363637, 0.690077)","(127.1408734375, 256.3321903409091, 0.781811)","(127.15302031249998, 56.51533210227273, 0.828067)","(130.68635937500002, 55.70106676136364, 0.223229)","(122.6568078125, 60.528557670454546, 0.75908)","(0.0, 0.0, 0)","(138.3150640625, 265.2690625, 0.713722)","(138.3057203125, 262.8311931818182, 0.693127)","(126.670415625, 261.21982102272733, 0.231546)","(133.8169828125, 271.77401136363636, 0.610188)","(130.249071875, 275.0222386363636, 0.637162)","(118.6296515625, 270.11846875000003, 0.777976)"
121,"(130.2560796875, 61.343077840909096, 0.895242)","(123.99950468749999, 82.49817727272728, 0.686871)","(119.9938390625, 81.63889204545454, 0.830626)","(138.3141296875, 68.63434573863636, 0.831539)","(151.25335468749998, 36.21127840909091, 0.832516)","(128.02946406249998, 84.10147982954545, 0.418142)","(130.250940625, 120.66603693181818, 0.187543)","(142.32399999999998, 126.32580113636362, 0.12139)","(126.68770156250001, 151.51230397727272, 0.653209)","(123.11885625, 150.7206335227273, 0.621406)","(123.1155859375, 204.36904829545455, 0.827195)","(120.43953593750001, 263.61776704545457, 0.712614)","(130.267759375, 151.5267443181818, 0.586268)","(129.796834375, 203.51282102272725, 0.70258)","(127.141340625, 256.3279431818182, 0.758945)","(127.57115312500001, 56.50012727272726, 0.829482)","(130.6989734375, 55.69792386363637, 0.392892)","(122.64839843749999, 60.5152215909091, 0.736271)","(0.0, 0.0, 0)","(138.7523515625, 265.2733096590909, 0.666131)","(138.74160625, 262.8371392045455, 0.656778)","(126.242471875, 261.99365340909094, 0.202081)","(133.8197859375, 273.3930284090909, 0.588689)","(130.2495390625, 275.81136079545456, 0.641909)","(118.631053125, 269.3480340909091, 0.766873)"
122,"(130.24673593749998, 61.32303125, 0.878067)","(124.45594687500001, 83.3014, 0.665383)","(119.98402812500001, 81.69181164772728, 0.833528)","(138.7411390625, 63.804306534090905, 0.744919)","(148.1400171875, 33.73994147727272, 0.845924)","(130.2401953125, 85.72890625, 0.435838)","(130.6961703125, 121.47979261363636, 0.139911)","(144.1100578125, 125.51544318181818, 0.0822133)","(126.68396406250001, 151.53353977272727, 0.664384)","(123.12025781250001, 151.5224971590909, 0.624938)","(123.1193234375, 204.35630681818182, 0.816469)","(120.88009375000001, 262.82694602272727, 0.695301)","(130.2579484375, 152.3226619318182, 0.592258)","(129.369825, 201.90399715909092, 0.672941)","(127.143209375, 256.3219971590909, 0.757836)","(127.135734375, 56.47472926136363, 0.852246)","(130.6924328125, 55.67244090909091, 0.533735)","(121.76447968749999, 60.53441875, 0.692954)","(0.0, 0.0, 0)","(139.1868359375, 265.26651420454544, 0.677235)","(138.74394218749998, 262.83628977272724, 0.663795)","(126.2382671875, 261.20283238636364, 0.182834)","(133.8169828125, 271.7808068181818, 0.556071)","(129.815521875, 275.0103465909091, 0.589375)","(118.6464703125, 269.32425, 0.762913)"
