,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
69,"(54.30026875, 42.66483664772728, 0.823451)","(43.127105937500005, 70.30449857954545, 0.684836)","(36.860486406250004, 72.71195823863637, 0.69027)","(51.159834374999996, 113.36517045454545, 0.814856)","(73.52970625, 138.52024431818182, 0.767065)","(50.274046874999996, 69.47800142045453, 0.573833)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(48.487521875, 153.96036647727274, 0.505146)","(44.456020781250004, 155.58872727272728, 0.474909)","(44.48512656249999, 214.0797528409091, 0.653019)","(40.89960265625, 278.26791761363637, 0.625164)","(53.4065390625, 153.14151420454547, 0.434122)","(50.2791859375, 210.85276136363635, 0.592954)","(48.4861203125, 257.14594602272723, 0.756587)","(51.166375, 36.14578721590909, 0.895794)","(55.626614062499996, 36.21926306818182, 0.82256)","(40.913104375, 36.163200568181814, 0.957976)","(0.0, 0.0, 0)","(63.691671875000004, 267.71542613636365, 0.622983)","(62.80214687499999, 263.66363636363633, 0.56899)","(46.69609140625, 262.8142045454545, 0.489068)","(55.1865234375, 288.01854545454546, 0.276574)","(49.380784375, 289.6426590909091, 0.232689)","(37.774351875, 283.96165909090905, 0.562289)"
70,"(54.3026046875, 42.649122159090915, 0.832912)","(44.009342812499995, 70.3075565340909, 0.734159)","(35.97862328125, 70.30585767045456, 0.698799)","(51.606465625000006, 107.68077272727272, 0.807305)","(76.62435624999999, 128.77811079545452, 0.714079)","(51.6074, 70.30441363636363, 0.632174)","(55.632687499999996, 119.8565284090909, 0.408929)","(74.407084375, 130.4064715909091, 0.221081)","(48.9402265625, 154.7707244318182, 0.559501)","(44.01191234375, 155.5912755681818, 0.518312)","(44.904380624999995, 213.27364204545455, 0.685042)","(41.33380671875, 277.45586079545456, 0.637919)","(55.192596875, 153.96886079545456, 0.528873)","(51.1668421875, 211.63763636363635, 0.646396)","(48.505742187500005, 257.16548295454544, 0.728204)","(51.157965624999996, 36.13686818181819, 0.886058)","(55.620540625000004, 36.19632840909091, 0.838336)","(41.32418265625001, 36.159378124999996, 0.960323)","(0.0, 0.0, 0)","(63.68933593749999, 266.0709261363636, 0.621793)","(62.79934374999999, 263.61182102272727, 0.589069)","(47.156971874999996, 262.8498806818182, 0.470663)","(55.6312859375, 288.79832386363637, 0.324227)","(51.166375, 289.6621960227273, 0.26719)","(38.2169653125, 283.15639772727275, 0.58037)"
71,"(54.30400625, 42.68250482954545, 0.834457)","(44.457001874999996, 69.50161562499999, 0.773912)","(36.8705309375, 68.70756676136364, 0.734656)","(53.4046703125, 102.80163636363636, 0.728654)","(79.759184375, 115.80473863636364, 0.774676)","(52.051228125, 71.10806107954545, 0.668926)","(55.1762453125, 114.17213068181817, 0.413204)","(65.466984375, 127.18882386363637, 0.447095)","(48.945832812499994, 153.97480681818183, 0.574821)","(43.568785, 155.5912755681818, 0.528532)","(44.90377328125, 212.44799431818183, 0.700105)","(41.33259203125, 277.4567102272727, 0.633457)","(55.626614062499996, 153.16614772727274, 0.562275)","(51.6036625, 210.84171875, 0.658884)","(48.509479687500004, 257.1620852272727, 0.72951)","(51.1687109375, 36.13984119318182, 0.901211)","(55.6331546875, 36.96914147727272, 0.838229)","(41.336983593750006, 35.37305909090909, 0.947788)","(0.0, 0.0, 0)","(63.6907375, 266.0862159090909, 0.630831)","(62.7998109375, 263.62201420454545, 0.590676)","(47.5835140625, 262.85752556818187, 0.479759)","(55.1939984375, 288.79577556818185, 0.30171)","(49.82928437500001, 289.6528522727273, 0.256659)","(38.21514328124999, 283.1521505681818, 0.579274)"
72,"(54.303071875, 42.65336931818182, 0.841906)","(44.4580296875, 69.481059375, 0.813435)","(35.53675734375, 68.66050823863637, 0.753598)","(55.2014734375, 96.3017840909091, 0.744779)","(81.56252812499999, 102.77700284090909, 0.74881)","(52.073653125, 71.908565625, 0.719055)","(62.3335578125, 113.32269886363635, 0.520675)","(80.6753390625, 113.35752556818181, 0.596162)","(48.5076109375, 153.16444886363635, 0.596654)","(42.23874890625001, 153.97140909090908, 0.535582)","(44.46882171875, 212.4581875, 0.708615)","(41.32988234375, 276.64975, 0.650445)","(55.20474375, 153.15340625, 0.569847)","(51.169178125, 210.84851420454547, 0.660064)","(48.508078125, 257.1569886363637, 0.735093)","(51.165440625, 36.13763267045454, 0.89665)","(55.629417187499996, 36.21161818181818, 0.846828)","(41.329228281249996, 35.36549914772728, 0.943211)","(0.0, 0.0, 0)","(64.12241875000001, 265.2835028409091, 0.647861)","(62.801679687500005, 262.8541278409091, 0.607953)","(47.154635937500004, 262.83968749999997, 0.477206)","(54.743629687500004, 287.99730965909094, 0.308322)","(49.380784375, 289.61292897727276, 0.274233)","(38.21420890625, 283.1411079545454, 0.580069)"
73,"(248.21905468749998, 103.61539204545454, 0.805217)","(254.91291718750003, 127.97115056818181, 0.826825)","(245.100578125, 121.50527556818183, 0.828047)","(234.3688140625, 143.40617613636363, 0.869962)","(215.587409375, 140.1800340909091, 0.861418)","(263.4250734375, 134.45826136363635, 0.740313)","(252.25695625, 171.03564488636363, 0.737623)","(233.4662078125, 184.87288920454543, 0.842008)","(245.0982421875, 180.76758522727275, 0.694153)","(238.84306875, 173.45907386363638, 0.681946)","(214.71283437500003, 183.2249914772727, 0.771734)","(209.80222656249998, 235.19832670454548, 0.7461)","(251.78789999999998, 186.48171306818182, 0.631076)","(235.26628125, 197.84711079545454, 0.807948)","(226.77421406250002, 249.82809090909092, 0.763079)","(248.2246609375, 100.34507954545454, 0.391096)","(251.33753125, 101.17752272727272, 0.838098)","(0.0, 0.0, 0)","(258.9568921875, 106.8033096590909, 0.913977)","(220.5269828125, 264.45615625, 0.616587)","(225.87861562499998, 264.4731448863636, 0.671297)","(225.87020625, 253.90451420454545, 0.469853)","(200.41596249999998, 243.30190624999997, 0.656777)","(200.40194687500002, 238.46184375, 0.610144)","(212.48621875, 240.88442329545458, 0.780468)"
74,"(248.2162515625, 102.79314204545454, 0.75657)","(254.91992500000003, 127.98134375000001, 0.829444)","(245.10431562500003, 122.27910795454547, 0.822084)","(234.388903125, 144.1969971590909, 0.849229)","(215.60282656249998, 140.17408806818182, 0.875965)","(263.85208281250004, 134.47100284090908, 0.737004)","(252.2550875, 171.03309659090908, 0.7461)","(233.47181406250002, 184.84740625, 0.84815)","(244.65721718750004, 179.18339488636363, 0.711025)","(238.393634375, 172.6716505681818, 0.709415)","(214.7123671875, 183.21819602272728, 0.773003)","(209.807365625, 233.59629829545455, 0.752227)","(251.34313749999998, 185.679, 0.64329)","(235.7077734375, 197.80548863636363, 0.794894)","(226.784025, 249.0330227272727, 0.755244)","(248.2368078125, 99.55340909090908, 0.265121)","(251.34500624999998, 101.14864204545455, 0.788826)","(0.0, 0.0, 0)","(259.3745578125, 106.02098295454545, 0.887442)","(220.960065625, 264.4451136363636, 0.617612)","(225.87955, 264.4570056818182, 0.674502)","(225.87627968750002, 252.28125, 0.463568)","(200.40428281249999, 243.31209943181815, 0.659425)","(199.955315625, 238.4711875, 0.604011)","(212.90949062500002, 239.28579261363637, 0.779725)"
75,"(54.751571875, 42.67774801136363, 0.843395)","(44.46499078125, 67.86637443181817, 0.821042)","(36.41946140625, 67.04225568181818, 0.736168)","(58.7721875, 79.21249005681818, 0.845396)","(81.11449531249998, 61.32753323863637, 0.801357)","(52.061973437499994, 68.6798752840909, 0.57993)","(62.3377625, 81.69886193181817, 0.0521514)","(0.0, 0.0, 0)","(48.5104140625, 151.53778693181818, 0.549007)","(43.133132656250005, 152.35918750000002, 0.495709)","(44.48152921875, 211.67161363636362, 0.688022)","(41.35333515625, 276.66334090909095, 0.637178)","(55.18885937499999, 151.51909943181818, 0.509957)","(51.178989062499994, 210.81878409090908, 0.631874)","(49.388726562500004, 257.12725852272723, 0.704172)","(51.608334375, 36.13686818181819, 0.926169)","(56.081187500000006, 36.99504914772727, 0.773806)","(41.357493125, 35.35725965909091, 0.931598)","(0.0, 0.0, 0)","(64.1350328125, 264.48163920454544, 0.6392)","(63.67532031249999, 262.8311931818182, 0.589176)","(48.032948437499996, 262.81335511363636, 0.496215)","(54.7342859375, 287.2107357954545, 0.298364)","(48.49593125, 289.63926136363636, 0.283007)","(38.657990312500004, 283.15045170454545, 0.562939)"
76,"(55.186990625, 42.67333096590909, 0.861251)","(44.0241059375, 67.83061335227274, 0.776487)","(35.53451484375, 67.01923607954545, 0.720975)","(58.769384375, 74.35136164772727, 0.863963)","(80.2268390625, 49.99059147727272, 0.831231)","(51.624218750000004, 68.64394431818182, 0.54883)","(61.45010625000001, 77.60655426136363, 0.091238)","(0.0, 0.0, 0)","(48.9364890625, 152.3354034090909, 0.528983)","(43.56724328125, 153.15510511363635, 0.482714)","(44.902885625, 212.45563920454546, 0.682096)","(41.350205, 277.44991477272725, 0.63764)","(55.199137500000006, 151.53778693181818, 0.491908)","(51.5961875, 210.82473011363635, 0.643193)","(49.3910625, 257.11706534090905, 0.697344)","(51.630759375, 35.38359204545454, 0.91993)","(56.53015468750001, 36.988848295454545, 0.783877)","(41.79763046875, 35.35420170454546, 0.906807)","(0.0, 0.0, 0)","(64.1369015625, 265.2656647727273, 0.632248)","(63.67532031249999, 262.8405369318182, 0.587408)","(48.032014062500004, 262.80486079545454, 0.482247)","(54.748768749999996, 288.00920170454543, 0.339946)","(48.94069375, 289.65540056818185, 0.31562)","(38.223225625000005, 283.15554829545454, 0.576397)"
77,"(55.1986703125, 42.68649715909091, 0.843165)","(43.57364375, 67.83876789772727, 0.759113)","(35.09489140625, 67.04149119318183, 0.734471)","(59.20013125, 72.70788096590908, 0.846045)","(79.32049531249999, 43.51426846590909, 0.765482)","(51.610203125000005, 67.87979545454546, 0.54721)","(62.342434375, 78.41113607954546, 0.151068)","(0.0, 0.0, 0)","(48.938824999999994, 153.14661079545454, 0.517671)","(44.017518593750005, 153.97310795454547, 0.482232)","(44.921105937499995, 212.47432670454546, 0.672026)","(41.35034515625, 277.4465170454545, 0.636847)","(55.187925, 152.35409090909093, 0.477885)","(51.17431718750001, 210.83067613636362, 0.634617)","(49.82835000000001, 257.1289573863636, 0.691582)","(52.060571875, 35.37900511363636, 0.901486)","(56.9767859375, 36.986469886363636, 0.777233)","(42.24099140625, 35.31572244318182, 0.866135)","(0.0, 0.0, 0)","(65.022221875, 264.47569318181814, 0.643083)","(64.12008281250002, 262.83034375, 0.591755)","(48.041824999999996, 262.821, 0.507267)","(52.514678125, 285.5840738636364, 0.272016)","(46.70590234375, 289.6426590909091, 0.284556)","(38.65523390625, 283.1334630681818, 0.553943)"
78,"(55.625679687499996, 42.65031136363636, 0.849384)","(43.58079171875, 67.8169375, 0.723364)","(35.095125, 67.04565340909092, 0.729326)","(59.2043359375, 69.48598607954546, 0.841193)","(78.4253640625, 41.838849147727274, 0.815829)","(51.6074, 67.82806505681819, 0.527221)","(61.451975000000004, 78.41198551136364, 0.0949169)","(0.0, 0.0, 0)","(48.94957031250001, 152.34219886363636, 0.49549)","(44.470830625000005, 153.15425568181817, 0.477446)","(44.92909484375, 212.4632840909091, 0.675509)","(41.35595140625, 277.46265624999995, 0.62916)","(55.179515625, 152.32945738636363, 0.453688)","(51.165440625, 210.84341761363638, 0.636539)","(49.834890625, 256.3406846590909, 0.69527)","(52.07085, 35.36779261363637, 0.87744)","(56.983326562500004, 36.20873011363636, 0.756237)","(43.12733953125, 34.56074744318182, 0.85196)","(0.0, 0.0, 0)","(65.0170828125, 264.4799403409091, 0.65736)","(64.1247546875, 262.82609659090906, 0.60661)","(48.0422921875, 262.0157386363636, 0.509254)","(54.737089062500004, 288.00920170454543, 0.309142)","(48.489390625000006, 289.6435085227273, 0.311028)","(38.223272343750004, 283.15045170454545, 0.568406)"
79,"(248.2162515625, 105.22846306818182, 0.812548)","(255.383375, 127.96435511363636, 0.858953)","(245.98122656249998, 121.47809375, 0.802923)","(235.71618281250002, 144.2063409090909, 0.822014)","(216.05553124999997, 140.17238920454545, 0.88179)","(265.1873046875, 134.46420738636365, 0.720514)","(254.02806406250002, 170.99826988636366, 0.731706)","(233.9343296875, 184.8482556818182, 0.869312)","(245.54440625000004, 179.96826988636363, 0.686875)","(239.73306093749997, 172.67759659090908, 0.680364)","(215.1589984375, 183.21989488636365, 0.77956)","(210.68380937499998, 235.200875, 0.732217)","(252.2321953125, 186.45707954545455, 0.635628)","(236.16047812500003, 197.02825852272727, 0.776543)","(227.2115015625, 249.8527244318182, 0.758976)","(248.225128125, 100.36716477272726, 0.338698)","(251.3436046875, 101.19875852272727, 0.841268)","(0.0, 0.0, 0)","(259.40445781249997, 106.81520170454544, 0.899345)","(220.528384375, 264.45870454545457, 0.63013)","(225.4361890625, 264.48503693181823, 0.649659)","(226.7779515625, 254.71742045454545, 0.487719)","(201.2905375, 243.30870170454546, 0.663976)","(200.8574546875, 238.46439204545453, 0.607496)","(212.9295796875, 240.8861221590909, 0.782363)"
80,"(248.2293328125, 106.0141875, 0.828972)","(255.37963749999997, 127.9762471590909, 0.857242)","(245.98169374999998, 121.46705113636364, 0.805161)","(235.713846875, 144.20549147727272, 0.817828)","(216.05646562500002, 140.17238920454545, 0.884333)","(264.744878125, 134.49223863636362, 0.71267)","(254.02385937500003, 171.01950568181817, 0.75459)","(233.921715625, 184.85674999999998, 0.874791)","(245.54814374999998, 179.9708181818182, 0.694352)","(240.1703484375, 172.6784460227273, 0.694161)","(215.5841390625, 183.21394886363638, 0.783257)","(210.6791375, 235.20767045454545, 0.732862)","(252.2321953125, 186.46727272727273, 0.639466)","(235.71524843749998, 197.8131335227273, 0.784965)","(227.20869843750003, 250.62485795454546, 0.764724)","(248.23260312499997, 100.37650852272726, 0.426268)","(251.77481875, 101.96834375, 0.849619)","(0.0, 0.0, 0)","(259.40305625, 106.81944886363637, 0.909999)","(220.96099999999998, 264.46549999999996, 0.633295)","(225.8758125, 265.2580198863636, 0.660966)","(226.77141093749998, 255.50399431818178, 0.492446)","(200.846709375, 243.31294886363636, 0.64677)","(200.4098890625, 238.4677897727273, 0.595532)","(212.930046875, 240.89376704545452, 0.773859)"
81,"(248.66335, 105.21232386363637, 0.814765)","(255.38057187500002, 127.1828778409091, 0.873687)","(245.98075937500002, 121.46450284090909, 0.808422)","(235.7143140625, 143.40023011363635, 0.816463)","(216.5138421875, 140.16474431818182, 0.87673)","(264.75282031250003, 133.66064488636366, 0.739675)","(255.365621875, 167.78486931818185, 0.716116)","(233.91610937500002, 184.8482556818182, 0.867397)","(245.9896359375, 179.97166761363636, 0.685805)","(240.179225, 172.67929545454547, 0.690764)","(215.151990625, 183.21819602272728, 0.77869)","(210.6842765625, 233.59205113636364, 0.735388)","(252.25088281249998, 186.4630255681818, 0.628417)","(237.03785625, 197.0180653409091, 0.772959)","(227.2124359375, 250.64524431818182, 0.75502)","(248.66848906250004, 100.36036931818182, 0.442424)","(251.795375, 101.20470454545455, 0.858837)","(0.0, 0.0, 0)","(259.838475, 106.81520170454544, 0.894744)","(220.5092296875, 263.6797755681818, 0.655783)","(224.54666406249999, 264.48333806818187, 0.651682)","(227.22505, 256.31180397727275, 0.519796)","(200.85979062500002, 243.30190624999997, 0.679171)","(200.41409375, 238.4626931818182, 0.610258)","(212.930046875, 239.2730511363636, 0.789488)"
82,"(248.68857812499996, 104.42320170454546, 0.792586)","(255.7987046875, 127.18627556818181, 0.880561)","(245.9924390625, 120.70256250000001, 0.811935)","(236.60056875, 141.80329829545454, 0.829231)","(216.50403125, 140.16389488636364, 0.880332)","(265.6358046875, 133.67848295454544, 0.755852)","(254.9203921875, 170.20914772727272, 0.742914)","(233.92218281249998, 184.85420170454546, 0.857697)","(245.99290624999998, 179.95892613636366, 0.703344)","(240.61230781250003, 172.67929545454547, 0.708114)","(215.6093671875, 182.39169886363638, 0.785416)","(211.130440625, 233.58185795454546, 0.735094)","(252.2476125, 185.68579545454543, 0.652063)","(237.05000312500002, 197.01976420454545, 0.781963)","(227.2236484375, 250.61721306818183, 0.742129)","(249.107178125, 100.35442329545454, 0.481299)","(252.2293921875, 101.19451136363637, 0.859283)","(0.0, 0.0, 0)","(260.2846390625, 106.81859943181819, 0.880275)","(220.963803125, 264.44341477272724, 0.650233)","(225.880484375, 264.4807897727273, 0.665341)","(227.21757499999998, 255.5014460227273, 0.487224)","(201.2872671875, 243.29935795454546, 0.683415)","(200.845775, 238.45419886363632, 0.610261)","(212.93985781249998, 239.2662556818182, 0.780646)"
83,"(249.114653125, 104.40876136363636, 0.779776)","(255.7987046875, 127.14550284090909, 0.884403)","(246.427390625, 120.67792897727271, 0.812439)","(236.59636406250002, 141.77186931818179, 0.841845)","(216.5059, 140.15709943181818, 0.880208)","(265.63160000000005, 133.63601136363638, 0.755104)","(255.34973749999997, 169.3970909090909, 0.763583)","(233.93292812500002, 184.82447159090913, 0.853374)","(246.4315953125, 179.96147443181817, 0.699739)","(240.61697968750002, 172.65975852272726, 0.715388)","(215.6009578125, 181.58728693181817, 0.791988)","(211.13885, 233.57251420454548, 0.740056)","(252.2564890625, 186.46642329545458, 0.644918)","(237.04159375, 196.2229971590909, 0.780014)","(227.231590625, 250.64864204545452, 0.744495)","(249.11745624999998, 100.34338068181818, 0.514943)","(252.24387499999997, 101.18261931818182, 0.85247)","(0.0, 0.0, 0)","(260.72986875, 106.02777840909091, 0.849223)","(220.9661390625, 262.85497727272724, 0.668854)","(225.43572187499998, 263.66703409090906, 0.696191)","(227.67168125, 256.30925568181823, 0.516414)","(200.8621265625, 242.5068380681818, 0.670591)","(200.85511874999997, 237.67017329545453, 0.632434)","(212.940325, 238.48223011363638, 0.783777)"
84,"(249.10577656249998, 102.80758238636365, 0.759849)","(255.8057125, 126.37761647727272, 0.878056)","(246.43907031249998, 120.66688636363637, 0.81095)","(235.71524843749998, 140.99039204545454, 0.850888)","(216.5138421875, 139.35863352272727, 0.835928)","(265.639075, 132.8443409090909, 0.768363)","(255.3721625, 167.78317045454548, 0.756057)","(233.93292812500002, 184.80408522727274, 0.842868)","(246.431128125, 179.95637784090908, 0.691825)","(240.61090624999997, 172.66230681818183, 0.700341)","(215.59161406249999, 179.9912045454545, 0.799702)","(211.573334375, 233.5801590909091, 0.741718)","(252.6825640625, 185.68749431818182, 0.637368)","(237.046265625, 196.21195454545452, 0.77982)","(227.2329921875, 250.64269602272728, 0.742382)","(249.11698906249998, 100.31280113636363, 0.359378)","(252.2312609375, 101.15288920454545, 0.855449)","(0.0, 0.0, 0)","(260.28650781249996, 105.21572159090908, 0.825954)","(220.96240156250002, 262.8524289772727, 0.680357)","(225.43105, 263.6619375, 0.701103)","(228.115509375, 256.30925568181823, 0.509222)","(200.8509140625, 242.50513920454543, 0.658643)","(200.84717656249998, 237.6684744318182, 0.617366)","(213.3612609375, 239.2603096590909, 0.77739)"
85,"(249.12119375, 102.78549715909091, 0.727651)","(255.81318749999997, 127.12851420454547, 0.878032)","(246.87355468749996, 120.67113352272727, 0.816809)","(235.71337968749998, 140.99378977272727, 0.84981)","(217.38795, 140.12482102272728, 0.849446)","(265.64888593750004, 132.86132954545454, 0.771496)","(255.37449843749997, 168.58673295454545, 0.764485)","(234.35620000000003, 184.8049346590909, 0.84708)","(246.87168593750002, 179.9529801136364, 0.692824)","(240.621184375, 172.65890909090908, 0.711446)","(215.60329375, 180.7879715909091, 0.791219)","(211.5766046875, 231.98577556818182, 0.757097)","(252.687703125, 186.45453124999997, 0.640544)","(237.05000312500002, 195.41348863636364, 0.778434)","(227.66046875, 250.62400852272728, 0.717238)","(249.13053749999997, 100.30515625, 0.401386)","(252.2499484375, 101.14014772727272, 0.815005)","(0.0, 0.0, 0)","(261.6123859375, 105.23186079545455, 0.819333)","(221.4095, 263.6440994318182, 0.661397)","(226.314034375, 264.4417159090909, 0.686584)","(228.55606718750002, 255.52607954545454, 0.489694)","(201.3040859375, 242.49919318181816, 0.674309)","(201.294275, 237.6548835227273, 0.644512)","(213.361728125, 238.45250000000004, 0.784763)"
86,"(249.11325156250004, 102.78379829545456, 0.738715)","(255.81552343750002, 127.13276136363636, 0.875782)","(246.87869375, 120.67198295454547, 0.813505)","(235.71478125000002, 140.98784375, 0.856084)","(217.83364687500003, 140.12397159090906, 0.850113)","(265.65215625, 132.86557670454545, 0.770325)","(255.36795781249998, 167.79930965909094, 0.753052)","(234.3538640625, 184.80068749999998, 0.840086)","(245.988234375, 179.18254545454545, 0.697827)","(240.18109375000003, 172.65805965909092, 0.699532)","(215.59862187500002, 179.9912045454545, 0.792126)","(211.5728671875, 231.96963636363637, 0.768607)","(252.24434218750002, 185.68154829545455, 0.652177)","(237.0532734375, 194.5971846590909, 0.782922)","(227.2395328125, 249.85442329545452, 0.717818)","(249.13053749999997, 100.30515625, 0.363286)","(252.23967031249998, 101.14184659090908, 0.821853)","(0.0, 0.0, 0)","(261.61332031250004, 105.22336647727273, 0.815348)","(221.851459375, 262.84223579545454, 0.665862)","(226.32057500000002, 263.6424005681818, 0.712003)","(228.10943593750002, 255.51673579545457, 0.488006)","(201.30455312499998, 241.71601704545458, 0.675524)","(201.293340625, 237.64384090909087, 0.645423)","(212.93985781249998, 237.68206534090908, 0.795212)"
87,"(58.30686875, 41.86416221590909, 0.848039)","(44.4798940625, 68.69236193181818, 0.796658)","(36.864644375, 68.688709375, 0.739178)","(54.74129375, 107.69266477272728, 0.804967)","(75.750715625, 133.6334630681818, 0.815039)","(52.507670312500004, 68.69032329545455, 0.691206)","(55.651375, 109.2887471590909, 0.0839122)","(0.0, 0.0, 0)","(50.71600624999999, 153.96036647727274, 0.527639)","(44.91517265624999, 154.7783693181818, 0.511123)","(46.2533378125, 211.6410340909091, 0.635762)","(41.79417328125, 277.4465170454545, 0.6349)","(55.6424984375, 153.16954545454544, 0.485505)","(51.61674375, 210.02881250000002, 0.631551)","(50.2754484375, 253.90026704545454, 0.685565)","(54.7454984375, 35.35539090909091, 0.885673)","(58.774990625, 36.13499943181818, 0.822672)","(44.455553593750004, 34.524051988636366, 0.890892)","(0.0, 0.0, 0)","(65.9047390625, 263.63390625, 0.695291)","(65.4637140625, 261.9885568181818, 0.595107)","(48.046029687499995, 257.98263636363635, 0.528815)","(57.8672453125, 288.80342045454546, 0.559515)","(54.294662499999994, 289.6333153409091, 0.477905)","(38.22168390625, 283.12326988636363, 0.65716)"
88,"(249.56969375, 102.00401988636364, 0.7377)","(256.25327812499995, 127.12681534090909, 0.862854)","(247.767284375, 120.65329545454544, 0.843947)","(236.1600109375, 140.98104829545454, 0.861386)","(216.946925, 139.3662784090909, 0.875016)","(266.0871078125, 132.86217897727272, 0.792166)","(255.80197499999997, 166.95072727272728, 0.76944)","(234.3706828125, 184.01156534090907, 0.823843)","(246.4287921875, 179.15536363636363, 0.700703)","(240.615578125, 172.64531818181817, 0.70792)","(215.5869421875, 180.76758522727275, 0.786175)","(211.56866250000002, 231.9823778409091, 0.758467)","(252.25462031249998, 185.6399261363636, 0.654285)","(237.03318437500002, 195.40924147727273, 0.774499)","(227.657665625, 250.62485795454546, 0.722192)","(250.8871625, 99.5432159090909, 0.338756)","(252.678359375, 101.14439488636363, 0.833671)","(0.0, 0.0, 0)","(262.053878125, 105.210625, 0.8152)","(221.41043437500002, 262.85582670454545, 0.668412)","(226.3131, 263.6610880681818, 0.701142)","(228.5556, 256.2973636363636, 0.496546)","(201.30642187499998, 241.7126193181818, 0.687327)","(201.29147187499998, 237.64553977272726, 0.653559)","(212.93845625, 238.45080113636365, 0.787496)"
89,"(250.45688281250003, 101.97598863636364, 0.785653)","(255.8314078125, 127.12851420454547, 0.873327)","(247.7556046875, 120.63545738636364, 0.838726)","(235.70917500000002, 140.98189772727272, 0.858865)","(216.51150624999997, 139.3577840909091, 0.887042)","(266.0843046875, 133.63771022727272, 0.786864)","(255.3539421875, 166.9957471590909, 0.722081)","(234.362740625, 184.01241477272725, 0.823861)","(246.43813593750002, 179.16215909090906, 0.696436)","(240.61838124999997, 172.64107102272726, 0.705224)","(215.58881093750003, 179.97676420454545, 0.793773)","(211.57099843749998, 232.76810227272728, 0.755446)","(252.6881703125, 185.6518181818182, 0.651274)","(237.035053125, 196.22384659090912, 0.781077)","(227.66046875, 250.62230965909094, 0.729434)","(251.33145781250002, 98.7362556818182, 0.423056)","(253.1371375, 101.1325028409091, 0.839714)","(0.0, 0.0, 0)","(262.49910781250003, 105.22081818181817, 0.856873)","(220.97267968750003, 263.6398522727273, 0.658581)","(225.87861562499998, 264.44341477272724, 0.674375)","(228.5626078125, 256.29566477272726, 0.495617)","(201.74884843750002, 241.6939318181818, 0.71516)","(201.30922500000003, 237.63449715909093, 0.689732)","(212.93798906249998, 238.46099431818183, 0.785912)"
90,"(58.318081250000006, 41.04352613636364, 0.810136)","(44.90083, 67.87750198863637, 0.765775)","(37.3323925, 68.66322642045455, 0.747326)","(50.2745140625, 113.34223579545454, 0.788923)","(68.600878125, 146.68923011363637, 0.779049)","(52.0601046875, 67.05584659090908, 0.620452)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(49.8297515625, 152.32775852272727, 0.505556)","(45.360355625, 153.14746022727275, 0.488448)","(46.7063228125, 211.67161363636362, 0.581583)","(41.78641796875, 278.2619715909091, 0.646366)","(54.747367187500004, 150.7172357954545, 0.446423)","(50.730021875, 210.02116761363638, 0.538471)","(49.8278828125, 253.07376988636364, 0.686578)","(55.17764687499999, 35.33390028409091, 0.876449)","(58.7689171875, 35.32786931818182, 0.74675)","(44.485874062499995, 35.314618181818176, 0.925223)","(0.0, 0.0, 0)","(65.47165625, 263.61776704545457, 0.701888)","(65.020353125, 261.20368181818185, 0.592126)","(48.035284375, 257.95290625, 0.54252)","(57.4290234375, 288.8093664772727, 0.567103)","(54.29419531250001, 289.6409602272727, 0.486758)","(38.21570390625, 283.1682897727273, 0.684287)"
91,"(58.7754578125, 41.838509374999994, 0.844877)","(44.47470828125001, 67.85813494318182, 0.771667)","(37.30160484375, 68.68013011363637, 0.736115)","(48.5029390625, 113.34733238636363, 0.819262)","(66.8241640625, 147.47920170454546, 0.746865)","(52.0694484375, 65.41287556818182, 0.60245)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(50.2717109375, 151.5267443181818, 0.517198)","(45.36077609375, 152.35239204545454, 0.506086)","(46.698427343750005, 211.65122727272728, 0.59725)","(41.7847828125, 279.0689318181818, 0.650448)","(55.18418750000001, 149.1033153409091, 0.455935)","(51.169178125, 209.20741193181817, 0.548052)","(49.82881718749999, 254.69023863636366, 0.68983)","(55.628482812499996, 35.37212471590909, 0.906717)","(59.201065625000005, 35.35802414772728, 0.528027)","(44.89573765625, 35.35488125, 0.940325)","(0.0, 0.0, 0)","(65.4767953125, 263.6576903409091, 0.667244)","(65.45670625, 262.00979261363636, 0.588976)","(48.033882812499996, 258.7692102272727, 0.535689)","(57.868646874999996, 288.0176960227273, 0.591687)","(54.30120312500001, 289.62312215909094, 0.529448)","(38.21103203125, 283.94636931818184, 0.702123)"
