Datetime,Subject,Repetition,Nose_X,Nose_Y,Neck_X,Neck_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Hip_X,Right_Hip_Y,Right_Knee_X,Right_Knee_Y,Right_Ankle_X,Right_Ankle_Y,Left_Hip_X,Left_Hip_Y,Left_Knee_X,Left_Knee_Y,Left_Ankle_X,Left_Ankle_Y,ACC_x,ACC_y,ACC_z
2021-10-15 18:40:20.280,S1,R2,621.7142944335938,188.4375,616.0879516601562,227.8125,582.3297119140625,227.8125,537.3186645507812,216.5625,486.6813354492188,205.3125,649.84619140625,227.8125,694.857177734375,233.4375,734.2417602539062,227.8125,599.2088012695312,329.0625,593.5824584960938,396.5625,593.5824584960938,464.0625,638.5934448242188,329.0625,644.2197875976562,396.5625,644.2197875976562,458.4375,9.0,3.0,59.0
2021-10-15 18:40:20.310,S1,R2,621.7142944335938,188.4375,616.0879516601562,227.8125,582.3297119140625,222.1875,537.3186645507812,205.3125,497.93408203125,182.8125,649.84619140625,227.8125,694.857177734375,222.1875,728.6154174804688,216.5625,599.2088012695312,329.0625,593.5824584960938,396.5625,593.5824584960938,464.0625,638.5934448242188,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,9.0,0.0,61.0
2021-10-15 18:40:20.340,S1,R2,621.7142944335938,188.4375,616.0879516601562,227.8125,582.3297119140625,222.1875,537.3186645507812,188.4375,503.5604553222656,160.3125,649.84619140625,222.1875,694.857177734375,205.3125,734.2417602539062,199.6875,599.2088012695312,329.0625,593.5824584960938,396.5625,593.5824584960938,464.0625,644.2197875976562,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,13.0,0.0,63.0
2021-10-15 18:40:20.370,S1,R2,621.7142944335938,188.4375,616.0879516601562,227.8125,587.9560546875,222.1875,548.5714721679688,182.8125,520.4395751953125,137.8125,655.4725341796875,216.5625,694.857177734375,194.0625,722.989013671875,165.9375,599.2088012695312,329.0625,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,11.0,-3.0,63.0
2021-10-15 18:40:20.400,S1,R2,621.7142944335938,188.4375,616.0879516601562,227.8125,587.9560546875,222.1875,559.82421875,177.1875,542.945068359375,126.5625,649.84619140625,216.5625,689.2307739257812,177.1875,711.7362670898438,143.4375,599.2088012695312,329.0625,599.2088012695312,396.5625,593.5824584960938,464.0625,638.5934448242188,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,7.0,-4.0,60.0
2021-10-15 18:40:20.430,S1,R2,621.7142944335938,182.8125,616.0879516601562,227.8125,587.9560546875,222.1875,559.82421875,160.3125,559.82421875,115.3125,649.84619140625,222.1875,677.97802734375,182.8125,694.857177734375,137.8125,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,329.0625,644.2197875976562,396.5625,649.84619140625,464.0625,5.0,-8.0,61.0
2021-10-15 18:40:20.460,S1,R2,627.3406982421875,182.8125,616.0879516601562,227.8125,587.9560546875,222.1875,571.0769653320312,165.9375,576.7033081054688,120.9375,649.84619140625,222.1875,672.3516845703125,177.1875,683.6044311523438,120.9375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,323.4375,644.2197875976562,396.5625,649.84619140625,464.0625,6.0,-14.0,63.0
2021-10-15 18:40:20.490,S1,R2,627.3406982421875,182.8125,621.7142944335938,216.5625,587.9560546875,216.5625,571.0769653320312,160.3125,587.9560546875,126.5625,649.84619140625,216.5625,672.3516845703125,171.5625,666.7252807617188,120.9375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,638.5934448242188,323.4375,644.2197875976562,396.5625,649.84619140625,464.0625,2.0,-14.0,60.0
2021-10-15 18:40:20.520,S1,R2,627.3406982421875,188.4375,621.7142944335938,210.9375,587.9560546875,216.5625,571.0769653320312,160.3125,593.5824584960938,120.9375,649.84619140625,216.5625,666.7252807617188,177.1875,661.0989379882812,120.9375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,638.5934448242188,323.4375,644.2197875976562,396.5625,649.84619140625,464.0625,3.5,-14.5,60.5
2021-10-15 18:40:20.550,S1,R2,627.3406982421875,182.8125,621.7142944335938,210.9375,587.9560546875,210.9375,571.0769653320312,160.3125,593.5824584960938,126.5625,649.84619140625,210.9375,666.7252807617188,177.1875,661.0989379882812,120.9375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,323.4375,644.2197875976562,396.5625,649.84619140625,464.0625,5.0,-15.0,61.0
2021-10-15 18:40:20.580,S1,R2,627.3406982421875,182.8125,627.3406982421875,210.9375,587.9560546875,210.9375,571.0769653320312,160.3125,587.9560546875,126.5625,655.4725341796875,210.9375,672.3516845703125,177.1875,666.7252807617188,120.9375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,323.4375,644.2197875976562,402.1875,649.84619140625,464.0625,11.0,-17.0,63.0
2021-10-15 18:40:20.610,S1,R2,627.3406982421875,177.1875,627.3406982421875,216.5625,587.9560546875,216.5625,565.4505615234375,171.5625,576.7033081054688,126.5625,649.84619140625,210.9375,672.3516845703125,177.1875,672.3516845703125,126.5625,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,323.4375,649.84619140625,402.1875,649.84619140625,464.0625,9.0,-17.0,62.0
2021-10-15 18:40:20.640,S1,R2,627.3406982421875,182.8125,621.7142944335938,227.8125,587.9560546875,222.1875,554.1978149414062,182.8125,559.82421875,132.1875,649.84619140625,216.5625,677.97802734375,182.8125,689.2307739257812,137.8125,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,9.0,-20.0,61.0
2021-10-15 18:40:20.670,S1,R2,627.3406982421875,188.4375,621.7142944335938,227.8125,587.9560546875,222.1875,548.5714721679688,182.8125,542.945068359375,143.4375,649.84619140625,216.5625,689.2307739257812,182.8125,711.7362670898438,143.4375,599.2088012695312,323.4375,599.2088012695312,396.5625,593.5824584960938,464.0625,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,464.0625,10.0,-23.0,59.0
2021-10-15 18:40:20.700,S1,R2,627.3406982421875,188.4375,621.7142944335938,227.8125,587.9560546875,222.1875,548.5714721679688,194.0625,526.06591796875,154.6875,649.84619140625,216.5625,694.857177734375,199.6875,722.989013671875,171.5625,599.2088012695312,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,464.0625,11.0,-23.0,58.0
2021-10-15 18:40:20.730,S1,R2,621.7142944335938,188.4375,621.7142944335938,227.8125,587.9560546875,222.1875,542.945068359375,210.9375,509.1868286132813,177.1875,649.84619140625,222.1875,689.2307739257812,216.5625,717.3626708984375,199.6875,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,396.5625,649.84619140625,464.0625,16.0,-25.0,62.0
2021-10-15 18:40:20.760,S1,R2,621.7142944335938,194.0625,621.7142944335938,222.1875,587.9560546875,227.8125,548.5714721679688,222.1875,503.5604553222656,210.9375,649.84619140625,227.8125,694.857177734375,227.8125,734.2417602539062,216.5625,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,396.5625,649.84619140625,464.0625,13.0,-28.0,59.0
2021-10-15 18:40:20.790,S1,R2,621.7142944335938,188.4375,621.7142944335938,227.8125,587.9560546875,227.8125,542.945068359375,233.4375,514.8131713867188,244.6875,649.84619140625,227.8125,694.857177734375,244.6875,734.2417602539062,250.3125,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,12.0,-31.0,59.0
2021-10-15 18:40:20.820,S1,R2,621.7142944335938,194.0625,621.7142944335938,227.8125,587.9560546875,233.4375,554.1978149414062,239.0625,559.82421875,227.8125,649.84619140625,233.4375,694.857177734375,261.5625,734.2417602539062,267.1875,599.2088012695312,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,644.2197875976562,396.5625,649.84619140625,464.0625,15.0,-34.0,59.0
2021-10-15 18:40:20.850,S1,R2,621.7142944335938,194.0625,621.7142944335938,227.8125,587.9560546875,233.4375,559.82421875,267.1875,565.4505615234375,278.4375,649.84619140625,227.8125,689.2307739257812,272.8125,722.989013671875,289.6875,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,464.0625,15.0,-32.0,57.0
2021-10-15 18:40:20.880,S1,R2,621.7142944335938,188.4375,621.7142944335938,227.8125,587.9560546875,233.4375,559.82421875,278.4375,542.945068359375,295.3125,649.84619140625,227.8125,677.97802734375,272.8125,706.1099243164062,300.9375,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,644.2197875976562,402.1875,649.84619140625,464.0625,14.0,-32.0,53.0
2021-10-15 18:40:20.910,S1,R2,621.7142944335938,188.4375,621.7142944335938,227.8125,587.9560546875,233.4375,565.4505615234375,278.4375,554.1978149414062,306.5625,649.84619140625,227.8125,672.3516845703125,272.8125,689.2307739257812,306.5625,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,396.5625,649.84619140625,464.0625,14.0,-31.0,51.0
2021-10-15 18:40:20.940,S1,R2,627.3406982421875,188.4375,621.7142944335938,227.8125,587.9560546875,233.4375,565.4505615234375,278.4375,559.82421875,306.5625,649.84619140625,227.8125,666.7252807617188,272.8125,689.2307739257812,317.8125,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,396.5625,649.84619140625,464.0625,14.0,-32.0,53.0
2021-10-15 18:40:20.970,S1,R2,627.3406982421875,188.4375,621.7142944335938,227.8125,587.9560546875,233.4375,565.4505615234375,278.4375,559.82421875,312.1875,655.4725341796875,233.4375,672.3516845703125,272.8125,689.2307739257812,317.8125,604.835205078125,329.0625,599.2088012695312,402.1875,599.2088012695312,469.6875,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,14.0,-34.0,51.0
2021-10-15 18:40:21.000,S1,R2,632.967041015625,188.4375,621.7142944335938,227.8125,587.9560546875,233.4375,565.4505615234375,278.4375,554.1978149414062,300.9375,655.4725341796875,233.4375,672.3516845703125,272.8125,694.857177734375,312.1875,604.835205078125,329.0625,599.2088012695312,402.1875,599.2088012695312,469.6875,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,7.0,-33.0,44.0
2021-10-15 18:40:21.030,S1,R2,632.967041015625,194.0625,621.7142944335938,227.8125,587.9560546875,233.4375,559.82421875,272.8125,548.5714721679688,295.3125,655.4725341796875,233.4375,683.6044311523438,272.8125,711.7362670898438,300.9375,610.4615478515625,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,655.4725341796875,464.0625,5.0,-32.0,44.0
2021-10-15 18:40:21.060,S1,R2,621.7142944335938,194.0625,627.3406982421875,227.8125,587.9560546875,233.4375,559.82421875,267.1875,571.0769653320312,295.3125,655.4725341796875,233.4375,692.0439758300781,264.375,722.989013671875,281.25,610.4615478515625,323.4375,599.2088012695312,396.5625,599.2088012695312,469.6875,644.2197875976562,329.0625,649.84619140625,402.1875,655.4725341796875,469.6875,7.0,-35.0,45.0
2021-10-15 18:40:21.090,S1,R2,627.3406982421875,188.4375,627.3406982421875,227.8125,593.5824584960938,233.4375,554.1978149414062,239.0625,593.5824584960938,227.8125,655.4725341796875,233.4375,700.4835205078125,255.9375,734.2417602539062,261.5625,604.835205078125,329.0625,599.2088012695312,402.1875,599.2088012695312,469.6875,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,469.6875,8.0,-38.0,46.0
2021-10-15 18:40:21.120,S1,R2,627.3406982421875,188.4375,627.3406982421875,227.8125,587.9560546875,227.8125,542.945068359375,227.8125,514.8131713867188,222.1875,655.4725341796875,233.4375,700.4835205078125,239.0625,745.4945068359375,233.4375,604.835205078125,329.0625,599.2088012695312,402.1875,599.2088012695312,469.6875,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,6.5,-42.5,46.5
2021-10-15 18:40:21.150,S1,R2,627.3406982421875,188.4375,627.3406982421875,227.8125,587.9560546875,222.1875,537.3186645507812,210.9375,492.3077087402344,199.6875,661.0989379882812,222.1875,706.1099243164062,222.1875,745.4945068359375,216.5625,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,5.0,-47.0,47.0
2021-10-15 18:40:21.180,S1,R2,627.3406982421875,182.8125,627.3406982421875,222.1875,587.9560546875,222.1875,542.945068359375,199.6875,509.1868286132813,171.5625,655.4725341796875,222.1875,694.857177734375,210.9375,717.3626708984375,199.6875,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,5.0,-51.0,47.0
2021-10-15 18:40:21.210,S1,R2,627.3406982421875,182.8125,627.3406982421875,222.1875,587.9560546875,222.1875,554.1978149414062,182.8125,526.06591796875,149.0625,655.4725341796875,216.5625,700.4835205078125,188.4375,722.989013671875,165.9375,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,3.0,-52.0,46.0
2021-10-15 18:40:21.240,S1,R2,632.967041015625,182.8125,621.7142944335938,222.1875,587.9560546875,222.1875,559.82421875,182.8125,548.5714721679688,137.8125,655.4725341796875,216.5625,683.6044311523438,182.8125,706.1099243164062,149.0625,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,6.0,-51.0,42.0
2021-10-15 18:40:21.270,S1,R2,627.3406982421875,177.1875,627.3406982421875,222.1875,587.9560546875,222.1875,565.4505615234375,177.1875,565.4505615234375,120.9375,655.4725341796875,216.5625,683.6044311523438,177.1875,689.2307739257812,132.1875,604.835205078125,329.0625,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,329.0625,649.84619140625,402.1875,649.84619140625,464.0625,13.5,-51.0,42.0
2021-10-15 18:40:21.300,S1,R2,627.3406982421875,177.1875,627.3406982421875,216.5625,587.9560546875,216.5625,571.0769653320312,160.3125,582.3297119140625,120.9375,649.84619140625,216.5625,677.97802734375,171.5625,672.3516845703125,120.9375,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,402.1875,649.84619140625,464.0625,21.0,-51.0,42.0
2021-10-15 18:40:21.330,S1,R2,627.3406982421875,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,571.0769653320312,165.9375,587.9560546875,126.5625,655.4725341796875,216.5625,677.97802734375,171.5625,666.7252807617188,126.5625,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,402.1875,649.84619140625,464.0625,41.0,-52.0,53.0
2021-10-15 18:40:21.360,S1,R2,627.3406982421875,177.1875,627.3406982421875,216.5625,587.9560546875,216.5625,565.4505615234375,165.9375,587.9560546875,120.9375,655.4725341796875,216.5625,677.97802734375,171.5625,661.0989379882812,126.5625,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,464.0625,38.0,-49.0,53.0
2021-10-15 18:40:21.390,S1,R2,627.3406982421875,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,565.4505615234375,177.1875,576.7033081054688,132.1875,655.4725341796875,216.5625,683.6044311523438,177.1875,672.3516845703125,132.1875,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,464.0625,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,464.0625,55.0,-54.0,56.0
2021-10-15 18:40:21.420,S1,R2,621.7142944335938,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,559.82421875,182.8125,559.82421875,132.1875,655.4725341796875,216.5625,694.857177734375,194.0625,689.2307739257812,143.4375,604.835205078125,323.4375,599.2088012695312,396.5625,599.2088012695312,458.4375,644.2197875976562,323.4375,649.84619140625,396.5625,649.84619140625,458.4375,55.0,-62.0,65.0
2021-10-15 18:40:21.450,S1,R2,627.3406982421875,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,548.5714721679688,182.8125,548.5714721679688,143.4375,655.4725341796875,216.5625,694.857177734375,199.6875,700.4835205078125,154.6875,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,396.5625,649.84619140625,458.4375,-7.0,-32.0,29.0
2021-10-15 18:40:21.480,S1,R2,627.3406982421875,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,548.5714721679688,199.6875,537.3186645507812,154.6875,655.4725341796875,216.5625,700.4835205078125,205.3125,717.3626708984375,165.9375,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,390.9375,649.84619140625,458.4375,-33.0,-17.0,28.0
2021-10-15 18:40:21.510,S1,R2,632.967041015625,177.1875,627.3406982421875,216.5625,587.9560546875,216.5625,548.5714721679688,205.3125,520.4395751953125,160.3125,655.4725341796875,216.5625,706.1099243164062,222.1875,722.989013671875,182.8125,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,390.9375,649.84619140625,458.4375,-28.0,-1.0,5.0
2021-10-15 18:40:21.540,S1,R2,627.3406982421875,182.8125,627.3406982421875,216.5625,587.9560546875,216.5625,542.945068359375,205.3125,509.1868286132813,177.1875,655.4725341796875,216.5625,706.1099243164062,222.1875,728.6154174804688,188.4375,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,390.9375,649.84619140625,458.4375,-16.0,-26.0,-5.0
2021-10-15 18:40:21.570,S1,R2,632.967041015625,177.1875,627.3406982421875,216.5625,587.9560546875,216.5625,542.945068359375,210.9375,503.5604553222656,182.8125,661.0989379882812,216.5625,700.4835205078125,227.8125,734.2417602539062,199.6875,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,390.9375,649.84619140625,458.4375,12.0,-45.0,8.0
2021-10-15 18:40:21.600,S1,R2,632.967041015625,177.1875,627.3406982421875,216.5625,593.5824584960938,216.5625,548.5714721679688,222.1875,509.1868286132813,194.0625,661.0989379882812,216.5625,700.4835205078125,227.8125,728.6154174804688,205.3125,604.835205078125,323.4375,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,323.4375,649.84619140625,390.9375,655.4725341796875,458.4375,47.0,-125.0,37.0
2021-10-15 18:40:21.630,S1,R2,638.5934448242188,171.5625,627.3406982421875,216.5625,593.5824584960938,216.5625,548.5714721679688,222.1875,514.8131713867188,210.9375,661.0989379882812,216.5625,711.7362670898438,244.6875,728.6154174804688,216.5625,610.4615478515625,317.8125,604.835205078125,390.9375,599.2088012695312,458.4375,649.84619140625,317.8125,655.4725341796875,390.9375,655.4725341796875,458.4375,76.0,-128.0,62.0
2021-10-15 18:40:21.660,S1,R2,638.5934448242188,177.1875,627.3406982421875,210.9375,599.2088012695312,210.9375,559.82421875,227.8125,526.06591796875,227.8125,661.0989379882812,216.5625,706.1099243164062,244.6875,728.6154174804688,227.8125,610.4615478515625,317.8125,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,317.8125,661.0989379882812,390.9375,661.0989379882812,458.4375,68.0,-70.0,110.0
2021-10-15 18:40:21.690,S1,R2,638.5934448242188,188.4375,632.967041015625,216.5625,599.2088012695312,216.5625,559.82421875,233.4375,537.3186645507812,233.4375,666.7252807617188,222.1875,700.4835205078125,255.9375,728.6154174804688,239.0625,610.4615478515625,317.8125,599.2088012695312,390.9375,599.2088012695312,458.4375,649.84619140625,317.8125,661.0989379882812,390.9375,661.0989379882812,458.4375,4.0,-62.0,37.0
2021-10-15 18:40:21.720,S1,R2,632.967041015625,182.8125,632.967041015625,227.8125,599.2088012695312,222.1875,565.4505615234375,255.9375,554.1978149414062,272.8125,666.7252807617188,227.8125,694.857177734375,272.8125,711.7362670898438,261.5625,610.4615478515625,317.8125,599.2088012695312,390.9375,604.835205078125,458.4375,649.84619140625,323.4375,666.7252807617188,390.9375,666.7252807617188,458.4375,0.0,-77.0,5.0
2021-10-15 18:40:21.750,S1,R2,638.5934448242188,194.0625,632.967041015625,227.8125,593.5824584960938,227.8125,565.4505615234375,267.1875,582.3297119140625,295.3125,666.7252807617188,233.4375,694.857177734375,278.4375,711.7362670898438,289.6875,610.4615478515625,329.0625,599.2088012695312,390.9375,604.835205078125,458.4375,649.84619140625,329.0625,672.3516845703125,390.9375,666.7252807617188,458.4375,35.0,-62.0,-3.0
2021-10-15 18:40:21.780,S1,R2,638.5934448242188,216.5625,632.967041015625,244.6875,599.2088012695312,244.6875,565.4505615234375,278.4375,576.7033081054688,300.9375,666.7252807617188,244.6875,694.857177734375,284.0625,689.2307739257812,300.9375,610.4615478515625,334.6875,599.2088012695312,396.5625,604.835205078125,458.4375,649.84619140625,334.6875,672.3516845703125,396.5625,666.7252807617188,458.4375,7.0,-19.0,-26.0
2021-10-15 18:40:21.810,S1,R2,638.5934448242188,222.1875,632.967041015625,255.9375,599.2088012695312,255.9375,571.0769653320312,284.0625,576.7033081054688,312.1875,666.7252807617188,255.9375,677.97802734375,295.3125,689.2307739257812,312.1875,610.4615478515625,345.9375,593.5824584960938,402.1875,604.835205078125,464.0625,649.84619140625,345.9375,677.97802734375,396.5625,666.7252807617188,464.0625,-10.0,-18.0,-22.0
2021-10-15 18:40:21.840,S1,R2,638.5934448242188,244.6875,632.967041015625,272.8125,599.2088012695312,278.4375,576.7033081054688,306.5625,582.3297119140625,329.0625,666.7252807617188,278.4375,683.6044311523438,323.4375,672.3516845703125,329.0625,610.4615478515625,351.5625,593.5824584960938,407.8125,604.835205078125,464.0625,649.84619140625,351.5625,677.97802734375,402.1875,666.7252807617188,464.0625,19.0,-9.0,53.0
