,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
323,"(211.571465625, 88.24901944444444, 0.611186)","(201.52693437500002, 101.33940555555556, 0.923958)","(210.2311046875, 103.6932, 0.912943)","(220.9231578125, 128.67340416666667, 0.854433)","(222.28314062500002, 135.7999861111111, 0.682284)","(194.16335859375002, 100.15503333333332, 0.874213)","(189.471628125, 122.72205833333332, 0.748737)","(205.54030859374998, 127.48363333333332, 0.287202)","(199.51686015625, 156.0497611111111, 0.862865)","(205.53703828124998, 157.2324722222222, 0.87769)","(206.88814453125, 197.66723888888887, 0.890654)","(203.5405125, 234.57878888888888, 0.883704)","(193.5029890625, 156.02152222222222, 0.806132)","(188.81639765625002, 182.19648055555555, 0.876402)","(185.466896875, 211.95902361111112, 0.850395)","(211.55067578125002, 83.48785972222223, 0.690743)","(0.0, 0.0, 0)","(207.54267421875, 82.31345416666667, 0.895297)","(200.19288046875002, 83.473325, 0.139192)","(183.45822421875002, 221.45601111111114, 0.62566)","(180.78497734375, 220.2691472222222, 0.668357)","(185.47927734375, 215.53498055555556, 0.821178)","(206.21469375, 235.76233055555556, 0.545278)","(208.22476796875, 238.13481249999998, 0.604069)","(202.19104140625, 239.31046388888888, 0.805093)"
324,"(210.8982484375, 91.82289999999999, 0.548322)","(201.52202890624997, 107.24880833333333, 0.922052)","(210.88259765625, 107.2720638888889, 0.9124)","(220.26559140625, 128.6788027777778, 0.824278)","(222.9479484375, 141.75548472222223, 0.753309)","(192.82416562499998, 106.08187777777778, 0.859456)","(188.825040625, 129.86275972222222, 0.784969)","(197.51753125, 135.82573333333332, 0.274288)","(200.19241328125, 159.59997083333334, 0.869504)","(206.208153125, 159.61824305555555, 0.866035)","(208.8790640625, 198.86780694444442, 0.884937)","(203.52743125, 234.57920416666667, 0.863896)","(194.83423984374997, 158.4347013888889, 0.844371)","(185.463159375, 184.6009388888889, 0.881269)","(184.12186406250004, 217.8945888888889, 0.861421)","(210.88306484375002, 89.40307638888888, 0.64085)","(0.0, 0.0, 0)","(206.22520546875, 88.22617916666667, 0.894612)","(199.5264375, 89.41885694444444, 0.182644)","(178.78121015625, 225.03570555555558, 0.640101)","(178.10332109375, 223.86711388888887, 0.71176)","(184.79624921875, 222.62958611111108, 0.852875)","(206.88557500000002, 238.11072638888888, 0.517722)","(208.2221984375, 240.48403888888888, 0.581364)","(201.52576640625, 239.29634444444443, 0.794919)"
325,"(210.23694453124997, 92.98816944444445, 0.172194)","(201.52156171875, 108.44688472222221, 0.931655)","(210.89871562500002, 108.45809722222224, 0.928643)","(219.58816953125, 134.62184305555556, 0.868597)","(222.93930546875, 147.73216250000002, 0.815174)","(190.82600468750002, 108.43151944444445, 0.89205)","(188.14738515625, 133.4424541666667, 0.832431)","(195.50138359374998, 134.6305638888889, 0.264544)","(200.85418437500002, 160.79721666666669, 0.871013)","(206.88020234375, 160.80676805555552, 0.861438)","(207.5447765625, 197.6892486111111, 0.88465)","(202.87266796875, 234.55511805555557, 0.886018)","(194.84031328125002, 160.78974166666666, 0.851477)","(184.116725, 188.16360694444447, 0.856474)","(182.7969203125, 222.68481805555555, 0.857846)","(210.22946953125, 89.43422222222222, 0.269656)","(0.0, 0.0, 0)","(206.88557500000002, 89.43629861111113, 0.881201)","(198.85415468750003, 90.60572083333334, 0.377539)","(177.44084921875003, 233.35579583333333, 0.676998)","(176.76412812499998, 233.35330416666667, 0.742759)","(184.13868281249998, 228.59961944444447, 0.821478)","(205.5489515625, 236.9354902777778, 0.533458)","(207.55482109375, 238.13813472222222, 0.589054)","(201.53277421875, 236.9529319444445, 0.819313)"
326,"(210.21031484374998, 92.996475, 0.210561)","(201.5189921875, 108.47097083333334, 0.927939)","(210.90268671875, 108.47470833333333, 0.932369)","(217.58393515625, 134.62059722222222, 0.881822)","(220.27073046875003, 151.27738888888888, 0.777969)","(190.161196875, 108.45602083333334, 0.904935)","(188.14831953125002, 135.81825833333332, 0.84786)","(194.838678125, 134.63139444444445, 0.281774)","(200.86236015625, 160.8059375, 0.873744)","(206.88674296875, 160.81175138888887, 0.858783)","(206.8766984375, 197.66557777777777, 0.883995)","(202.86659453125, 234.5389222222222, 0.87147)","(195.4969453125, 160.80510694444445, 0.862511)","(183.45215078125, 194.09585, 0.876991)","(182.79131406250002, 232.19218750000002, 0.866608)","(209.55788750000002, 90.58661805555555, 0.303333)","(0.0, 0.0, 0)","(206.20511640625, 90.59409305555555, 0.87874)","(198.84644609375, 90.62357777777777, 0.377074)","(176.098853125, 235.74862638888885, 0.649663)","(175.44362265625, 236.94088888888888, 0.729571)","(184.14101875, 234.5767125, 0.864497)","(205.54988593750002, 235.7328458333333, 0.535872)","(208.21635859375, 236.9288458333333, 0.592716)","(201.52950390625, 238.1111416666667, 0.805943)"
327,"(208.884203125, 91.82829861111111, 0.142143)","(200.86282734375, 108.46432638888889, 0.924349)","(210.89007265625, 108.4734625, 0.936337)","(216.245209375, 136.9872652777778, 0.873515)","(216.9072140625, 154.84753194444446, 0.77331)","(190.155590625, 108.44563888888888, 0.907949)","(187.46622578125, 135.79749444444445, 0.842594)","(194.84264921874998, 133.45781944444445, 0.349485)","(200.86049140625, 160.79929305555555, 0.866145)","(206.88183750000002, 160.8017847222222, 0.8581)","(205.552221875, 196.5028, 0.890368)","(202.85841875, 234.55553333333336, 0.886307)","(195.49671171875, 160.8034458333333, 0.857335)","(183.45705625, 195.31344444444446, 0.898759)","(182.80042421875, 235.75859305555554, 0.885137)","(208.22803828124998, 89.44585000000001, 0.231864)","(0.0, 0.0, 0)","(205.5508203125, 89.44709583333334, 0.877013)","(197.51589609375, 90.62939166666666, 0.407301)","(175.441053125, 235.75817777777777, 0.669502)","(175.4387171875, 239.31046388888888, 0.744779)","(184.79858515624997, 241.66965694444443, 0.85341)","(204.87480000000002, 235.7407361111111, 0.491413)","(207.55061640625001, 236.94421111111112, 0.556568)","(201.53090546875, 239.29883611111114, 0.821152)"
328,"(206.873428125, 91.80545833333333, 0.0770372)","(200.85418437500002, 107.28825972222222, 0.922429)","(210.23624375, 108.43982499999998, 0.937297)","(215.5710578125, 136.99764722222224, 0.883961)","(210.22713359375, 152.47297361111112, 0.658341)","(190.14905000000002, 107.27663194444443, 0.909621)","(186.132171875, 134.6210125, 0.854462)","(194.84218203125, 132.24022499999998, 0.442611)","(200.85418437500002, 159.6194888888889, 0.870241)","(206.22333671875, 159.61824305555555, 0.873157)","(205.53797265625, 196.49366388888888, 0.896664)","(202.86052109375, 234.5455666666667, 0.889477)","(195.49624453125003, 159.6253027777778, 0.857474)","(183.46102734375, 195.30804583333335, 0.912167)","(183.4551875, 236.93881249999998, 0.894919)","(206.88721015625003, 89.43422222222222, 0.136166)","(0.0, 0.0, 0)","(205.539140625, 89.43256111111111, 0.865048)","(196.83707265625, 90.60489027777778, 0.487306)","(175.43147578125001, 236.92469305555554, 0.694319)","(175.43147578125001, 239.3245833333333, 0.763974)","(184.80162187500002, 241.69374305555553, 0.875756)","(207.54547734375, 235.73118472222225, 0.532328)","(208.8851375, 236.93299861111115, 0.610812)","(201.534409375, 238.12443055555553, 0.817875)"
329,"(206.21399296874998, 90.59949166666667, 0.0937511)","(200.1949828125, 106.09184444444446, 0.913221)","(210.21895781249998, 106.09599722222222, 0.910806)","(212.90598671875, 134.63886944444445, 0.84766)","(206.21959921875, 144.15495972222223, 0.400093)","(190.14554609375, 106.08561527777778, 0.900137)","(185.465028125, 132.26181944444446, 0.851334)","(194.83143671875, 129.8685736111111, 0.50515)","(200.85862265625, 159.6174125, 0.863283)","(206.87880078125002, 159.6190736111111, 0.861833)","(204.87970546875002, 196.48494305555556, 0.885627)","(202.1964140625, 233.38901805555554, 0.889595)","(195.5006828125, 159.61824305555555, 0.856842)","(182.80135859375, 195.28603611111112, 0.898024)","(183.45028203125, 235.754025, 0.893327)","(206.219365625, 88.22742500000001, 0.148345)","(0.0, 0.0, 0)","(204.866390625, 88.24237500000001, 0.843522)","(196.17973984375, 89.41927222222222, 0.486967)","(174.76503281249998, 235.74945694444446, 0.698232)","(174.77390937500002, 239.30880277777774, 0.763869)","(184.80162187500002, 240.51601527777777, 0.860552)","(205.5405421875, 234.56010138888888, 0.522855)","(207.5466453125, 235.74987222222225, 0.5845)","(201.53160625, 236.94587222222222, 0.812867)"
330,"(0.0, 0.0, 0)","(200.185171875, 104.89376805555555, 0.90727)","(209.55952265625, 106.06692777777778, 0.901301)","(211.5747359375, 132.26431111111108, 0.843177)","(204.86919375000002, 135.81618194444442, 0.278164)","(190.1448453125, 104.88047916666667, 0.891604)","(184.79531484375002, 131.05668333333335, 0.858583)","(194.15728515624997, 128.65928472222222, 0.481329)","(200.8546515625, 159.5966486111111, 0.86176)","(206.22240234375, 159.6078611111111, 0.854393)","(204.86312031249997, 195.3092916666667, 0.873155)","(202.20715937499997, 233.35164305555557, 0.881108)","(195.49671171875, 158.44134583333332, 0.857974)","(183.467334375, 194.1224277777778, 0.903172)","(182.79481796874998, 235.75153333333333, 0.8968)","(205.552221875, 87.02976388888888, 0.0802847)","(0.0, 0.0, 0)","(204.21279531250002, 87.03557777777777, 0.799216)","(195.51820234374998, 88.21911944444444, 0.561983)","(174.08504140624999, 235.74156666666667, 0.727762)","(174.100225, 239.30589583333335, 0.785385)","(184.79578203125, 240.51684583333335, 0.86609)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(202.19711484374997, 235.75859305555554, 0.824596)"
331,"(0.0, 0.0, 0)","(200.1790984375, 103.69195416666668, 0.901652)","(208.89448125, 103.70565833333333, 0.89488)","(211.55628203125, 129.88144722222222, 0.843816)","(203.53560703125, 133.45117499999998, 0.242058)","(190.14414453125002, 102.5233625, 0.886374)","(184.13517890625, 128.70454999999998, 0.867385)","(193.50322265625002, 128.66551388888888, 0.474382)","(200.85301640625002, 157.25240555555555, 0.856797)","(206.22006640625003, 158.4160138888889, 0.851992)","(204.21396328125, 195.29517222222222, 0.875309)","(202.20412265625, 233.34582916666668, 0.880691)","(195.49390859375, 158.4052166666667, 0.852067)","(184.1242, 195.2785611111111, 0.906834)","(182.79458437500003, 236.92012499999998, 0.892368)","(205.55105390625002, 84.68053750000001, 0.0846872)","(0.0, 0.0, 0)","(203.5447171875, 85.84788333333333, 0.804627)","(195.51353046875, 87.0335013888889, 0.553748)","(173.426540625, 236.92427777777775, 0.719124)","(174.0950859375, 240.48653055555553, 0.784977)","(184.79438046874998, 241.68626805555556, 0.868988)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(202.19547968749998, 235.74654999999998, 0.823742)"
332,"(0.0, 0.0, 0)","(200.17722968750002, 102.50965833333333, 0.904467)","(208.88210078125, 102.52170138888889, 0.896266)","(210.89194140625003, 129.86442083333333, 0.863772)","(201.53370859375, 134.62765694444445, 0.260042)","(190.14881640625, 101.33525277777778, 0.887497)","(184.1227984375, 127.49816805555555, 0.865795)","(192.16286171875, 128.66136111111112, 0.51877)","(200.8481109375, 157.2482527777778, 0.861792)","(206.21118984375002, 158.4139375, 0.856727)","(204.86171875, 195.29018888888888, 0.870581)","(202.85631640625, 232.19384861111112, 0.864567)","(195.492740625, 157.2482527777778, 0.857502)","(184.14031796875, 195.28271388888888, 0.908512)","(182.78851093749998, 236.9354902777778, 0.890345)","(205.53563671875, 83.46958750000002, 0.0984597)","(0.0, 0.0, 0)","(203.54214765625, 84.66600277777778, 0.807684)","(195.51353046875, 85.8541125, 0.527121)","(173.4195328125, 236.93590555555554, 0.712586)","(174.08644296875, 240.4964972222222, 0.779983)","(184.13915, 241.70412499999998, 0.870841)","(0.0, 0.0, 0)","(0.0, 0.0, 0)","(202.19431171875, 235.73409166666667, 0.806007)"
333,"(0.0, 0.0, 0)","(199.52246640625, 102.50135277777777, 0.902752)","(208.22476796875, 102.52045555555556, 0.896784)","(210.88213046875, 129.86649722222222, 0.845744)","(200.85511874999997, 134.62724166666666, 0.280915)","(190.1429765625, 101.31988750000001, 0.887491)","(183.467334375, 126.28638749999999, 0.85577)","(192.1546859375, 131.06540416666667, 0.608996)","(200.19568359375, 158.4143527777778, 0.866873)","(206.20605078124998, 158.42556527777776, 0.861916)","(204.87783671875, 195.29517222222222, 0.869049)","(202.87500390625002, 232.18305138888888, 0.851044)","(194.84521875000002, 158.4139375, 0.854011)","(185.46713046875, 195.30140138888888, 0.904861)","(182.78594140625, 236.93590555555554, 0.887007)","(205.53680468750002, 82.31511527777778, 0.0958175)","(0.0, 0.0, 0)","(203.54261484375002, 84.65354444444445, 0.799535)","(195.513296875, 84.6788763888889, 0.525203)","(173.4204671875, 236.94171944444443, 0.720368)","(174.08784453125003, 240.49981944444446, 0.786278)","(184.13354375000003, 241.7062013888889, 0.872267)","(204.87690234375, 233.37406805555554, 0.498759)","(207.54804687499998, 234.54432083333333, 0.556345)","(202.86285703125, 234.5783736111111, 0.793296)"
334,"(0.0, 0.0, 0)","(199.51779453125002, 102.4988611111111, 0.901434)","(208.22289921875003, 102.52543888888889, 0.893549)","(210.87745859375, 129.87023472222222, 0.841109)","(200.86236015625, 134.6359625, 0.296466)","(189.49241796875, 101.31241250000001, 0.88941)","(183.458925, 125.10949027777778, 0.860769)","(191.4875421875, 133.4549125, 0.650097)","(200.1968515625, 157.2333027777778, 0.870011)","(206.20932109375, 157.23704027777777, 0.86154)","(205.54544765625, 194.11744444444446, 0.878363)","(204.86428828125, 232.18055972222223, 0.874295)","(194.8456859375, 157.2420236111111, 0.847784)","(186.13614296875, 196.47040833333332, 0.903862)","(182.78804374999999, 238.11072638888888, 0.894213)","(205.5414765625, 83.46377361111112, 0.0990361)","(0.0, 0.0, 0)","(203.54401640625002, 84.6560361111111, 0.797981)","(195.5146984375, 84.67264722222222, 0.526543)","(173.42490546875, 236.94753333333333, 0.73853)","(174.08831171875, 240.50355694444443, 0.800635)","(184.13190859374998, 242.86814861111108, 0.87249)","(202.86846328125, 233.37448333333333, 0.499888)","(206.21632890625, 233.38361944444446, 0.533419)","(204.86312031249997, 234.58335694444446, 0.82499)"
335,"(206.21259140625, 87.05509583333333, 0.0809348)","(199.5147578125, 102.50176805555554, 0.902816)","(208.2123875, 103.68614027777778, 0.895537)","(210.8814296875, 129.86525138888888, 0.879049)","(202.1917421875, 134.62350416666666, 0.335493)","(189.494053125, 101.31158194444444, 0.885145)","(183.45985937499998, 123.93674583333332, 0.850822)","(190.8316109375, 133.42542777777777, 0.668396)","(200.18727421875002, 157.2324722222222, 0.866794)","(205.55432421875, 157.23122638888887, 0.858272)","(206.2160953125, 194.12616527777777, 0.879624)","(205.55409062500001, 232.17433055555554, 0.86884)","(194.83587500000002, 157.24368472222224, 0.836028)","(186.80352031249998, 196.49449444444443, 0.897507)","(182.79341640625, 238.11197222222222, 0.888329)","(206.20207968750003, 83.47706249999999, 0.11202)","(0.0, 0.0, 0)","(204.20905781250002, 84.66101944444445, 0.824052)","(195.51866953125, 84.6751388888889, 0.511041)","(174.08200468750002, 236.93424444444446, 0.733996)","(174.093684375, 240.49442083333332, 0.796137)","(184.13681406249998, 242.87853055555553, 0.868887)","(200.867265625, 234.54888888888888, 0.53621)","(204.87503359375, 233.38777222222222, 0.512396)","(206.20675156250002, 234.58335694444446, 0.826348)"
336,"(206.87716562500003, 88.22617916666667, 0.0986053)","(199.5175609375, 102.50882777777777, 0.901593)","(208.87929765625, 103.69818333333333, 0.89542)","(210.89544531250002, 129.87065, 0.883121)","(203.52789843749997, 133.45034444444443, 0.346234)","(189.49101640625, 101.31531944444446, 0.888335)","(183.45658906249997, 123.92927083333333, 0.828764)","(190.163065625, 133.4304111111111, 0.671538)","(200.1903109375, 157.21710694444445, 0.862495)","(206.20745234375, 157.21461527777777, 0.849978)","(207.5466453125, 194.10581666666667, 0.861402)","(208.88093281250002, 232.18305138888888, 0.850789)","(194.83447343749998, 157.22873472222224, 0.835106)","(187.46645937500003, 196.48162083333332, 0.895013)","(182.79621953125002, 238.11612499999998, 0.886935)","(206.22333671875, 84.67596944444445, 0.152528)","(0.0, 0.0, 0)","(204.86312031249997, 84.68219861111112, 0.856167)","(196.16806015625002, 84.67804583333334, 0.425382)","(174.08457421875002, 236.93175277777777, 0.708484)","(174.09274999999997, 240.49608194444446, 0.767055)","(184.13821562500002, 242.88683611111114, 0.85619)","(204.204853125, 234.54639722222223, 0.522577)","(207.54968203124997, 234.5397527777778, 0.50789)","(208.89564921875, 235.72993888888888, 0.819542)"
337,"(206.88370625, 88.24694305555556, 0.101722)","(200.18633984374998, 102.50716666666666, 0.904945)","(209.55111328125003, 103.69859861111111, 0.899461)","(210.90899375, 131.05294583333333, 0.871402)","(203.5288328125, 133.4437, 0.358178)","(190.15045156250002, 101.31448888888889, 0.878533)","(183.46056015625, 123.93508472222223, 0.848485)","(191.48847656249998, 133.43705555555556, 0.683701)","(200.85254921875, 157.22582777777777, 0.866343)","(206.223103125, 157.22084444444442, 0.851753)","(208.89331328125, 194.09294305555554, 0.851185)","(210.89147421875, 232.17391527777778, 0.864327)","(195.49180625, 157.2387013888889, 0.842573)","(186.81309765625, 196.47040833333332, 0.882154)","(182.79435078125, 238.11155694444446, 0.886267)","(206.88884531250002, 85.85660416666666, 0.147484)","(0.0, 0.0, 0)","(205.53423515625, 85.8524513888889, 0.853908)","(196.18441171875, 84.6826138888889, 0.451311)","(174.08293906250003, 236.92801527777777, 0.714703)","(174.0932171875, 240.49400555555556, 0.774044)","(184.1358796875, 242.87811527777777, 0.854936)","(210.2292359375, 233.36950000000002, 0.520411)","(213.576634375, 233.37572916666667, 0.538476)","(210.89778125, 235.73035416666664, 0.83185)"
338,"(208.21262109375002, 88.22742500000001, 0.0707838)","(200.85138125, 102.51796388888889, 0.909565)","(210.21265078125, 104.87632638888888, 0.901202)","(211.5663265625, 132.24022499999998, 0.868362)","(203.52953359375, 134.63679305555556, 0.373723)","(190.81829609374998, 101.32445555555556, 0.872374)","(183.46943671875002, 125.11904166666667, 0.859941)","(193.4899078125, 132.26140416666667, 0.631156)","(200.86259375, 157.236625, 0.859603)","(206.8776328125, 157.23164166666666, 0.852931)","(210.22503125000003, 192.93058055555557, 0.858337)","(212.90575312500002, 230.99203472222223, 0.819436)","(195.50021562499998, 157.2474222222222, 0.845728)","(186.81169609375002, 196.4766375, 0.882622)","(182.790846875, 238.11944722222222, 0.885762)","(208.224534375, 85.84373055555555, 0.104859)","(0.0, 0.0, 0)","(206.21002187500002, 85.84995972222222, 0.82876)","(196.8517890625, 84.68510555555557, 0.455816)","(174.08480781249997, 236.93258333333333, 0.733773)","(174.0922828125, 240.49815833333332, 0.797034)","(184.13190859374998, 242.88268333333335, 0.855467)","(215.5813359375, 233.36368611111112, 0.540401)","(217.58183281249998, 233.3748986111111, 0.614286)","(212.91112578125, 234.54764305555557, 0.806217)"
339,"(0.0, 0.0, 0)","(201.5297375, 103.6915388888889, 0.908795)","(210.8814296875, 106.0606986111111, 0.908188)","(212.242346875, 132.26389583333332, 0.829368)","(204.20508671874998, 134.6264111111111, 0.342156)","(192.16029218749998, 101.32777777777778, 0.850074)","(184.14101875, 126.28721805555556, 0.837176)","(194.836809375, 132.26306527777777, 0.645856)","(202.188471875, 157.2391166666667, 0.862464)","(208.21425625, 157.236625, 0.852471)","(210.90081796874998, 194.09751111111112, 0.854153)","(216.25688906250002, 232.16270277777775, 0.834794)","(196.17133046875003, 157.24866805555556, 0.844644)","(187.47977421875004, 196.48120555555556, 0.875236)","(182.79621953125002, 238.11861666666664, 0.882354)","(209.5546171875, 85.84954444444445, 0.120615)","(0.0, 0.0, 0)","(206.88721015625003, 85.86989305555555, 0.817006)","(198.18514218750002, 85.84871388888888, 0.446228)","(174.08317265624999, 236.93216805555556, 0.715796)","(174.09625390624998, 240.4973277777778, 0.777053)","(184.13704765625, 242.88475972222224, 0.848546)","(217.58370156249998, 233.36825416666665, 0.579742)","(220.25578046874998, 233.38278888888885, 0.642124)","(216.25735625000002, 234.5746361111111, 0.820112)"
340,"(209.549478125, 89.42550138888889, 0.0877295)","(202.20178671875001, 103.71105694444445, 0.914171)","(210.90502265625, 106.07315694444443, 0.911203)","(214.91045468750002, 134.6226736111111, 0.836573)","(205.5363375, 138.18907916666666, 0.368768)","(193.50088671875, 102.50052222222223, 0.857103)","(186.13427421874997, 127.4952611111111, 0.828646)","(196.17273203125, 132.23897916666667, 0.625008)","(202.8635578125, 158.4135222222222, 0.860519)","(208.89331328125, 158.4139375, 0.855477)","(212.22809765625, 194.10374027777777, 0.825273)","(217.57786171875, 232.17350000000002, 0.852296)","(196.83497031250002, 158.4234888888889, 0.844214)","(188.80004609375, 196.5048763888889, 0.872718)","(182.79972343749998, 238.11280277777777, 0.885049)","(210.23227265625, 85.8690625, 0.144098)","(0.0, 0.0, 0)","(208.8814, 87.04803611111112, 0.835457)","(200.18120078125, 87.03433194444443, 0.414748)","(174.08223828125, 235.7635763888889, 0.721522)","(174.0932171875, 240.4836236111111, 0.775351)","(184.13891640625, 242.88475972222224, 0.848899)","(220.25367812500002, 233.36202500000002, 0.583041)","(222.2621171875, 233.38652638888888, 0.658862)","(217.57599296875, 235.74322777777778, 0.82262)"
341,"(210.2311046875, 90.60945833333334, 0.0637961)","(204.195509375, 104.8929375, 0.912493)","(212.23650703125, 107.24257916666666, 0.881248)","(216.2484796875, 134.6363777777778, 0.85016)","(208.88280156250002, 142.94317916666665, 0.346968)","(194.84007968749998, 102.51339583333332, 0.89116)","(188.80518515625002, 128.66842083333333, 0.869658)","(196.84337968749998, 131.06706527777777, 0.518289)","(204.20275078125002, 157.2478375, 0.861546)","(210.22386328125, 157.2474222222222, 0.870364)","(214.23513515624998, 194.11329166666667, 0.824486)","(217.59608203125, 233.347075, 0.89263)","(197.51496171875002, 157.2503291666667, 0.845823)","(188.81639765625002, 196.50612222222222, 0.874289)","(183.45542109375, 236.94919444444446, 0.894464)","(210.91016171875, 88.2162125, 0.114343)","(0.0, 0.0, 0)","(210.22526484374998, 88.22451805555556, 0.837245)","(200.8667984375, 87.04222222222222, 0.455321)","(174.0932171875, 235.74613472222222, 0.744594)","(174.10186015624998, 239.31129444444446, 0.804695)","(184.78970859375, 242.87936111111114, 0.844572)","(222.2653875, 233.3782208333333, 0.626156)","(223.60644921875002, 234.56010138888888, 0.709202)","(217.58206640625, 236.92843055555556, 0.844794)"
342,"(210.89801484375, 90.62523888888889, 0.0712242)","(205.5377390625, 106.0681736111111, 0.917074)","(215.57666406250002, 107.26458888888888, 0.874251)","(217.58136562500002, 136.9901722222222, 0.842166)","(211.56095390624998, 146.55318888888888, 0.355495)","(196.17086328125, 103.69776805555556, 0.897805)","(189.49708984375002, 129.86151388888888, 0.849943)","(198.84247499999998, 128.69333749999998, 0.357131)","(205.53236640625, 158.42473472222224, 0.871633)","(210.89007265625, 158.4214125, 0.870363)","(216.24544296874998, 195.29517222222222, 0.85513)","(217.59888515625002, 234.5447361111111, 0.886477)","(198.8597609375, 158.42556527777776, 0.852925)","(189.49125, 197.68385, 0.870924)","(183.46196171875, 238.10948055555556, 0.887094)","(212.90224921875, 88.22991666666668, 0.1011)","(0.0, 0.0, 0)","(210.90782578125, 88.22867083333334, 0.818499)","(202.20529062500003, 87.05094305555556, 0.486697)","(174.7528859375, 234.5725597222222, 0.725386)","(174.75802500000003, 238.12609166666664, 0.779656)","(184.79064296874998, 242.8864208333333, 0.833402)","(222.9423421875, 234.54349027777778, 0.640572)","(224.27803125, 235.74281249999996, 0.718016)","(217.57459140625002, 239.31046388888888, 0.833276)"
343,"(213.56962656250002, 91.81085694444444, 0.214264)","(207.54828046875, 107.25545277777778, 0.919314)","(216.91141874999997, 108.44979166666666, 0.859527)","(218.26345937499997, 138.20652083333334, 0.763419)","(212.2400109375, 150.08221944444443, 0.45436)","(197.5245390625, 104.89127638888888, 0.830677)","(192.8349109375, 129.88061666666664, 0.72092)","(201.52109453125, 129.88809166666667, 0.336491)","(206.21492734375002, 159.62779444444445, 0.86562)","(211.55768359374997, 159.62239583333331, 0.837958)","(216.91305390624998, 196.49740138888887, 0.787358)","(217.60495859374998, 234.58377222222222, 0.758126)","(200.20012187499998, 159.6228111111111, 0.818371)","(190.82623828124997, 198.87694305555559, 0.736523)","(184.12863828125, 236.93009166666664, 0.728758)","(214.91022109375, 89.42467083333334, 0.256045)","(0.0, 0.0, 0)","(212.23931015625, 89.40805972222222, 0.827704)","(204.88040625, 88.22867083333334, 0.403667)","(174.76736875, 234.54016805555554, 0.629431)","(174.76947109375, 236.93341388888888, 0.668414)","(184.80792890625, 242.85818194444442, 0.714476)","(223.61345703125, 234.58044999999998, 0.517609)","(224.95335078124998, 236.94171944444443, 0.587281)","(216.93431093750002, 240.50023472222222, 0.735978)"
344,"(214.24120859375, 91.80172083333333, 0.17384)","(209.55111328125003, 107.25254583333333, 0.916861)","(217.60168828124998, 108.44730000000001, 0.837624)","(220.918953125, 137.01010555555555, 0.777778)","(217.57646015625002, 156.05308333333332, 0.622714)","(200.18283593750002, 104.88504722222223, 0.828709)","(195.51399765624998, 131.05294583333333, 0.758255)","(203.53116874999998, 131.06208194444443, 0.308664)","(208.2109859375, 160.8042763888889, 0.850785)","(213.56892578125, 160.81133611111113, 0.790771)","(217.59468046875003, 198.86822222222222, 0.770448)","(218.252246875, 235.7685597222222, 0.757872)","(201.54001562499997, 160.79680138888887, 0.80877)","(192.16473046875, 200.04636527777777, 0.724448)","(184.7871390625, 235.74945694444446, 0.733883)","(216.24684453125002, 89.41304305555555, 0.213017)","(0.0, 0.0, 0)","(216.2353984375, 89.40639861111111, 0.785278)","(206.87412890624998, 88.22576388888889, 0.446794)","(176.10375859375003, 233.3553805555556, 0.604699)","(176.0918453125, 234.58460277777777, 0.664472)","(185.46082343749998, 241.69083611111114, 0.711479)","(223.61392421875, 235.75651666666667, 0.514659)","(224.94704375, 238.1389652777778, 0.578735)","(216.931975, 241.6796236111111, 0.740119)"
345,"(218.26088984375, 91.79881388888889, 0.0627384)","(210.88913828124998, 107.24507083333334, 0.914941)","(220.92993203125, 108.44646944444445, 0.877683)","(222.9339328125, 137.03086944444445, 0.864656)","(221.58913359375, 160.7914027777778, 0.731497)","(201.52179531250002, 104.8800638888889, 0.882644)","(196.8545921875, 131.05792916666667, 0.778207)","(203.52789843749997, 134.6268263888889, 0.264512)","(209.553215625, 159.6045388888889, 0.862925)","(215.58110234375, 159.6282097222222, 0.818436)","(218.9292015625, 197.69049444444443, 0.854503)","(218.92382890624998, 236.93258333333333, 0.842196)","(202.868696875, 158.4359472222222, 0.843482)","(194.17036640625, 196.50612222222222, 0.816688)","(184.79297890625, 234.5725597222222, 0.862827)","(218.92055859374997, 88.25068055555555, 0.117573)","(0.0, 0.0, 0)","(217.57669375, 89.4026611111111, 0.806935)","(208.88443671875, 87.05841805555556, 0.405456)","(178.1119640625, 232.17142361111112, 0.629255)","(176.77907812499998, 234.53601527777778, 0.725505)","(184.80372421875003, 241.67256388888887, 0.832801)","(225.607646875, 236.94088888888888, 0.581545)","(225.618859375, 240.49566666666666, 0.645689)","(217.58440234375, 241.7008027777778, 0.797046)"
