,Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel
73,"(0, 0, 0)","(1828.29, 309.58, 0.854397)","(1881.25, 294.955, 0.858166)","(1922.47, 412.627, 0.639642)","(1801.88, 456.772, 0.861765)","(1781.14, 318.312, 0.888785)","(1828.25, 412.449, 0.915989)","(1728.11, 433.122, 0.938244)","(1872.3, 524.338, 0.704745)","(1901.88, 518.537, 0.595289)","(1898.98, 683.297, 0.730344)","(0, 0, 0)","(1840.07, 527.24, 0.675135)","(1784.15, 665.653, 0.804401)","(1766.42, 842.322, 0.738438)","(0, 0, 0)","(0, 0, 0)","(1831.16, 227.175, 0.687632)","(1766.41, 244.687, 0.861938)","(1681.07, 859.857, 0.708524)","(1701.68, 862.976, 0.679076)","(1778.19, 868.786, 0.710381)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
74,"(0, 0, 0)","(1851.88, 294.794, 0.90088)","(1898.95, 283.063, 0.812862)","(1922.44, 400.76, 0.352944)","(0, 0, 0)","(1804.83, 312.37, 0.825854)","(1848.87, 403.649, 0.910236)","(1751.65, 412.698, 0.919738)","(1892.88, 506.702, 0.708988)","(1922.5, 503.707, 0.645949)","(1922.5, 648.15, 0.750457)","(0, 0, 0)","(1866.44, 512.61, 0.681854)","(1822.24, 653.916, 0.811727)","(1819.4, 836.432, 0.792473)","(0, 0, 0)","(0, 0, 0)","(1854.78, 221.331, 0.550492)","(1795.79, 227.133, 0.857489)","(1728.29, 859.917, 0.76603)","(1751.64, 865.839, 0.739878)","(1831.27, 859.863, 0.699638)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
75,"(0, 0, 0)","(1875.36, 277.142, 0.846279)","(1922.5, 268.376, 0.799421)","(1922.5, 394.887, 0.113729)","(1854.72, 424.339, 0.454947)","(1834.11, 291.846, 0.853763)","(1869.41, 388.918, 0.968567)","(1775.24, 406.677, 0.910838)","(1922.5, 483.13, 0.624098)","(1922.53, 477.332, 0.315362)","(1922.54, 630.35, 0.127115)","(0, 0, 0)","(1892.99, 489.101, 0.699544)","(1857.74, 642.17, 0.781438)","(1875.34, 821.726, 0.780094)","(0, 0, 0)","(0, 0, 0)","(1887.1, 203.573, 0.510916)","(1822.24, 212.447, 0.854826)","(1795.77, 854.062, 0.764087)","(1807.68, 857.076, 0.743036)","(1893, 839.339, 0.725023)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
76,"(0, 0, 0)","(1896.08, 268.17, 0.781592)","(1922.54, 250.656, 0.347107)","(0, 0, 0)","(0, 0, 0)","(1857.69, 271.359, 0.833239)","(1878.3, 377.238, 0.859688)","(1798.89, 391.925, 0.889347)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1922.48, 194.718, 0.737696)","(1845.82, 197.772, 0.898413)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
77,"(0, 0, 0)","(1922.53, 247.629, 0.28615)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1872.41, 259.546, 0.76813)","(1893.02, 365.324, 0.993363)","(1822.5, 388.931, 0.926098)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1869.51, 183.015, 0.841482)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
78,"(0, 0, 0)","(1922.56, 244.854, 0.18287)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1892.92, 247.896, 0.774564)","(1901.83, 362.415, 0.877671)","(1848.74, 386.164, 0.940965)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1895.88, 177.068, 0.835241)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
79,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1922.45, 247.811, 0.589777)","(1922.51, 350.703, 0.811496)","(1875.34, 386.128, 0.869869)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1922.54, 171.175, 0.164158)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
80,"(0, 0, 0)","(1922.56, 288.973, 0.297849)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1922.46, 291.782, 0.73889)","(1922.51, 350.704, 0.881339)","(1893.09, 374.306, 0.809403)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1922.53, 235.971, 0.106714)","(0, 0, 0)","(1922.5, 244.855, 0.785787)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
81,"(1893, 247.861, 0.0966496)","(1922.53, 291.88, 0.518013)","(1922.55, 291.927, 0.114929)","(0, 0, 0)","(0, 0, 0)","(1895.83, 294.798, 0.885404)","(1895.9, 362.481, 0.896533)","(1878.37, 374.262, 0.726754)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1892.98, 244.848, 0.177053)","(0, 0, 0)","(1896.06, 247.679, 0.866098)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
82,"(0, 0, 0)","(1922.49, 291.716, 0.634183)","(1922.54, 283.076, 0.1765)","(0, 0, 0)","(0, 0, 0)","(1872.58, 294.7, 0.889948)","(1872.48, 353.638, 0.723305)","(1875.35, 362.537, 0.678309)","(1922.54, 397.843, 0.410639)","(1922.57, 394.941, 0.147343)","(0, 0, 0)","(0, 0, 0)","(1922.47, 403.709, 0.656774)","(1922.53, 489.079, 0.554851)","(1922.55, 574.473, 0.143475)","(0, 0, 0)","(0, 0, 0)","(1922.51, 244.738, 0.506125)","(1887.16, 247.67, 0.860831)","(0, 0, 0)","(0, 0, 0)","(1922.55, 580.3, 0.109574)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
83,"(0, 0, 0)","(1893.01, 280.056, 0.872113)","(1922.51, 271.247, 0.818204)","(0, 0, 0)","(0, 0, 0)","(1866.41, 288.924, 0.859797)","(1857.65, 344.861, 0.775892)","(1869.43, 356.563, 0.23469)","(1922.5, 383.096, 0.740321)","(1922.53, 377.206, 0.435401)","(1922.55, 459.662, 0.154607)","(0, 0, 0)","(1895.89, 386.116, 0.802845)","(1922.52, 480.146, 0.66786)","(1922.55, 574.44, 0.100605)","(0, 0, 0)","(0, 0, 0)","(1922.46, 238.897, 0.566973)","(1872.37, 244.809, 0.929456)","(0, 0, 0)","(0, 0, 0)","(1922.55, 577.424, 0.0757227)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
84,"(0, 0, 0)","(1878.26, 271.41, 0.893265)","(1922.48, 268.255, 0.893639)","(1922.54, 315.533, 0.319007)","(0, 0, 0)","(1846.03, 280.114, 0.888162)","(1845.96, 341.915, 0.925326)","(1857.69, 339.054, 0.150464)","(1922.46, 383.046, 0.719365)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(1892.84, 386.107, 0.795154)","(1922.5, 474.334, 0.801147)","(1922.57, 530.313, 0.255641)","(0, 0, 0)","(0, 0, 0)","(1895.86, 227.2, 0.830161)","(1860.68, 235.961, 0.841941)","(1922.56, 547.955, 0.147156)","(0, 0, 0)","(1922.56, 533.227, 0.17238)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
85,"(0, 0, 0)","(1869.58, 268.428, 0.94932)","(1899.02, 268.142, 0.860027)","(1922.53, 315.53, 0.319033)","(0, 0, 0)","(1834.13, 271.428, 0.883621)","(1831.19, 338.863, 0.864452)","(1845.89, 321.383, 0.155487)","(1895.79, 380.227, 0.823283)","(1922.47, 371.399, 0.723727)","(1872.48, 450.804, 0.828981)","(1922.5, 509.669, 0.792732)","(1878.24, 385.979, 0.797647)","(1922.45, 465.519, 0.709552)","(1922.53, 530.285, 0.577459)","(0, 0, 0)","(0, 0, 0)","(1878.32, 224.194, 0.749368)","(1845.92, 227.103, 0.887106)","(1896.1, 550.958, 0.628281)","(1922.46, 550.985, 0.508304)","(1922.54, 542.062, 0.399111)","(1896.01, 550.824, 0.450353)","(1896.01, 547.88, 0.397695)","(1922.53, 515.554, 0.483714)"
86,"(0, 0, 0)","(1854.76, 265.369, 0.876001)","(1893.08, 259.505, 0.86142)","(1922.52, 291.908, 0.568965)","(1922.52, 341.978, 0.181691)","(1822.33, 268.271, 0.946077)","(1819.45, 330.106, 0.860637)","(1834.16, 315.449, 0.194348)","(1884.13, 365.599, 0.800809)","(1898.99, 362.611, 0.767675)","(1851.85, 436.116, 0.897216)","(1890.03, 518.478, 0.818833)","(1866.46, 374.294, 0.788155)","(1895.97, 456.567, 0.857978)","(1922.54, 512.632, 0.276573)","(0, 0, 0)","(0, 0, 0)","(1869.5, 224.131, 0.869746)","(1831.23, 224.155, 0.872378)","(1922.5, 536.205, 0.117701)","(1922.51, 527.423, 0.0846593)","(1922.53, 524.378, 0.146622)","(1869.33, 547.991, 0.818588)","(1869.46, 544.928, 0.761775)","(1895.95, 527.26, 0.832467)"
87,"(0, 0, 0)","(1845.96, 259.513, 0.890155)","(1878.31, 250.758, 0.878297)","(1922.49, 291.996, 0.937015)","(1898.87, 339.044, 0.848416)","(1807.64, 265.342, 0.871447)","(1801.71, 321.266, 0.931542)","(1825.27, 321.301, 0.200778)","(1869.32, 365.517, 0.838433)","(1887.09, 362.561, 0.826379)","(1845.92, 436.123, 0.919792)","(1857.72, 527.238, 0.846447)","(1848.81, 368.47, 0.832919)","(1887.1, 456.526, 0.814805)","(1922.56, 512.687, 0.284913)","(0, 0, 0)","(0, 0, 0)","(1854.71, 221.189, 0.861614)","(1822.32, 224.083, 0.939721)","(1922.57, 542.057, 0.136545)","(0, 0, 0)","(1922.56, 521.443, 0.152288)","(1825.27, 536.223, 0.800592)","(1828.34, 530.444, 0.752965)","(1869.46, 530.453, 0.901768)"
88,"(0, 0, 0)","(1825.47, 256.561, 0.878451)","(1866.52, 250.62, 0.903412)","(1896, 294.727, 0.994074)","(1892.83, 339, 0.940878)","(1795.92, 265.363, 0.90467)","(1787.02, 318.536, 0.860827)","(1804.73, 318.274, 0.341546)","(1848.98, 362.476, 0.850909)","(1869.6, 359.493, 0.824806)","(1837.08, 439.008, 0.839695)","(1828.25, 527.305, 0.914735)","(1834.11, 365.362, 0.835914)","(1863.51, 441.951, 0.861216)","(1922.52, 500.864, 0.868651)","(0, 0, 0)","(0, 0, 0)","(1845.86, 221.241, 0.843654)","(1804.83, 221.38, 0.896639)","(1922.51, 521.492, 0.320132)","(1922.54, 521.436, 0.329908)","(1922.54, 503.728, 0.607655)","(1795.85, 527.462, 0.885741)","(1801.68, 527.308, 0.854897)","(1837.09, 533.349, 0.85189)"
89,"(0, 0, 0)","(1822.22, 262.4, 0.883226)","(1848.98, 253.645, 0.902957)","(1892.95, 294.909, 1.0291)","(1875.29, 339.102, 0.921948)","(1781.12, 265.429, 0.893873)","(1775.37, 321.282, 0.926707)","(1784.08, 315.359, 0.311834)","(1837.09, 362.571, 0.836125)","(1851.88, 362.439, 0.82247)","(1825.27, 442.064, 0.870919)","(1813.55, 527.261, 0.858375)","(1822.28, 365.432, 0.864853)","(1842.99, 447.827, 0.838854)","(1922.46, 486.246, 0.795208)","(0, 0, 0)","(0, 0, 0)","(1828.2, 221.329, 0.870774)","(1798.74, 224.141, 0.92753)","(1922.47, 527.324, 0.503612)","(1922.51, 521.489, 0.552266)","(1922.5, 486.2, 0.650531)","(1778.13, 524.416, 0.85263)","(1781.21, 521.481, 0.741459)","(1819.37, 533.32, 0.859336)"
90,"(0, 0, 0)","(1801.87, 268.195, 0.925033)","(1839.97, 265.285, 0.859966)","(1872.57, 303.679, 0.922544)","(1863.5, 344.843, 0.861068)","(1775.13, 268.351, 0.950188)","(1766.43, 327.212, 0.822784)","(1787.03, 321.381, 0.334914)","(1825.2, 365.572, 0.835562)","(1845.76, 365.424, 0.830056)","(1816.46, 450.831, 0.819418)","(1798.91, 527.268, 0.919378)","(1804.75, 368.427, 0.825634)","(1819.31, 453.781, 0.86303)","(1887.05, 477.327, 0.818065)","(0, 0, 0)","(0, 0, 0)","(1819.46, 224.234, 0.866856)","(1778.4, 224.33, 0.880349)","(1896.1, 506.866, 0.604915)","(1898.93, 503.881, 0.573254)","(1892.95, 471.451, 0.693629)","(1772.28, 527.37, 0.759727)","(1778.17, 527.291, 0.725589)","(1801.74, 533.325, 0.867958)"
91,"(0, 0, 0)","(1798.69, 271.352, 0.94214)","(1825.34, 271.175, 0.98518)","(1866.49, 315.48, 0.995443)","(1848.72, 353.676, 0.855903)","(1760.52, 274.275, 0.868048)","(1754.68, 338.993, 0.971036)","(1778.14, 338.875, 0.330991)","(1807.69, 377.228, 0.805545)","(1825.48, 371.369, 0.833094)","(1801.67, 456.567, 0.898889)","(1798.67, 527.439, 0.888275)","(1795.82, 383.047, 0.827737)","(1798.75, 459.573, 0.890883)","(1866.52, 462.639, 0.858622)","(0, 0, 0)","(0, 0, 0)","(1801.83, 230.131, 0.85368)","(1775.15, 241.847, 0.885462)","(1890.06, 503.652, 0.78693)","(1890.09, 489.119, 0.775603)","(1872.41, 456.757, 0.853214)","(1757.66, 533.29, 0.78707)","(1769.44, 530.376, 0.735097)","(1798.94, 536.243, 0.866101)"
92,"(0, 0, 0)","(1778.37, 280.168, 0.876262)","(1816.46, 277.189, 0.858636)","(1848.76, 321.41, 0.962562)","(1834.2, 365.439, 0.814206)","(1751.73, 283.098, 0.892142)","(1751.72, 335.988, 0.89548)","(1748.79, 359.48, 0.804078)","(1798.72, 380.233, 0.827939)","(1816.53, 380.127, 0.777037)","(1792.97, 456.686, 0.860627)","(1795.83, 527.422, 0.867395)","(1778.21, 383.122, 0.890404)","(1778.16, 459.691, 0.896839)","(1840.07, 459.637, 0.88998)","(0, 0, 0)","(0, 0, 0)","(1795.82, 244.701, 0.836238)","(1754.86, 244.868, 0.93584)","(1869.39, 494.969, 0.759087)","(1869.39, 483.26, 0.821381)","(1845.99, 453.714, 0.862664)","(1754.81, 533.339, 0.824903)","(1766.5, 530.402, 0.744868)","(1798.89, 536.185, 0.924029)"
93,"(0, 0, 0)","(1775.2, 288.903, 0.920819)","(1801.64, 288.875, 0.921235)","(1828.28, 335.945, 0.868599)","(1822.31, 356.571, 0.44641)","(1745.82, 288.859, 0.877154)","(1751.64, 336.016, 0.92404)","(1731.14, 365.44, 0.906274)","(1781.26, 383.105, 0.83479)","(1801.71, 383.078, 0.868538)","(1778.31, 456.715, 0.906053)","(1795.84, 527.447, 0.870929)","(1772.24, 383.127, 0.853392)","(1754.78, 459.592, 0.912455)","(1816.46, 459.615, 0.838283)","(0, 0, 0)","(0, 0, 0)","(1778.1, 244.895, 0.870539)","(1751.6, 247.882, 0.845426)","(1837.12, 489.08, 0.60838)","(1837.04, 483.173, 0.706149)","(1822.27, 450.825, 0.800447)","(1754.81, 536.173, 0.826761)","(1766.44, 530.421, 0.743683)","(1798.96, 536.166, 0.923828)"
94,"(0, 0, 0)","(1754.77, 283.096, 0.889033)","(1781.15, 280.143, 0.87251)","(1804.78, 327.255, 0.818399)","(1798.9, 341.974, 0.331966)","(1731.16, 285.987, 0.88401)","(1742.87, 324.332, 0.832287)","(1725.2, 359.633, 0.85535)","(1769.43, 383.02, 0.801314)","(1781.21, 383.056, 0.79978)","(1775.31, 456.601, 0.884407)","(1792.96, 527.363, 0.863744)","(1751.87, 383.025, 0.854254)","(1742.88, 456.602, 0.826035)","(1798.75, 459.592, 0.83623)","(0, 0, 0)","(0, 0, 0)","(1763.55, 244.815, 0.679354)","(1731.29, 247.783, 0.89747)","(1813.53, 494.966, 0.451045)","(1816.42, 486.102, 0.549357)","(1801.81, 453.753, 0.746755)","(1760.51, 536.125, 0.778329)","(1769.43, 530.444, 0.694433)","(1798.8, 533.269, 0.869845)"
95,"(7.82484, 309.518, 0.210129)","(7.82376, 339.078, 0.392795)","(7.83147, 339.034, 0.161547)","(0, 0, 0)","(0, 0, 0)","(7.77981, 338.95, 0.850551)","(0, 0, 0)","(0, 0, 0)","(7.81302, 412.645, 0.225407)","(7.8274, 415.511, 0.110348)","(0, 0, 0)","(0, 0, 0)","(7.79849, 418.462, 0.474236)","(7.81241, 509.689, 0.179049)","(0, 0, 0)","(7.831, 297.807, 0.0900899)","(7.82138, 300.702, 0.218303)","(0, 0, 0)","(7.81561, 309.541, 0.317202)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
96,"(7.82287, 315.492, 0.298825)","(7.82031, 342.104, 0.42972)","(7.83244, 342.035, 0.111766)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81486, 433.178, 0.205652)","(7.8286, 436.083, 0.0781689)","(0, 0, 0)","(0, 0, 0)","(7.79194, 436.074, 0.49606)","(7.81501, 533.194, 0.158765)","(0, 0, 0)","(7.83031, 312.43, 0.14607)","(7.81505, 306.599, 0.30467)","(0, 0, 0)","(7.8051, 312.501, 0.365165)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
97,"(7.82373, 318.268, 0.27905)","(7.82012, 344.809, 0.412536)","(7.83322, 342.05, 0.104872)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81506, 433.189, 0.204636)","(7.82864, 436.1, 0.0770698)","(0, 0, 0)","(0, 0, 0)","(7.79215, 436.082, 0.49243)","(7.8155, 533.202, 0.151417)","(0, 0, 0)","(7.83015, 312.46, 0.136185)","(7.81752, 309.473, 0.282792)","(0, 0, 0)","(7.80637, 312.527, 0.349538)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
98,"(7.8236, 318.275, 0.284096)","(7.82019, 344.832, 0.411029)","(7.83338, 342.072, 0.103768)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81494, 433.179, 0.202692)","(7.82871, 436.089, 0.0757076)","(0, 0, 0)","(0, 0, 0)","(7.79202, 436.077, 0.487937)","(7.81572, 533.212, 0.14438)","(0, 0, 0)","(7.83027, 312.467, 0.138119)","(7.81711, 309.486, 0.286262)","(0, 0, 0)","(7.80676, 315.321, 0.348808)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
99,"(7.82359, 318.274, 0.281516)","(7.82024, 344.832, 0.407261)","(7.83397, 342.079, 0.0994855)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81493, 433.189, 0.20458)","(7.82878, 436.102, 0.077123)","(0, 0, 0)","(0, 0, 0)","(7.79198, 436.081, 0.492842)","(7.81582, 533.201, 0.151663)","(0, 0, 0)","(7.83054, 312.462, 0.137255)","(7.81718, 309.479, 0.284213)","(0, 0, 0)","(7.80664, 315.318, 0.349044)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
100,"(7.83009, 338.987, 0.127152)","(7.82219, 365.343, 0.315242)","(7.83096, 362.497, 0.100002)","(0, 0, 0)","(0, 0, 0)","(6.33747, 362.621, 0.872096)","(35.7497, 412.499, 0.877697)","(32.9862, 444.967, 0.813584)","(7.81567, 453.782, 0.23319)","(7.83249, 456.571, 0.0834537)","(0, 0, 0)","(0, 0, 0)","(7.78701, 456.699, 0.597062)","(7.81254, 533.266, 0.28918)","(7.81809, 609.769, 0.289889)","(0, 0, 0)","(7.82303, 327.248, 0.14562)","(0, 0, 0)","(7.81504, 333.086, 0.299777)","(7.80344, 624.463, 0.17404)","(7.78782, 624.481, 0.162482)","(7.79354, 621.418, 0.209337)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
101,"(7.83074, 338.989, 0.120186)","(7.82242, 365.33, 0.308177)","(7.83069, 362.486, 0.0979094)","(0, 0, 0)","(0, 0, 0)","(6.33896, 362.601, 0.870907)","(35.7486, 412.492, 0.875722)","(32.9924, 444.96, 0.81489)","(7.81561, 453.778, 0.229418)","(7.83249, 456.568, 0.0815125)","(0, 0, 0)","(0, 0, 0)","(7.78693, 456.697, 0.590532)","(7.8124, 533.282, 0.290197)","(7.81798, 609.762, 0.29544)","(0, 0, 0)","(7.82307, 327.249, 0.138484)","(0, 0, 0)","(7.81587, 333.091, 0.289569)","(7.80363, 624.468, 0.177246)","(7.78664, 624.48, 0.165822)","(7.79216, 621.41, 0.213243)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
102,"(7.83095, 338.986, 0.11855)","(7.82256, 365.328, 0.306032)","(7.83068, 362.484, 0.0985051)","(0, 0, 0)","(0, 0, 0)","(6.34084, 362.594, 0.870821)","(35.7451, 412.487, 0.874016)","(32.994, 444.954, 0.814071)","(7.81565, 453.781, 0.230448)","(7.83251, 456.567, 0.0824155)","(0, 0, 0)","(0, 0, 0)","(7.78703, 456.696, 0.591873)","(7.8125, 533.272, 0.291019)","(7.81796, 609.765, 0.295148)","(0, 0, 0)","(7.82317, 327.25, 0.136617)","(0, 0, 0)","(7.81623, 333.094, 0.286957)","(7.80353, 624.474, 0.176507)","(7.78717, 624.486, 0.164924)","(7.79182, 621.416, 0.213348)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
103,"(7.83104, 338.988, 0.117677)","(7.82291, 362.659, 0.30423)","(7.83076, 362.485, 0.0977703)","(0, 0, 0)","(0, 0, 0)","(6.34151, 362.59, 0.87044)","(35.7448, 412.486, 0.873289)","(32.9956, 444.953, 0.813931)","(7.8157, 453.786, 0.229093)","(7.83262, 456.573, 0.0820079)","(0, 0, 0)","(0, 0, 0)","(7.78708, 456.7, 0.590328)","(7.81249, 533.278, 0.287794)","(7.81793, 609.771, 0.291862)","(0, 0, 0)","(7.8232, 327.25, 0.135629)","(0, 0, 0)","(7.81641, 333.092, 0.285439)","(7.8035, 624.476, 0.174644)","(7.78749, 624.488, 0.163201)","(7.79248, 621.423, 0.211153)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
104,"(7.82958, 341.858, 0.150091)","(7.82245, 374.242, 0.237959)","(7.82638, 368.395, 0.0766437)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81963, 477.272, 0.161489)","(7.84037, 480.105, 0.0599895)","(0, 0, 0)","(0, 0, 0)","(7.79346, 477.232, 0.537173)","(7.80931, 553.759, 0.435941)","(7.80452, 612.745, 0.422573)","(0, 0, 0)","(7.82122, 333.1, 0.139082)","(0, 0, 0)","(7.81458, 338.959, 0.25624)","(29.8169, 624.491, 0.381486)","(29.914, 621.554, 0.425734)","(7.77295, 621.576, 0.336541)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
105,"(7.82894, 341.8, 0.157766)","(7.82305, 371.428, 0.236186)","(7.82699, 368.406, 0.0770507)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.82059, 480.094, 0.170701)","(7.84042, 480.168, 0.0647159)","(0, 0, 0)","(0, 0, 0)","(7.79274, 477.296, 0.552653)","(7.80899, 553.801, 0.445062)","(7.80594, 615.612, 0.412189)","(0, 0, 0)","(7.82111, 333.027, 0.1452)","(0, 0, 0)","(7.81505, 338.927, 0.257255)","(26.9963, 624.493, 0.369463)","(29.8715, 621.569, 0.410239)","(7.77545, 621.604, 0.323676)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
106,"(7.82906, 341.811, 0.155478)","(7.82274, 371.427, 0.236585)","(7.82594, 368.389, 0.0794077)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81971, 477.334, 0.170351)","(7.84011, 480.142, 0.0654062)","(0, 0, 0)","(0, 0, 0)","(7.79271, 477.283, 0.54861)","(7.80926, 553.794, 0.43938)","(7.80536, 615.607, 0.410182)","(0, 0, 0)","(7.82096, 333.038, 0.14326)","(0, 0, 0)","(7.81471, 338.924, 0.25469)","(29.8149, 624.493, 0.366982)","(29.8829, 621.55, 0.407809)","(7.77496, 621.599, 0.323355)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
107,"(7.82907, 341.814, 0.156522)","(7.82265, 371.43, 0.239375)","(7.82597, 368.398, 0.0799153)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.81966, 477.343, 0.17103)","(7.83998, 480.148, 0.0663078)","(0, 0, 0)","(0, 0, 0)","(7.79257, 477.293, 0.549994)","(7.80934, 553.805, 0.436819)","(7.8047, 615.602, 0.41702)","(0, 0, 0)","(7.82107, 333.047, 0.144622)","(0, 0, 0)","(7.81475, 338.929, 0.256337)","(29.8301, 624.485, 0.374476)","(29.8957, 621.545, 0.414952)","(7.77438, 621.596, 0.329509)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
108,"(7.82399, 333.057, 0.227633)","(7.82196, 374.302, 0.233955)","(7.82441, 368.444, 0.0941506)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.82186, 491.994, 0.142108)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.79657, 491.978, 0.50974)","(7.81082, 577.451, 0.254829)","(7.79924, 621.483, 0.282538)","(0, 0, 0)","(7.81696, 321.261, 0.267782)","(0, 0, 0)","(7.81004, 327.206, 0.344367)","(24.0165, 624.56, 0.16502)","(32.9206, 621.526, 0.197131)","(7.78389, 624.505, 0.186867)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
109,"(7.8237, 333.05, 0.236422)","(7.82214, 374.288, 0.233364)","(7.82471, 368.418, 0.0939516)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.822, 492.006, 0.141648)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(7.79669, 491.979, 0.510602)","(7.81093, 577.418, 0.256289)","(7.80129, 621.491, 0.276015)","(7.83447, 321.282, 0.0840533)","(7.81669, 321.256, 0.278671)","(0, 0, 0)","(7.80984, 327.19, 0.348929)","(0, 0, 0)","(0, 0, 0)","(7.7849, 624.518, 0.182478)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
