Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	2124.1	1099.61	1110.56	2111.9	1102.79	855.191	1970.98	1144.37	1034.2	1961.05	1138.5	943.46	2086.57	1167.22	1124.2	2060.45	1163.96	836.735	1974.22	797.763	1161.02	1931.32	696.778	1145.49	1916.36	825.805	1134.34	1873.31	726.78	1112.46	1683.28	404.151	1120.85	1639.32	333.689	1102.61	1654.39	428.62	1082.77	1616.64	359.704	1063.19	1561.75	292.887	1029.35	1517.17	273.884	1019.27	1534.73	269.72	1065.19	2059.51	815.447	811.219	2098.6	713.058	824.178	2012.93	805.208	862.261	2046.81	700.883	874.302	2128.83	302.532	851.947	2142.19	225.611	868.554	2086.36	303.189	885.714	2099.4	224.854	902.703	2104.12	103.687	933.792	2105.3	55.2156	936.304	2127.91	76.7865	891.518	1647.07	94.4847	1042.25	1601.66	124.337	1131.69	2316.09	114.838	962.936	2287.61	91.6309	860.4
0.073	2124.2	1098.3	1110.19	2111.39	1100.92	854.863	1970.64	1142.23	1034.25	1960.49	1136.2	943.485	2085.99	1165.96	1123.79	2060	1162.16	836.515	1979.23	794.991	1159.81	1935.65	693.409	1146	1918.73	822.031	1137.66	1876.87	723.125	1114	1680.3	408.548	1121.47	1634.06	339.648	1103.41	1652.11	433.771	1083.46	1612.22	366.152	1063.96	1554.08	299.544	1030.18	1509.29	280.883	1020.65	1527.03	277.381	1066.66	2057.91	812.713	811.607	2095.89	709.901	825.323	2011.19	803.404	862.734	2043.89	698.718	875.519	2133.53	298.749	852.691	2149.47	222.154	868.851	2091.32	297.937	886.707	2107.04	220.07	903.416	2116.31	98.2402	934.42	2119.5	49.9121	936.984	2141	72.2578	892.065	1637.31	100.477	1046.44	1592.75	132.83	1135.88	2327.96	118.148	962.12	2299.76	93.4544	860.061
0.08	2124.15	1096.41	1109.84	2110.63	1098.66	854.366	1970.24	1139.49	1034.31	1959.81	1133.44	943.679	2085.33	1164.26	1123.6	2059.37	1159.81	836.279	1981.64	791.136	1161.52	1940.3	689.368	1146.57	1921.83	817.755	1138.69	1880.9	718.409	1115.38	1678.13	412.726	1122.06	1629.45	345.45	1104.46	1651.01	438.753	1083.8	1608.46	372.625	1064.91	1547.07	306.324	1031.04	1501.93	288.177	1022.27	1519.78	285.39	1068.3	2056.89	809.554	812.251	2093.95	706.621	826.662	2009.81	801.031	863.396	2041.33	696.168	876.605	2137.04	295.005	853.263	2155.03	218.938	869.429	2095.38	293.041	887.854	2113.2	215.678	904.413	2126.2	93.6172	934.799	2130.93	45.4024	937.437	2151.39	68.3147	892.394	1627.72	106.633	1050.73	1584.19	141.333	1139.75	2337.31	120.295	961.106	2309.16	94.639	859.164
0.087	2124.1	1093.89	1109.46	2109.44	1096.1	853.878	1969.83	1136.21	1034.4	1959.07	1130.16	943.787	2084.6	1161.79	1123.43	2058.26	1157.01	836.097	1985.44	786.868	1161.6	1945.38	684.576	1147.12	1925.12	812.911	1139.33	1885.3	712.801	1116.19	1676.8	416.693	1122.78	1625.63	351.21	1105.5	1650.77	443.464	1084.27	1605.79	378.714	1065.87	1540.76	313.456	1032.43	1494.78	296.302	1024.27	1513.34	293.618	1070	2056.02	806.425	813.289	2092.34	703.195	828.233	2008.32	798.286	864.014	2039.45	693.233	878.062	2139.68	291.555	853.957	2160.05	215.886	870.225	2098.51	288.519	889.012	2117.8	211.655	905.139	2133.6	89.3371	935.203	2139.49	41.2263	937.534	2159.05	64.9269	892.415	1618.46	112.906	1055.01	1576.14	149.981	1143.62	2344.2	120.721	960.136	2315.84	95.1659	858.096
0.093	2123.81	1090.77	1109.12	2108.18	1093.15	853.441	1969.15	1132.41	1034.57	1958.1	1126.46	943.947	2083.88	1158.58	1123.38	2057.23	1153.78	835.887	1989.35	782.052	1161.52	1950.65	679.074	1147.51	1928.49	807.119	1139.58	1890.12	706.337	1116.81	1676.4	420.555	1123.62	1622.47	357.127	1106.97	1651.68	447.843	1084.77	1603.92	385.013	1066.97	1535.46	320.892	1033.74	1489.28	304.299	1026.1	1507.8	302.338	1071.74	2055.47	803.015	814.217	2091.41	699.606	829.879	2008.02	795.08	865.056	2038.15	690.231	879.389	2141.81	288.095	854.714	2163.11	212.516	870.721	2100.71	284.536	889.791	2120.88	207.823	905.525	2138.41	85.2807	935.682	2145.13	37.2236	937.536	2163.96	61.6613	892.429	1609.56	119.373	1059.27	1568.39	158.867	1147.46	2348.73	119.626	959.227	2320.12	94.9268	857.035
0.1	2123.38	1087.16	1108.89	2107.01	1089.88	852.97	1968.52	1128.08	1034.77	1957.2	1122.36	944.041	2083.06	1154.63	1123.36	2055.82	1149.89	835.713	1993.35	776.62	1161.47	1956.44	672.981	1148.26	1932.15	800.708	1139.63	1895.3	699.183	1117.08	1677.04	424.099	1124.57	1620.71	362.669	1108.3	1653.59	451.972	1085.28	1603.25	391.068	1068.2	1531.11	328.813	1035.52	1484.52	313.25	1028.03	1503.24	311.29	1073.6	2055.37	799.248	815.196	2090.7	695.962	831.372	2007.68	791.5	865.762	2037.46	686.835	880.681	2143.06	284.344	855.437	2164.72	209.005	871.463	2101.98	280.467	890.243	2122.52	203.818	906.208	2140.72	81.1895	936.497	2147.91	33.277	937.678	2166.15	58.2623	892.734	1601.1	126.008	1063.39	1561.01	167.655	1151.11	2351.1	117.66	958.88	2321.69	93.4088	856.357
0.107	2122.69	1083.05	1108.71	2105.68	1086.25	852.657	1967.52	1123.23	1034.97	1956.11	1117.69	944.258	2082.17	1150.18	1123.47	2054.26	1145.78	835.636	1997.42	770.629	1161.47	1962.38	666.315	1148.59	1935.99	793.731	1139.37	1900.92	691.34	1117.17	1678.67	427.487	1125.61	1619.89	368.295	1109.84	1656.6	455.764	1086.07	1603.8	396.827	1069.47	1528.33	336.977	1036.99	1481.18	322.689	1029.89	1500.02	320.773	1075.43	2055.61	795.239	816.11	2090.89	692.175	832.799	2007.55	787.721	866.39	2037.13	683.11	881.913	2143.51	280.423	856.351	2165.29	204.955	872.495	2102	276.563	890.592	2122.38	199.826	906.75	2140.63	77.0414	937.588	2147.98	29.0052	938.216	2165.77	54.4918	893.329	1592.94	132.833	1067.31	1554.14	176.711	1154.63	2351.24	113.784	958.576	2320.83	90.5976	856.189
0.113	2121.9	1078.45	1108.65	2104.56	1082.21	852.331	1966.65	1118.01	1035.11	1954.99	1112.89	944.723	2081.11	1145.35	1123.64	2052.62	1140.93	835.616	2001.73	764.347	1161.46	1968.56	659.226	1148.97	1940	786.264	1138.95	1906.87	682.909	1117.14	1681.46	430.419	1126.88	1620.28	373.586	1111.46	1660.62	459.328	1087.06	1605.18	402.467	1071.14	1526.95	345.5	1038.6	1479.29	332.527	1031.7	1498.15	330.57	1077.34	2056.06	791.312	817.149	2091.37	687.915	834.32	2007.72	783.431	866.869	2037.19	678.894	882.671	2143.25	276.115	857	2164.05	200.696	873.302	2100.99	272.603	890.716	2120.84	195.785	907.099	2138.27	72.6245	938.827	2145.52	24.5398	939.052	2163.04	50.3811	894.334	1585.17	139.742	1071.21	1547.86	185.729	1158.06	2348.94	108.318	959.331	2318.01	86.4172	856.672
0.12	2120.97	1073.48	1108.66	2103.44	1077.63	851.97	1965.67	1112.21	1035.32	1953.9	1107.31	944.972	2079.81	1139.98	1123.79	2050.98	1135.67	835.622	2006.13	757.476	1161.42	1975.02	651.798	1149.44	1944.2	778.332	1138.51	1913.16	674.051	1116.83	1685.28	433.002	1128.32	1621.78	378.702	1113.3	1665.38	462.643	1088.12	1607.82	407.995	1072.68	1527.04	354.152	1040.37	1478.87	342.803	1033.66	1497.53	340.662	1079.01	2056.83	786.725	817.945	2092.42	683.275	835.446	2008.1	778.62	867.133	2037.75	674.031	883.048	2141.8	271.474	857.486	2161.93	195.726	874.603	2099.11	268.431	890.635	2117.9	191.456	907.326	2133.64	68.8131	939.82	2140.09	20.6506	939.9	2158.17	46.4241	895.304	1577.92	146.679	1074.82	1542.28	194.865	1161.38	2344.81	102.302	960.507	2313.42	80.7723	858.079
0.127	2119.86	1068.1	1108.76	2102.09	1072.47	851.613	1964.47	1106	1035.49	1952.69	1101.14	945.21	2078.28	1134.41	1124.1	2049.32	1129.94	835.569	2010.57	750.384	1161.48	1981.66	644.063	1149.85	1948.62	769.949	1137.94	1919.78	664.911	1116.38	1690.15	435.141	1129.88	1624.41	383.523	1115.24	1671.45	465.429	1089.69	1611.56	413.201	1074.42	1528.55	362.877	1042.22	1479.99	353.451	1035.66	1498.65	350.854	1080.92	2057.75	781.394	818.392	2093.82	678.367	836.565	2008.64	773.041	867.108	2038.58	668.732	883.216	2139.99	266.428	858.003	2158.32	190.481	875.417	2096.51	264.192	890.408	2113.81	186.876	907.4	2126.5	67.9582	940.527	2130.01	20.1306	939.85	2150.05	45.0433	895.735	1571.1	153.857	1078.29	1537.65	204.175	1164.47	2337.93	93.1811	963.398	2306.4	73.4259	860.447
0.133	2118.67	1062.26	1108.93	2101	1066.79	851.305	1963.3	1099.4	1035.56	1951.35	1094.59	945.373	2076.64	1128.37	1124.28	2047.78	1123.8	835.609	2015.15	743.061	1161.66	1988.52	636.063	1150.21	1953.08	761.32	1137.46	1926.6	655.472	1115.86	1696.03	436.926	1131.48	1628.17	387.936	1117.16	1678.48	467.815	1091.37	1616.49	418.105	1076.39	1531.16	371.272	1043.57	1482.57	364.076	1037.73	1501.26	361.036	1082.89	2058.66	775.564	818.62	2095.33	672.803	837.088	2009.18	766.779	866.992	2039.6	662.692	883.187	2137.35	261.508	858.67	2153.64	185.409	876.207	2093.06	260.159	889.872	2108.24	182.451	907.197	2115.98	68.0023	941.114	2115.93	20.4687	939.813	2138.48	43.9762	896.351	1565.24	161.15	1081.58	1534.13	213.437	1167.43	2327.54	79.5782	967.033	2296.56	62.2435	863.779
0.14	2117.4	1056.08	1109.16	2099.86	1060.77	851.195	1961.99	1092.36	1035.59	1949.91	1087.59	945.547	2074.81	1122.12	1124.53	2046.39	1117.16	835.526	2019.98	735.271	1161.55	1995.49	627.797	1150.58	1957.7	751.572	1134.7	1933.74	645.787	1115.38	1702.78	438.296	1133.13	1632.92	392.194	1119.14	1686.25	469.881	1093.21	1622.23	422.771	1078.49	1535.26	379.02	1044.75	1486.41	375.425	1040.45	1505.35	371.286	1085.26	2059.08	769.906	818.718	2096.67	667.025	837.188	2009.23	760.664	866.614	2040.73	656.271	882.829	2133.3	257.237	859.47	2147.03	180.598	877.368	2087.97	257.162	889.33	2100.49	179.052	906.906	2103.2	67.6915	941.435	2100.51	20.4967	939.99	2124.63	42.6091	896.603	1560.38	168.599	1084.72	1532.12	222.745	1170.42	2314.86	63.6362	971.263	2284.73	49.9814	866.842
0.147	2116.09	1049.35	1109.06	2098.61	1054.51	851.354	1960.35	1085.21	1035.55	1948.1	1080.59	945.598	2072.84	1115.36	1124.79	2045.34	1109.95	835.418	2024.7	727.431	1161.81	2002.71	619.44	1150.87	1962.41	742.332	1134.01	1940.98	636.06	1114.78	1710.35	439.326	1134.84	1638.65	396.05	1121.11	1694.96	471.606	1095.13	1628.92	427.178	1080.56	1540.32	387.42	1046.18	1491.52	385.598	1043.2	1510.47	380.982	1087.3	2060.09	764.149	818.854	2098.08	661.4	837.096	2009.77	754.151	866.076	2041.63	650.078	882.054	2128.38	253.809	860.887	2139.43	176.787	878.638	2081.89	254.761	888.962	2091.91	176.157	906.507	2089.85	67.3784	941.954	2085.17	20.8885	940.322	2110.21	41.5451	897.17	1556.99	176.213	1087.75	1531.37	232.206	1173.23	2301.28	52.414	973.995	2272.22	42.4669	868.909
0.153	2114.72	1042.62	1109.45	2097.08	1048.16	851.924	1958.28	1077.79	1035.55	1945.88	1073.76	945.661	2070.69	1108.35	1125.27	2044.58	1102.92	835.217	2029.62	719.513	1161.96	2010.23	611.068	1150.88	1967.26	732.978	1133.6	1948.36	626.181	1114.23	1718.78	440.091	1136.47	1645.34	399.68	1122.96	1704.35	473.27	1097.09	1636.51	431.551	1082.67	1546.3	395.434	1047.94	1497.4	394.594	1044.07	1516.64	390.237	1089.29	2061.23	759.039	818.482	2100.03	656.61	836.921	2010.35	748.586	864.804	2042.72	644.393	880.761	2123.18	250.944	861.843	2131.12	173.694	880.453	2076.2	253.723	888.986	2082.97	175.013	907.25	2074.92	66.8847	943.808	2069.21	20.9254	940.836	2094.63	41.7701	898.297	1555.38	183.931	1090.73	1532.44	241.403	1176.05	2287.27	47.605	974.952	2257.63	42.3922	869.081
0.16	2113.21	1035.58	1109.68	2095.12	1042.08	852.865	1955.79	1070.49	1035.93	1943.29	1067.82	946.193	2068.35	1101.1	1126.09	2043.71	1095.83	834.916	2034.49	711.718	1162.1	2017.8	602.77	1150.65	1972.05	723.67	1133.32	1955.87	616.442	1113.85	1727.92	440.831	1137.94	1652.99	403.266	1124.51	1714.61	474.784	1098.88	1645.15	435.83	1084.69	1552.19	402.757	1049.35	1504.19	403.704	1046.31	1524.15	399.299	1091.69	2062.66	755.537	817.749	2102.39	653.399	836.53	2011.11	744.149	862.81	2044.53	640.066	878.849	2118.15	249.142	863.255	2121.6	172.064	883.393	2071.08	255.001	889.435	2073.15	176.357	909.27	2059.12	67.1272	946.392	2052.65	21.0916	941.716	2078.41	43.3134	899.98	1554.41	191.688	1093.27	1535.43	250.198	1178.9	2271.27	46.4487	974.693	2241.03	42.5255	868.266
0.167	2111.51	1028.7	1109.98	2092.77	1036.7	853.859	1953.42	1063.78	1036.68	1940.9	1063.23	947.803	2065.15	1093.59	1127.39	2042.41	1089.15	834.523	2039.55	704.193	1162.08	2025.74	594.888	1150.2	1976.82	714.641	1133.29	1963.33	607.083	1113.58	1737.83	441.725	1139.31	1661.56	406.953	1126.02	1725.52	476.208	1100.44	1654.71	439.918	1086.42	1559.74	410.097	1051.08	1512.07	412.049	1048.57	1532.03	407.543	1094.05	2065.09	752.228	816.659	2105.54	651.066	835.813	2012.21	740.161	860.414	2047.01	636.675	876.758	2112.33	249.291	865.156	2112.18	172.032	885.635	2065.11	257.315	890.504	2063.55	178.552	910.39	2044.43	68.8106	947.656	2036.58	22.3802	942.361	2062.89	44.993	900.807	1556.79	199.038	1096.02	1540.52	258.312	1181.61	2256.91	45.512	975.268	2225.47	42.5115	867.947
