Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.067	851.107	1074.15	1373.42	861.41	1078.5	1088.45	680.577	1135.14	1276.98	682.017	1137.6	1174.99	789.117	1159.85	1410.01	787.238	1169.91	1050.68	750.711	797.86	1412.65	770.161	689.432	1408.62	695.57	791.607	1370.66	708.379	682.641	1368.55	715.266	293.346	1420.21	712.886	208.542	1414.03	674.449	293.575	1385.5	675.629	212.89	1379.05	651.67	90.3796	1370.46	641.384	43.6042	1370.16	666.906	65.284	1409.64	767.47	803.804	1031.77	787.718	695.007	1035.24	708.784	796.262	1065.61	721.948	686.567	1065.05	716.685	289.667	1030.52	718.647	209.224	1036.01	675.202	291.643	1064.8	676.185	210.808	1071	650.068	87.462	1080.34	643.21	41.26	1078.22	664.902	61.281	1042.46	775.917	986.669	1416.91	773.385	563.769	1392.27	778.222	548.1	1272.05	767.862	507.542	1399.56	825.93	479.631	1357.79	710.664	110.113	1414.37	732.423	122.656	1330.06	863.039	65.3527	1329.12	830.922	51.3983	1442.26	872.62	69.9627	1371.63	783.385	992.352	1038.36	776.337	566.177	1054.94	768.848	551.893	1174.93	773.428	511.493	1047.86	827.221	482.259	1089.74	707.34	114.081	1037.79	734.66	125.062	1120.56	865.095	63.6602	1123.91	834.966	50.3004	1013.89	869.354	68.1017	1074.82
0.073	851.111	1074.16	1373.46	861.419	1078.49	1088.49	680.597	1135.13	1277.01	682.024	1137.6	1175.03	789.129	1159.86	1410.04	787.256	1169.91	1050.71	750.722	797.855	1412.69	770.186	689.433	1408.64	695.596	791.603	1370.69	708.396	682.639	1368.58	715.277	293.341	1420.23	712.887	208.542	1414.03	674.459	293.575	1385.5	675.634	212.894	1379.06	651.67	90.3796	1370.47	641.378	43.607	1370.15	666.903	65.28	1409.64	767.478	803.805	1031.79	787.725	694.998	1035.26	708.776	796.261	1065.63	721.961	686.565	1065.06	716.692	289.661	1030.53	718.644	209.223	1036.01	675.2	291.641	1064.82	676.186	210.807	1071.02	650.071	87.4552	1080.35	643.218	41.2605	1078.22	664.907	61.2758	1042.45	775.931	986.667	1416.94	773.399	563.753	1392.29	778.276	548.096	1272.07	767.874	507.534	1399.58	825.948	479.617	1357.81	710.64	109.958	1413.91	732.438	122.645	1330.06	863.038	65.3537	1329.12	830.926	51.3936	1442.26	872.613	69.9617	1371.63	783.399	992.343	1038.39	776.332	566.173	1054.96	768.832	551.887	1174.95	773.431	511.497	1047.88	827.213	482.239	1089.77	707.335	114.09	1037.79	734.655	125.056	1120.57	865.093	63.6514	1123.91	834.975	50.2962	1013.89	869.357	68.0988	1074.83
0.08	851.122	1074.15	1373.48	861.425	1078.48	1088.54	680.604	1135.14	1277.05	682.029	1137.6	1175.05	789.131	1159.86	1410.08	787.278	1169.91	1050.75	750.742	797.851	1412.71	770.195	689.434	1408.66	695.608	791.596	1370.72	708.421	682.642	1368.61	715.288	293.342	1420.23	712.897	208.543	1414.04	674.47	293.577	1385.51	675.643	212.898	1379.07	651.675	90.3789	1370.46	641.383	43.6049	1370.16	666.908	65.2827	1409.64	767.491	803.794	1031.81	787.739	694.999	1035.27	708.792	796.27	1065.65	721.969	686.562	1065.08	716.692	289.669	1030.54	718.653	209.226	1036.02	675.207	291.638	1064.83	676.192	210.811	1071.02	650.072	87.4569	1080.34	643.219	41.261	1078.22	664.899	61.2836	1042.46	775.945	986.669	1416.97	773.38	563.673	1392.08	778.365	548.197	1271.94	767.9	507.536	1399.59	825.962	479.623	1357.82	710.646	109.954	1413.91	732.419	122.574	1330.03	863.052	65.3541	1329.11	830.925	51.3911	1442.26	872.624	69.964	1371.63	783.407	992.341	1038.43	776.342	566.171	1054.98	768.864	551.893	1174.96	773.438	511.495	1047.89	827.226	482.244	1089.79	707.331	114.088	1037.8	734.668	125.063	1120.57	865.093	63.6541	1123.9	834.972	50.2947	1013.89	869.35	68.1007	1074.83
0.087	851.122	1074.15	1373.52	861.426	1078.48	1088.57	680.609	1135.14	1277.1	682.025	1137.59	1175.1	789.138	1159.87	1410.1	787.301	1169.91	1050.8	750.749	797.846	1412.75	770.207	689.43	1408.69	695.626	791.593	1370.75	708.428	682.635	1368.63	715.3	293.332	1420.25	712.895	208.541	1414.05	674.477	293.581	1385.52	675.645	212.901	1379.08	651.669	90.379	1370.46	641.383	43.6022	1370.15	666.898	65.2923	1409.64	767.485	803.802	1031.84	787.732	694.999	1035.3	708.79	796.266	1065.67	721.968	686.561	1065.09	716.696	289.677	1030.55	718.651	209.229	1036.02	675.206	291.641	1064.85	676.197	210.812	1071.03	650.064	87.4633	1080.34	643.223	41.2573	1078.23	664.896	61.28	1042.46	775.96	986.655	1417.01	773.395	563.668	1392.09	778.397	548.2	1271.96	767.908	507.53	1399.62	825.972	479.62	1357.84	710.654	109.863	1413.72	732.43	122.64	1330.06	863.053	65.358	1329.11	830.933	51.3927	1442.26	872.614	69.9891	1371.63	783.393	992.346	1038.46	776.356	566.179	1055	768.862	551.888	1174.97	773.459	511.496	1047.91	827.237	482.242	1089.8	707.349	114.084	1037.81	734.654	125.055	1120.57	865.099	63.6596	1123.91	834.974	50.3043	1013.89	869.36	68.0985	1074.82
0.093	851.134	1074.15	1373.55	861.417	1078.48	1088.6	680.615	1135.13	1277.14	682.026	1137.58	1175.13	789.143	1159.87	1410.13	787.322	1169.91	1050.83	750.759	797.841	1412.78	770.223	689.431	1408.72	695.634	791.594	1370.78	708.439	682.636	1368.67	715.301	293.336	1420.26	712.899	208.536	1414.05	674.481	293.574	1385.53	675.65	212.895	1379.08	651.667	90.3795	1370.46	641.378	43.6104	1370.16	666.902	65.2837	1409.64	767.495	803.805	1031.86	787.737	694.995	1035.3	708.795	796.268	1065.7	721.973	686.565	1065.11	716.707	289.673	1030.56	718.659	209.234	1036.03	675.22	291.642	1064.86	676.203	210.81	1071.03	650.075	87.4646	1080.34	643.22	41.2651	1078.22	664.91	61.2813	1042.46	775.965	986.654	1417.03	773.439	563.749	1392.35	778.275	548.101	1272.14	767.924	507.533	1399.63	825.982	479.625	1357.85	710.638	109.949	1413.92	732.438	122.643	1330.06	863.061	65.3571	1329.11	830.929	51.3943	1442.26	872.613	69.9605	1371.63	783.4	992.346	1038.5	776.357	566.178	1055.01	768.879	551.876	1175	773.457	511.487	1047.93	827.248	482.245	1089.83	707.341	114.099	1037.79	734.665	125.055	1120.56	865.099	63.6593	1123.91	834.976	50.305	1013.9	869.349	68.1066	1074.83
0.1	851.135	1074.15	1373.58	861.424	1078.49	1088.64	680.618	1135.13	1277.18	682.016	1137.59	1175.17	789.141	1159.88	1410.17	787.329	1169.92	1050.88	750.766	797.848	1412.81	770.228	689.435	1408.74	695.639	791.592	1370.8	708.434	682.636	1368.7	715.298	293.33	1420.26	712.9	208.556	1414.07	674.484	293.576	1385.54	675.638	212.9	1379.1	651.671	90.3762	1370.46	641.388	43.6047	1370.16	666.897	65.2809	1409.64	767.495	803.806	1031.87	787.744	695.003	1035.33	708.794	796.273	1065.72	721.981	686.564	1065.13	716.708	289.677	1030.57	718.659	209.24	1036.03	675.219	291.647	1064.87	676.205	210.813	1071.05	650.07	87.4673	1080.34	643.222	41.2654	1078.23	664.901	61.2874	1042.47	775.968	986.647	1417.07	773.411	563.665	1392.12	778.388	548.213	1272.01	767.917	507.528	1399.66	825.996	479.609	1357.87	710.644	109.949	1413.92	732.439	122.638	1330.08	863.05	65.3675	1329.11	830.931	51.3933	1442.25	872.61	69.9582	1371.63	783.385	992.352	1038.55	776.375	566.189	1055.03	768.889	551.873	1175.01	773.465	511.499	1047.95	827.249	482.241	1089.85	707.338	114.095	1037.8	734.662	125.068	1120.57	865.098	63.665	1123.92	834.97	50.3031	1013.89	869.36	68.1078	1074.83
0.107	851.133	1074.15	1373.62	861.415	1078.49	1088.67	680.615	1135.13	1277.22	681.999	1137.59	1175.2	789.134	1159.87	1410.22	787.33	1169.92	1050.92	750.764	797.842	1412.84	770.231	689.433	1408.77	695.64	791.593	1370.84	708.441	682.635	1368.73	715.294	293.335	1420.27	712.897	208.534	1414.07	674.482	293.574	1385.55	675.637	212.897	1379.1	651.662	90.3746	1370.47	641.377	43.5973	1370.17	666.901	65.2799	1409.64	767.485	803.81	1031.89	787.755	695.008	1035.34	708.795	796.269	1065.75	721.981	686.568	1065.15	716.705	289.695	1030.59	718.658	209.243	1036.03	675.227	291.645	1064.89	676.204	210.814	1071.07	650.076	87.4617	1080.33	643.22	41.2722	1078.22	664.909	61.2879	1042.46	775.971	986.64	1417.1	773.405	563.661	1392.15	778.368	548.213	1272.02	767.911	507.521	1399.67	825.993	479.617	1357.89	710.638	109.95	1413.93	732.419	122.646	1330.07	863.055	65.3649	1329.11	830.925	51.4024	1442.26	872.61	69.9594	1371.62	783.371	992.353	1038.57	776.356	566.187	1055.05	768.9	551.867	1175.03	773.453	511.496	1047.96	827.258	482.251	1089.85	707.355	114.099	1037.79	734.659	125.076	1120.57	865.094	63.6709	1123.91	834.976	50.311	1013.89	869.363	68.1114	1074.83
0.113	851.133	1074.14	1373.65	861.414	1078.49	1088.71	680.618	1135.13	1277.25	682	1137.58	1175.24	789.143	1159.86	1410.27	787.318	1169.93	1050.98	750.762	797.834	1412.88	770.224	689.428	1408.79	695.642	791.591	1370.86	708.436	682.63	1368.74	715.293	293.326	1420.28	712.886	208.531	1414.07	674.48	293.564	1385.56	675.629	212.891	1379.11	651.662	90.3688	1370.47	641.374	43.5959	1370.17	666.89	65.2794	1409.64	767.485	803.802	1031.92	787.753	695.007	1035.37	708.786	796.272	1065.78	721.975	686.564	1065.17	716.699	289.684	1030.59	718.66	209.24	1036.05	675.221	291.644	1064.91	676.206	210.808	1071.07	650.069	87.4672	1080.34	643.215	41.2676	1078.22	664.9	61.292	1042.46	775.972	986.643	1417.13	773.408	563.664	1392.17	778.379	548.215	1272.05	767.912	507.511	1399.69	825.99	479.615	1357.9	710.632	109.945	1413.93	732.409	122.573	1330.05	863.05	65.3726	1329.11	830.933	51.4025	1442.26	872.609	69.9898	1371.63	783.38	992.361	1038.61	776.351	566.192	1055.06	768.907	551.864	1175.05	773.454	511.486	1047.97	827.247	482.255	1089.87	707.352	114.103	1037.81	734.668	125.065	1120.57	865.097	63.6727	1123.91	834.969	50.3056	1013.89	869.355	68.1124	1074.83
0.12	851.119	1074.14	1373.68	861.402	1078.51	1088.73	680.615	1135.13	1277.28	681.992	1137.59	1175.27	789.128	1159.85	1410.3	787.311	1169.93	1051.01	750.758	797.831	1412.9	770.226	689.432	1408.8	695.642	791.591	1370.89	708.438	682.63	1368.78	715.283	293.323	1420.29	712.891	208.521	1414.07	674.48	293.569	1385.57	675.624	212.891	1379.12	651.655	90.3673	1370.47	641.374	43.5872	1370.16	666.895	65.2729	1409.65	767.475	803.814	1031.95	787.742	695.015	1035.39	708.789	796.267	1065.8	721.969	686.564	1065.18	716.701	289.697	1030.61	718.641	209.249	1036.05	675.219	291.639	1064.93	676.2	210.807	1071.09	650.073	87.4632	1080.34	643.226	41.2644	1078.22	664.903	61.2873	1042.46	775.967	986.634	1417.17	773.403	563.66	1392.18	778.367	548.224	1272.07	767.919	507.526	1399.69	825.99	479.611	1357.93	710.624	109.944	1413.93	732.422	122.639	1330.08	863.049	65.3717	1329.12	830.929	51.4014	1442.26	872.604	69.9953	1371.62	783.365	992.358	1038.64	776.337	566.19	1055.07	768.9	551.856	1175.06	773.433	511.495	1047.98	827.24	482.251	1089.87	707.339	114.104	1037.81	734.656	125.065	1120.57	865.086	63.6829	1123.91	834.968	50.3154	1013.9	869.349	68.1201	1074.83
0.127	851.112	1074.14	1373.7	861.413	1078.5	1088.76	680.604	1135.13	1277.32	681.981	1137.59	1175.3	789.125	1159.86	1410.33	787.292	1169.94	1051.05	750.753	797.818	1412.93	770.223	689.429	1408.82	695.642	791.58	1370.92	708.428	682.626	1368.8	715.288	293.315	1420.3	712.883	208.541	1414.09	674.474	293.563	1385.58	675.624	212.884	1379.12	651.655	90.3636	1370.47	641.378	43.5879	1370.17	666.897	65.272	1409.65	767.465	803.807	1031.97	787.73	694.999	1035.42	708.773	796.272	1065.83	721.97	686.563	1065.21	716.687	289.7	1030.63	718.639	209.245	1036.07	675.216	291.633	1064.95	676.194	210.805	1071.11	650.064	87.4636	1080.35	643.225	41.2644	1078.23	664.902	61.2916	1042.47	775.851	986.618	1416.75	773.401	563.653	1392.2	778.363	548.219	1272.07	767.911	507.506	1399.71	825.986	479.6	1357.92	710.62	109.949	1413.94	732.415	122.645	1330.08	863.039	65.3786	1329.11	830.93	51.4013	1442.26	872.6	69.9684	1371.63	783.356	992.357	1038.67	776.323	566.183	1055.1	768.892	551.854	1175.08	773.426	511.499	1047.99	827.236	482.254	1089.9	707.351	114.107	1037.81	734.658	125.073	1120.57	865.096	63.6792	1123.91	834.976	50.3119	1013.9	869.356	68.121	1074.83
0.133	851.098	1074.14	1373.74	861.406	1078.52	1088.79	680.589	1135.12	1277.34	681.966	1137.58	1175.32	789.118	1159.83	1410.38	787.279	1169.93	1051.1	750.752	797.811	1412.95	770.22	689.427	1408.85	695.623	791.58	1370.95	708.436	682.625	1368.84	715.284	293.312	1420.3	712.882	208.52	1414.08	674.479	293.56	1385.58	675.621	212.876	1379.13	651.648	90.3571	1370.47	641.38	43.5772	1370.17	666.887	65.2647	1409.66	767.453	803.806	1032	787.718	695.004	1035.44	708.766	796.271	1065.85	721.948	686.566	1065.23	716.68	289.695	1030.64	718.629	209.24	1036.07	675.207	291.632	1064.96	676.197	210.799	1071.12	650.07	87.4605	1080.35	643.22	41.2572	1078.24	664.901	61.2886	1042.47	775.833	986.623	1416.79	773.398	563.642	1392.22	778.369	548.225	1272.09	767.918	507.511	1399.73	825.997	479.604	1357.94	710.625	109.929	1413.94	732.408	122.647	1330.08	863.039	65.3786	1329.1	830.93	51.4073	1442.25	872.596	69.9763	1371.63	783.357	992.351	1038.7	776.296	566.185	1055.12	768.869	551.857	1175.1	773.411	511.501	1048.02	827.218	482.248	1089.91	707.336	114.105	1037.82	734.649	125.066	1120.58	865.091	63.6793	1123.9	834.973	50.3185	1013.89	869.345	68.1287	1074.83
0.14	851.085	1074.13	1373.77	861.394	1078.52	1088.83	680.579	1135.12	1277.36	681.952	1137.59	1175.35	789.101	1159.84	1410.42	787.25	1169.94	1051.14	750.748	797.811	1412.98	770.224	689.414	1408.89	695.626	791.567	1370.98	708.432	682.619	1368.85	715.287	293.302	1420.3	712.882	208.53	1414.09	674.479	293.553	1385.59	675.624	212.882	1379.13	651.649	90.3553	1370.49	641.374	43.5872	1370.18	666.881	65.2652	1409.66	767.439	803.801	1032.02	787.7	694.994	1035.46	708.741	796.272	1065.88	721.939	686.551	1065.25	716.677	289.691	1030.65	718.633	209.239	1036.09	675.205	291.631	1064.98	676.187	210.798	1071.13	650.066	87.4627	1080.35	643.22	41.2621	1078.23	664.903	61.2842	1042.47	775.828	986.612	1416.81	773.418	563.635	1392.23	778.371	548.229	1272.1	767.932	507.513	1399.74	825.998	479.595	1357.94	710.622	109.936	1413.93	732.385	122.573	1330.06	863.034	65.3815	1329.11	830.932	51.4016	1442.26	872.609	69.9884	1371.64	783.325	992.359	1038.72	776.292	566.185	1055.13	768.843	551.865	1175.14	773.407	511.507	1048.03	827.211	482.244	1089.93	707.325	114.093	1037.83	734.645	125.061	1120.59	865.095	63.6856	1123.91	834.977	50.3206	1013.89	869.346	68.1259	1074.83
0.147	851.073	1074.13	1373.8	861.382	1078.51	1088.86	680.57	1135.11	1277.39	681.951	1137.58	1175.38	789.097	1159.84	1410.45	787.217	1169.93	1051.16	750.76	797.8	1413	770.234	689.407	1408.9	695.627	791.565	1371.01	708.442	682.604	1368.89	715.287	293.295	1420.32	712.89	208.505	1414.09	674.487	293.554	1385.6	675.631	212.87	1379.14	651.645	90.3546	1370.48	641.371	43.5717	1370.17	666.893	65.2585	1409.65	767.418	803.794	1032.04	787.684	694.99	1035.5	708.722	796.262	1065.89	721.925	686.553	1065.26	716.676	289.689	1030.66	718.617	209.241	1036.1	675.196	291.631	1064.99	676.184	210.798	1071.13	650.062	87.4519	1080.35	643.217	41.2567	1078.24	664.904	61.2734	1042.48	775.816	986.619	1416.84	773.425	563.633	1392.24	778.375	548.216	1272.11	767.936	507.505	1399.75	826.02	479.594	1357.95	710.622	109.93	1413.93	732.41	122.642	1330.08	863.038	65.3733	1329.11	830.931	51.4037	1442.27	872.608	69.9809	1371.63	783.313	992.359	1038.76	776.275	566.175	1055.16	768.833	551.849	1175.15	773.397	511.492	1048.05	827.197	482.245	1089.96	707.335	114.096	1037.81	734.647	125.057	1120.6	865.097	63.6829	1123.91	834.972	50.3163	1013.9	869.35	68.1332	1074.83
0.153	851.058	1074.12	1373.82	861.37	1078.52	1088.89	680.554	1135.11	1277.42	681.931	1137.58	1175.4	789.086	1159.84	1410.49	787.206	1169.93	1051.19	750.751	797.789	1413.02	770.24	689.404	1408.91	695.619	791.551	1371.03	708.444	682.595	1368.91	715.31	293.287	1420.32	712.894	208.501	1414.09	674.493	293.551	1385.6	675.621	212.868	1379.14	651.641	90.3536	1370.48	641.382	43.5764	1370.17	666.89	65.2536	1409.66	767.401	803.793	1032.05	787.672	694.976	1035.52	708.699	796.263	1065.91	721.911	686.546	1065.29	716.671	289.684	1030.68	718.623	209.244	1036.1	675.201	291.628	1064.99	676.182	210.79	1071.14	650.06	87.4519	1080.35	643.211	41.2525	1078.23	664.895	61.2788	1042.47	775.803	986.652	1416.76	773.439	563.637	1392.26	778.387	548.23	1272.13	767.951	507.5	1399.77	826.025	479.591	1357.96	710.621	109.924	1413.94	732.386	122.578	1330.07	863.043	65.3826	1329.11	830.94	51.4038	1442.25	872.606	69.9816	1371.64	783.307	992.351	1038.78	776.261	566.174	1055.18	768.822	551.848	1175.18	773.394	511.496	1048.07	827.191	482.241	1089.98	707.324	114.089	1037.84	734.648	125.057	1120.59	865.097	63.6903	1123.91	834.969	50.3194	1013.9	869.343	68.1327	1074.83
0.16	851.046	1074.12	1373.86	861.362	1078.51	1088.92	680.538	1135.11	1277.44	681.916	1137.58	1175.44	789.074	1159.85	1410.51	787.183	1169.92	1051.21	750.754	797.777	1413.05	770.249	689.388	1408.93	695.621	791.532	1371.07	708.456	682.577	1368.94	715.312	293.283	1420.33	712.902	208.495	1414.1	674.503	293.55	1385.61	675.627	212.862	1379.14	651.647	90.3404	1370.49	641.381	43.5668	1370.18	666.897	65.244	1409.65	767.382	803.783	1032.07	787.662	694.975	1035.54	708.683	796.256	1065.92	721.891	686.539	1065.31	716.675	289.681	1030.68	718.613	209.241	1036.1	675.2	291.628	1065	676.182	210.781	1071.16	650.064	87.4483	1080.35	643.206	41.2495	1078.23	664.896	61.2729	1042.48	775.791	986.599	1416.91	773.447	563.618	1392.27	778.409	548.228	1272.14	767.967	507.492	1399.77	826.039	479.58	1357.96	710.647	110.08	1414.39	732.388	122.573	1330.06	863.047	65.3784	1329.12	830.931	51.4027	1442.25	872.606	69.9835	1371.63	783.279	992.347	1038.8	776.251	566.162	1055.2	768.798	551.847	1175.2	773.39	511.49	1048.1	827.187	482.243	1090	707.326	114.085	1037.84	734.636	125.05	1120.6	865.093	63.6872	1123.91	834.97	50.3236	1013.9	869.354	68.1343	1074.83
0.167	851.028	1074.12	1373.88	861.346	1078.51	1088.96	680.524	1135.11	1277.46	681.9	1137.57	1175.46	789.049	1159.84	1410.55	787.171	1169.91	1051.24	750.743	797.769	1413.07	770.259	689.386	1408.95	695.613	791.531	1371.08	708.464	682.57	1368.98	715.313	293.277	1420.34	712.904	208.507	1414.12	674.512	293.551	1385.62	675.63	212.862	1379.15	651.647	90.3461	1370.49	641.373	43.564	1370.18	666.894	65.2388	1409.65	767.372	803.778	1032.09	787.642	694.976	1035.56	708.663	796.246	1065.94	721.878	686.535	1065.31	716.669	289.678	1030.69	718.62	209.231	1036.12	675.201	291.617	1065.03	676.182	210.771	1071.16	650.058	87.4478	1080.35	643.209	41.2496	1078.23	664.903	61.2672	1042.47	775.781	986.649	1416.82	773.456	563.625	1392.29	778.402	548.22	1272.15	767.97	507.492	1399.8	826.044	479.587	1357.98	710.63	109.833	1413.73	732.392	122.572	1330.07	863.046	65.3753	1329.11	830.936	51.3881	1442.26	872.606	69.9989	1371.64	783.267	992.348	1038.83	776.243	566.163	1055.22	768.814	551.832	1175.22	773.373	511.489	1048.1	827.174	482.235	1090.02	707.321	114.086	1037.85	734.641	125.049	1120.61	865.089	63.6817	1123.91	834.969	50.3157	1013.9	869.352	68.1278	1074.83
0.173	851.011	1074.12	1373.91	861.325	1078.5	1088.98	680.51	1135.1	1277.49	681.873	1137.57	1175.49	789.036	1159.84	1410.57	787.157	1169.9	1051.27	750.743	797.762	1413.09	770.259	689.377	1408.98	695.61	791.522	1371.13	708.462	682.574	1369	715.32	293.272	1420.35	712.91	208.482	1414.11	674.517	293.544	1385.63	675.638	212.865	1379.16	651.642	90.3422	1370.49	641.374	43.564	1370.18	666.897	65.24	1409.66	767.357	803.776	1032.1	787.645	694.968	1035.57	708.649	796.242	1065.95	721.864	686.534	1065.33	716.665	289.678	1030.71	718.615	209.232	1036.13	675.191	291.611	1065.04	676.177	210.769	1071.18	650.057	87.4465	1080.36	643.211	41.2429	1078.24	664.895	61.2648	1042.47	775.767	986.643	1416.86	773.46	563.614	1392.3	778.411	548.216	1272.16	767.978	507.476	1399.81	826.052	479.578	1358.01	710.645	110.077	1414.39	732.392	122.563	1330.08	863.042	65.3749	1329.12	830.942	51.3904	1442.26	872.602	70.0022	1371.63	783.26	992.339	1038.86	776.216	566.158	1055.23	768.8	551.827	1175.24	773.365	511.484	1048.13	827.159	482.235	1090.05	707.33	114.08	1037.85	734.639	125.04	1120.61	865.086	63.6821	1123.92	834.965	50.3205	1013.9	869.349	68.1358	1074.84
0.18	850.994	1074.12	1373.94	861.313	1078.5	1089	680.491	1135.1	1277.52	681.853	1137.57	1175.52	789.011	1159.84	1410.59	787.137	1169.9	1051.3	750.743	797.75	1413.11	770.268	689.38	1408.99	695.604	791.51	1371.14	708.46	682.551	1369.02	715.313	293.269	1420.36	712.906	208.474	1414.12	674.515	293.541	1385.64	675.634	212.853	1379.16	651.642	90.3384	1370.49	641.376	43.5627	1370.18	666.886	65.2393	1409.65	767.347	803.784	1032.12	787.624	694.968	1035.58	708.628	796.243	1065.96	721.859	686.529	1065.33	716.654	289.682	1030.73	718.607	209.237	1036.15	675.183	291.607	1065.06	676.171	210.767	1071.2	650.056	87.4405	1080.36	643.198	41.2423	1078.24	664.897	61.2595	1042.48	775.763	986.632	1416.88	773.466	563.602	1392.32	778.417	548.225	1272.18	767.975	507.483	1399.83	826.05	479.575	1358.02	710.661	109.944	1414.1	732.39	122.573	1330.07	863.043	65.3724	1329.11	830.932	51.3956	1442.26	872.604	70.0083	1371.64	783.236	992.339	1038.89	776.203	566.156	1055.25	768.794	551.829	1175.26	773.348	511.478	1048.14	827.149	482.227	1090.05	707.325	114.078	1037.85	734.64	125.049	1120.61	865.085	63.6911	1123.92	834.971	50.3278	1013.9	869.339	68.1389	1074.84
0.187	850.982	1074.12	1373.97	861.291	1078.49	1089.04	680.479	1135.09	1277.54	681.827	1137.57	1175.55	788.978	1159.84	1410.6	787.136	1169.9	1051.32	750.733	797.748	1413.14	770.257	689.376	1409.01	695.591	791.513	1371.16	708.45	682.548	1369.03	715.316	293.27	1420.37	712.905	208.476	1414.12	674.507	293.54	1385.64	675.629	212.855	1379.17	651.639	90.3401	1370.49	641.374	43.5614	1370.17	666.894	65.2237	1409.65	767.329	803.77	1032.14	787.609	694.961	1035.6	708.613	796.243	1065.99	721.842	686.532	1065.35	716.645	289.676	1030.74	718.596	209.24	1036.15	675.18	291.604	1065.09	676.159	210.757	1071.21	650.049	87.446	1080.35	643.21	41.2315	1078.25	664.898	61.2589	1042.48	775.744	986.634	1416.89	773.461	563.601	1392.33	778.406	548.227	1272.19	767.964	507.479	1399.84	826.044	479.584	1358.04	710.667	109.944	1414.09	732.396	122.566	1330.09	863.041	65.3755	1329.12	830.937	51.3913	1442.26	872.599	69.9714	1371.65	783.224	992.342	1038.91	776.192	566.153	1055.27	768.778	551.828	1175.28	773.316	511.487	1048.15	827.134	482.231	1090.08	707.321	114.079	1037.86	734.631	125.031	1120.62	865.087	63.6895	1123.92	834.966	50.3211	1013.91	869.343	68.1359	1074.85
